ts_code,trade_date,trade_count,buy_elg_amount,buy_elg_vol,sell_elg_amount,sell_elg_vol,buy_lg_amount,buy_lg_vol,sell_lg_amount,sell_lg_vol,buy_md_amount,buy_md_vol,sell_md_amount,sell_md_vol,buy_sm_amount,buy_sm_vol,sell_sm_amount,sell_sm_vol,net_mf_amount,net_mf_vol
300322.SZ,20250821,90921.0,8125.82,31126.67,20142.43,77369.03,30700.26,117708.58,36566.67,140319.51,41033.22,157460.68,43855.37,168211.33,50570.72,194102.79,29865.56,114498.85,-11808.12,-45776.56
002401.SZ,20250821,45867.0,11300.36,56091.25,6632.49,32858.99,20750.18,103077.36,19082.76,94811.23,25659.02,127488.4,33423.58,166221.63,22525.27,112083.75,21096.0,104848.91,11779.15,58005.82
688286.SH,20250821,6449.0,1464.04,1818.06,939.47,1170.09,4933.34,6117.85,4002.26,4959.57,7738.53,9596.77,7533.27,9330.25,5963.19,7384.6,7624.1,9457.37,-4861.87,-6051.32
002451.SZ,20250821,10023.0,247.31,3427.0,0.0,0.0,1280.1,17732.0,1389.14,19226.1,1680.75,23271.84,1942.41,26890.0,2437.38,33730.0,2314.0,32044.74,-684.49,-9512.98
301321.SZ,20250821,29221.0,1788.55,9716.7,850.36,4651.7,9098.93,49636.7,8420.61,45959.68,14686.04,80175.76,14423.99,78718.88,12208.04,66639.11,14086.61,76838.01,-6282.11,-34390.89
000552.SZ,20250821,12410.0,1294.19,50831.0,1264.71,49580.0,3099.61,121678.0,3272.6,128461.0,3413.99,134002.0,3381.95,132764.53,3211.99,126037.53,3100.52,121743.0,242.83,9275.47
300538.SZ,20250821,13638.0,0.0,0.0,504.33,2886.0,1403.12,8008.0,2496.93,14239.0,3386.45,19293.0,3729.82,21249.0,5892.44,33594.0,3950.93,22521.0,-1038.04,-5921.0
000807.SZ,20250821,34974.0,3229.64,18489.0,5618.26,32231.48,11265.78,64567.27,10784.93,61824.3,14449.85,82846.7,16345.71,93706.53,16347.84,93770.61,12544.2,71911.27,-1477.12,-8644.74
688302.SH,20250821,5063.0,430.82,693.49,586.99,945.79,3636.86,5881.23,2954.82,4779.77,5485.3,8863.56,5552.44,8967.96,4895.65,7901.68,5354.37,8646.44,-2759.21,-4466.48
300465.SZ,20250821,114659.0,32524.19,177087.0,15064.33,82324.0,58513.98,321602.87,51989.06,285184.07,55551.16,305829.96,74646.43,409605.16,48425.21,264764.42,53314.72,292171.02,43711.86,236742.77
600751.SH,20250821,27864.0,2178.41,46417.56,1191.52,25445.0,6189.7,131600.42,5464.48,116189.0,8334.0,177229.57,9540.32,202835.88,10939.39,232617.14,11445.18,243394.81,-5764.57,-123534.07
600989.SH,20250821,104899.0,6901.93,42713.63,9913.43,61274.31,15640.64,96599.0,20223.82,124853.65,33369.23,206014.6,33207.31,204968.28,52820.88,325961.04,45388.12,280192.03,12378.41,75997.21
688062.SH,20250821,15417.0,2999.85,8055.87,3147.91,8484.79,9581.26,25783.8,8067.68,21655.68,12970.95,34882.44,12901.28,34704.17,12687.86,34181.95,14123.05,38059.42,-3250.96,-8933.02
002641.SZ,20250821,11754.0,1227.26,28186.0,708.95,16281.7,2341.12,53863.84,1949.81,44927.6,2102.14,48450.4,3353.36,77261.27,2944.74,67911.91,2603.14,59941.58,-336.78,-7883.95
688557.SH,20250821,7074.0,770.23,1950.42,1020.41,2602.6,3459.41,8829.71,3578.73,9133.44,5930.42,15173.84,5115.74,13083.38,5712.35,14630.08,6157.53,15764.63,-1982.95,-5086.27
300901.SZ,20250821,4947.0,410.84,2327.0,231.68,1323.0,1025.83,5863.0,1699.93,9706.0,2640.97,15093.5,2227.42,12710.02,1906.77,10883.0,1825.37,10427.48,-1215.72,-6971.82
300135.SZ,20250821,14188.0,1208.39,26604.0,1603.75,35378.76,5096.3,112434.22,5590.01,123379.73,6739.14,148706.07,6616.29,145923.07,5035.48,111077.0,4269.25,94139.73,767.33,16445.91
688158.SH,20250821,42977.0,5673.07,21296.11,6686.83,25108.52,24842.52,93511.99,21268.69,80027.05,34542.33,130173.0,33855.81,127581.91,29341.53,110695.04,32588.12,122958.66,1339.6,4425.4
301207.SZ,20250821,8780.0,109.85,580.0,0.0,0.0,1529.22,8109.0,1288.63,6854.5,2768.77,14707.5,2833.4,15045.77,3389.58,18029.23,3675.39,19525.46,-324.11,-1753.73
300333.SZ,20250821,48805.0,7023.28,45646.0,2702.68,17601.0,18951.88,123446.68,18615.98,121678.3,25714.79,167963.0,26080.59,170139.98,19697.92,128771.77,23988.62,156408.17,821.09,4859.69
000967.SZ,20250821,35357.0,6754.41,91595.98,6181.61,83920.06,13495.58,182612.67,12268.26,166123.52,12120.6,164120.43,14820.08,200591.27,12566.55,170213.94,11667.19,157908.17,5802.28,78625.34
600728.SH,20250821,54165.0,2106.9,33831.0,1320.83,21237.0,9319.79,150038.0,7936.72,127676.2,17395.13,280028.08,18137.53,291865.65,23265.04,374581.72,24691.78,397699.95,2392.41,37966.3
300879.SZ,20250821,35915.0,3347.54,8706.99,3764.59,9843.68,19994.16,52203.93,19905.42,52057.62,30567.54,79934.33,28803.29,75288.79,20269.42,53057.22,21705.36,56712.38,-7940.38,-20846.21
603729.SH,20250821,4878.0,633.82,3468.0,502.34,2747.0,659.55,3621.0,985.75,5414.0,1663.58,9136.0,1610.85,8841.0,2497.68,13715.0,2355.68,12938.0,63.38,344.0
000619.SZ,20250821,9650.0,161.49,2500.0,0.0,0.0,903.8,13932.0,592.03,9147.0,1695.82,26189.0,2254.39,34812.35,2343.48,36217.0,2258.16,34878.65,717.12,11016.7
603117.SH,20250821,5549.0,0.0,0.0,0.0,0.0,341.07,6081.0,548.86,9767.0,1494.41,26606.0,1423.5,25336.4,2439.34,43406.8,2302.46,40990.4,-592.05,-10595.8
000636.SZ,20250821,47336.0,3516.82,22833.0,5898.82,38534.0,17205.82,111682.29,16791.94,109182.39,18944.25,123177.67,18826.39,122374.36,18202.89,118741.49,16352.64,106343.7,-6091.39,-40107.21
001296.SZ,20250821,11465.0,22.39,106.0,137.09,645.6,1482.21,6993.8,2047.38,9677.0,3457.72,16328.0,3622.48,17108.0,4459.64,21061.59,3615.0,17058.79,-839.36,-3986.85
002886.SZ,20250821,20763.0,1985.43,9039.0,1647.71,7510.0,3620.12,16526.85,5426.9,24781.0,7874.5,35917.7,8610.01,39279.0,8888.77,40561.6,6684.19,30475.15,-5115.45,-23319.65
300160.SZ,20250821,32099.0,2851.5,44387.0,1101.48,17284.0,11568.85,180037.0,8958.98,139678.14,11357.95,176874.8,11320.56,176236.28,7411.43,115614.0,11808.72,183714.38,3789.04,58128.58
003036.SZ,20250821,8301.0,120.11,697.0,605.26,3490.0,1654.9,9541.0,1288.99,7437.0,3147.72,18150.75,2971.83,17138.47,3170.92,18304.0,3227.57,18627.28,-1186.88,-6905.55
688102.SH,20250821,10593.0,162.14,1030.37,827.29,5216.83,5362.45,33788.94,5161.86,32482.32,9692.23,60991.6,9713.08,61145.65,7613.43,47910.02,7128.02,44876.13,-5965.6,-37647.87
000903.SZ,20250821,14096.0,2453.25,78655.0,1027.71,32955.0,8027.9,257520.94,6524.88,209258.6,6949.24,222787.4,8820.48,282929.34,5416.14,173689.0,6473.46,207509.4,4533.02,144446.74
600559.SH,20250821,53092.0,2218.04,12529.0,2033.75,11484.0,7444.46,42051.62,7882.81,44502.89,21378.27,120751.96,20654.59,116654.97,34725.22,196139.87,35194.83,198830.59,-18938.35,-107152.39
300967.SZ,20250821,31350.0,1701.62,7562.0,2060.98,9217.0,11534.59,51210.0,8954.56,39834.0,17638.92,78427.56,15011.25,66740.75,10450.43,46525.73,15298.77,67933.54,-3390.3,-15088.53
300474.SZ,20250821,73145.0,26937.34,32919.59,63140.3,77443.91,58777.56,72005.57,70400.02,86178.59,86004.13,105280.89,59561.68,72821.69,50469.08,61793.56,29086.11,35555.42,-47515.71,-58331.99
300321.SZ,20250821,11241.0,3067.73,8911.0,5664.34,16576.2,6001.43,17508.2,6329.32,18439.32,7871.0,22972.0,5807.39,16942.0,6198.59,18141.04,5337.69,15574.72,1372.79,3900.24
000825.SZ,20250821,25247.0,1083.23,25910.0,550.18,13210.0,3798.42,90952.0,3342.88,80009.48,4409.55,105617.0,4868.6,116562.52,5045.02,120831.77,5574.55,133528.77,-2271.22,-54806.23
688629.SH,20250821,37907.0,14484.06,22259.19,12453.85,19148.91,39349.24,60758.42,36569.27,56462.76,49153.93,76005.31,49916.11,77164.48,35999.63,55755.54,40047.62,62002.31,13065.36,19856.3
603680.SH,20250821,12461.0,0.0,0.0,0.0,0.0,489.64,3638.0,1134.37,8438.0,1889.63,14060.0,1518.32,11290.46,4419.11,32860.68,4145.69,30830.22,-567.26,-4240.16
600540.SH,20250821,13799.0,180.22,3582.0,178.14,3533.0,1415.19,28060.0,1522.23,30180.0,3413.84,67758.42,3692.56,73260.31,5075.61,100752.6,4691.93,93179.71,31.21,545.58
002067.SZ,20250821,18716.0,3293.2,75536.06,5678.69,130238.0,6334.3,145496.86,5711.28,131299.81,9836.55,226003.78,9240.91,212322.66,7467.12,171628.18,6300.29,144804.41,-8117.05,-187132.96
001219.SZ,20250821,7265.0,0.0,0.0,0.0,0.0,472.51,3265.0,867.21,6004.0,1950.95,13500.08,1692.21,11706.58,2632.42,18211.36,2496.46,17265.86,-498.83,-3459.38
301528.SZ,20250821,2973.0,0.0,0.0,312.02,506.0,1187.75,1921.0,1109.62,1793.0,1998.3,3226.52,2250.59,3635.0,2198.75,3551.26,1712.57,2764.78,-927.26,-1502.7
300664.SZ,20250821,8081.0,114.8,2000.0,157.46,2748.0,1835.85,31895.5,1598.75,27774.5,3097.19,53858.0,2779.42,48351.5,2129.86,37091.0,2642.07,45970.5,268.55,4550.5
688237.SH,20250821,6189.0,603.15,1711.56,486.4,1410.67,2089.5,6010.88,2729.17,7865.57,3828.54,11097.25,3417.15,9914.93,4972.34,14552.12,4860.83,14180.64,2711.27,7895.19
688156.SH,20250821,4891.0,34.82,147.93,0.0,0.0,2385.22,9981.23,1624.2,6794.69,3000.04,12563.33,3301.56,13834.94,2906.39,12170.06,3400.71,14232.92,-1725.23,-7228.07
688618.SH,20250821,4126.0,148.7,536.26,129.7,471.63,903.0,3271.77,722.27,2618.79,1339.58,4856.72,1203.39,4363.35,2323.15,8419.85,2659.08,9630.83,-496.17,-1793.58
300097.SZ,20250821,2656.0,0.0,0.0,0.0,0.0,1214.47,21111.4,1182.23,20562.6,1882.26,32724.4,1879.94,32689.0,1207.17,20982.0,1241.73,21566.2,-426.24,-7442.2
002891.SZ,20250821,28034.0,5037.04,8139.0,9230.73,14953.87,12634.86,20452.0,14317.28,23185.0,20865.56,33780.75,19347.18,31323.15,19273.84,31230.96,14916.11,24140.69,-11620.53,-18843.57
600783.SH,20250821,10669.0,490.62,3717.0,358.77,2721.0,1941.71,14760.0,1151.97,8747.0,2926.93,22265.0,3091.2,23505.37,3990.45,30355.0,4747.76,36123.63,-1432.48,-10925.0
002035.SZ,20250821,8809.0,0.0,0.0,0.0,0.0,842.28,12780.0,1550.93,23539.07,2796.29,42433.8,2675.74,40593.61,2921.4,44327.72,2333.3,35408.84,-166.74,-2572.2
002706.SZ,20250821,59692.0,3978.02,35200.0,2557.35,22655.0,8740.72,77620.0,10552.07,93701.0,13319.91,118282.99,15860.85,140796.02,20838.06,185172.19,17906.43,159123.16,-11231.99,-99997.1
603125.SH,20250821,8126.0,0.0,0.0,0.0,0.0,1411.17,7658.0,965.42,5237.67,3072.6,16676.17,3000.26,16280.69,4432.73,24071.9,4950.82,26887.71,-2520.57,-13718.39
603399.SH,20250821,21384.0,498.8,4813.0,0.21,2.0,3169.18,30326.0,2382.16,22787.0,7107.22,68010.69,7349.06,70314.42,9799.69,93781.62,10843.46,103827.89,-7427.59,-71256.07
601033.SH,20250821,6358.0,0.0,0.0,0.0,0.0,895.52,5723.0,758.29,4846.0,1754.0,11212.17,1499.1,9579.62,3087.9,19739.94,3480.03,22249.49,-930.67,-5956.53
002716.SZ,20250821,80300.0,7807.79,157707.0,9574.34,193854.4,17680.94,357077.0,17622.94,356640.47,24083.14,487448.06,21169.11,428117.03,20852.17,422864.22,22057.66,446484.38,-8475.62,-176134.28
301595.SZ,20250821,8276.0,789.11,1768.0,864.99,1946.3,4810.74,10765.78,5808.42,13019.77,7646.99,17120.14,8605.84,19259.27,5401.71,12099.05,3369.29,7527.63,-6031.74,-13470.09
603322.SH,20250821,16613.0,1647.49,4214.0,1281.03,3270.0,4615.14,11796.0,4426.8,11306.0,8631.93,22029.2,8858.73,22620.2,12013.48,30674.8,12341.49,31517.8,-7206.79,-18456.4
002254.SZ,20250821,17384.0,1919.65,17333.0,2987.44,27041.0,3965.91,35841.0,5161.2,46617.95,5211.77,47103.0,4631.92,41837.8,6327.86,57192.9,4644.64,41973.15,-5258.1,-47560.12
301201.SZ,20250821,17443.0,1064.37,3405.4,1076.78,3396.4,6939.36,21967.6,6397.9,20297.66,10601.68,33585.0,9495.13,30094.48,7974.47,25295.88,9610.06,30465.34,-183.27,-750.12
300359.SZ,20250821,11245.0,240.38,3756.0,615.78,9636.0,1988.02,31054.0,2363.0,36932.5,3261.19,50962.0,3517.68,54959.5,3588.48,56104.0,2581.61,40348.0,239.58,3635.0
603506.SH,20250821,10560.0,0.0,0.0,194.44,1379.0,885.28,6211.0,978.65,6882.0,1892.91,13309.0,1947.04,13689.8,4407.9,30989.6,4065.96,28558.8,1040.21,7347.6
603073.SH,20250821,3625.0,0.0,0.0,0.0,0.0,270.32,1458.0,177.17,955.0,690.35,3720.11,848.83,4573.11,1710.12,9220.0,1644.79,8870.0,0.34,-7.89
688353.SH,20250821,9740.0,714.46,2032.32,570.85,1628.22,3200.92,9166.87,2118.4,6056.46,5479.21,15683.26,4973.15,14225.72,6689.08,19133.81,8421.26,24105.86,-6050.05,-17332.84
603610.SH,20250821,16232.0,106.49,739.0,101.87,722.0,3352.01,23573.44,3428.17,24135.76,8424.65,59161.53,7488.5,52566.91,10361.25,72719.28,11225.86,78768.58,-7615.02,-53366.55
603928.SH,20250821,84702.0,1216.48,6498.0,3125.05,16884.1,11812.76,63762.6,13513.75,72739.82,30906.55,166756.24,28908.73,155927.45,50530.63,272576.12,48918.89,264041.59,-6364.51,-35643.56
002371.SZ,20250821,86404.0,134769.17,37424.27,105842.97,29366.77,180880.51,50258.98,179131.91,49724.94,145717.5,40440.7,174942.19,48604.74,110863.75,30748.3,112313.85,31175.8,27750.33,7562.21
601827.SH,20250821,8698.0,114.54,1346.0,0.0,0.0,301.72,3546.0,641.28,7530.68,1363.11,16012.79,1427.07,16760.47,2746.74,32267.21,2457.77,28880.85,299.18,3492.6
002490.SZ,20250821,70016.0,4183.47,64857.0,3452.68,53331.0,13495.28,208613.59,14214.68,220221.8,24921.4,386163.01,24251.22,375835.8,27391.72,424013.01,28073.28,434258.01,10449.84,162157.17
301186.SZ,20250821,3320.0,0.0,0.0,0.0,0.0,843.37,1830.0,896.22,1948.0,1270.47,2761.0,1617.77,3511.0,1807.65,3926.0,1407.51,3058.0,-336.99,-736.62
601618.SH,20250821,61057.0,5651.05,171079.0,6073.38,183742.0,12395.07,375591.79,15421.79,466868.54,22083.84,668737.55,20246.34,613166.35,24686.35,747411.91,23074.8,699043.36,7145.46,214610.07
603179.SH,20250821,28440.0,1604.23,3327.0,1787.2,3717.0,11675.6,24189.8,8125.81,16842.74,16591.01,34319.0,18136.29,37502.52,20917.0,43247.38,22738.54,47020.92,-6123.31,-12743.38
300569.SZ,20250821,13759.0,1003.45,17651.8,1565.07,27717.1,5155.21,90978.0,4618.54,81518.0,7153.59,126235.59,6283.08,110818.64,4268.83,75369.89,5114.39,90181.54,780.0,13409.64
000908.SZ,20250821,3418.0,529.54,9029.0,663.99,11386.0,3041.22,52117.0,2352.5,40336.96,2560.12,43848.0,2882.43,49343.34,1265.13,21684.0,1497.09,25611.7,-595.53,-10445.2
601000.SH,20250821,18850.0,1606.4,39861.0,2714.61,67289.18,4229.09,104877.64,5326.5,131981.55,7385.03,183033.51,6612.68,163893.68,6440.28,159538.13,5007.01,124145.87,1517.38,37156.9
300825.SZ,20250821,18680.0,1513.33,12650.0,1413.69,11845.0,5016.46,41933.61,5627.46,47054.0,6325.85,52886.59,6810.46,56907.89,6699.89,56007.17,5703.93,47670.48,-4555.28,-38124.47
300918.SZ,20250821,33902.0,2712.78,13152.0,2282.32,11053.0,10678.95,52038.65,10956.75,53329.44,14888.54,72540.3,12684.81,61790.09,11697.85,56978.04,14054.23,68536.46,-12002.89,-58526.83
300612.SZ,20250821,12230.0,461.08,2892.0,574.22,3601.0,2935.2,18385.0,2473.72,15521.0,4127.62,25889.0,4424.61,27748.0,4299.59,26979.0,4350.93,27275.0,228.42,1379.0
600114.SH,20250821,53642.0,2490.06,9045.0,3231.69,11703.6,16383.32,59323.51,17146.76,62096.89,27435.01,99362.73,28022.2,101487.69,34954.59,126768.99,32862.33,119212.05,-8884.19,-32353.81
688328.SH,20250821,14464.0,446.72,1550.86,252.69,878.94,5477.47,18861.53,3483.65,11992.25,8136.04,27957.51,8309.44,28542.87,8797.32,30198.81,10811.77,37154.65,-4522.9,-15620.59
601766.SH,20250821,123122.0,15058.48,198874.36,14090.46,186333.5,45526.1,601433.82,46858.43,619025.62,58484.73,772268.6,56232.61,742620.71,65736.05,867710.62,67623.86,892307.57,26832.23,353807.02
600116.SH,20250821,9016.0,0.0,0.0,544.88,8013.0,1500.7,22081.32,1408.11,20709.87,2892.98,42565.3,2550.09,37517.07,4104.0,60364.57,3994.6,58771.25,105.78,1503.51
605100.SH,20250821,26053.0,1120.05,4689.0,1077.53,4581.0,5299.23,22284.78,5149.55,21681.28,10681.65,44900.46,10399.53,43681.0,15715.22,66101.86,16189.54,68032.82,-3603.91,-15223.66
605001.SH,20250821,10116.0,0.0,0.0,118.51,1519.3,932.2,11834.0,462.56,5876.0,1607.09,20418.2,1556.19,19759.8,3250.18,41249.7,3652.22,46346.8,-1508.79,-19193.9
600622.SH,20250821,21654.0,1511.27,48609.0,692.77,22257.0,2636.18,84792.73,2604.99,83642.9,4530.77,145558.7,5321.54,171002.66,7177.03,230614.98,7235.93,232672.85,43.41,662.37
002603.SZ,20250821,27867.0,1783.3,10964.0,2338.56,14400.01,5649.71,34748.31,6847.35,42111.4,10582.02,65087.4,9415.04,57904.2,10136.94,62369.4,9551.02,58753.5,-5093.12,-31406.39
688005.SH,20250821,21881.0,2493.23,11107.77,1352.65,6007.56,10487.19,46620.96,8762.9,38953.89,14275.92,63445.05,15516.06,68956.95,14225.35,63210.45,15850.08,70465.83,-12204.89,-54393.79
601212.SH,20250821,32922.0,1765.87,52209.71,1092.65,32292.0,4300.36,127091.0,4389.97,129521.14,7908.03,233401.12,8158.83,240758.24,11521.47,340221.81,11854.28,350352.26,-3847.49,-114613.26
600022.SH,20250821,20430.0,1416.93,91175.3,1995.55,128036.3,4587.96,295052.0,4186.3,269176.95,5381.2,345747.22,5539.71,355908.95,6857.31,440333.93,6521.84,419186.25,4219.03,269231.47
301078.SZ,20250821,40628.0,8155.0,63445.0,8492.07,66059.0,18802.3,146321.0,25333.04,197144.66,24531.43,190921.19,24372.11,189739.95,22727.25,176902.4,16018.77,124645.98,-13533.7,-105720.53
000681.SZ,20250821,47566.0,4684.93,21700.0,6548.64,30472.0,16634.64,77165.76,17007.58,78938.0,19160.26,88942.25,19730.64,91556.28,20697.41,96171.3,17890.39,83013.03,-8001.02,-37303.09
600720.SH,20250821,8096.0,310.89,3905.74,617.9,7768.4,2570.26,32328.88,2783.36,35000.01,3930.61,49430.26,3729.34,46897.17,5006.18,62957.53,4687.33,58956.83,1297.66,16261.19
688607.SH,20250821,4721.0,0.0,0.0,180.77,620.98,1657.05,5615.16,1640.57,5550.42,2624.76,8870.96,2328.92,7869.98,3196.61,10824.92,3328.15,11269.66,-573.01,-1971.1
600410.SH,20250821,485196.0,74986.69,364745.15,84351.97,408981.82,133065.1,647931.85,133253.15,648314.68,228101.33,1109292.12,224040.29,1090476.25,289549.19,1407474.66,284056.9,1381671.03,-5220.34,-25686.44
002300.SZ,20250821,9668.0,1008.07,15309.1,659.65,10063.0,2938.66,44723.65,2411.23,36703.1,4274.39,65050.38,5112.98,77799.46,3817.98,58117.6,3855.24,58635.17,1354.11,20450.41
300318.SZ,20250821,9054.0,531.04,8242.0,192.9,3000.0,2091.5,32539.0,2217.07,34476.0,2421.38,37679.0,2198.09,34188.0,2174.82,33858.0,2610.68,40654.0,517.85,7972.0
002058.SZ,20250821,1547.0,0.0,0.0,290.7,1963.0,1561.09,10515.0,1548.68,10447.0,1489.42,10045.0,1356.38,9145.0,843.82,5700.0,698.58,4705.0,-640.95,-4326.0
002203.SZ,20250821,47442.0,5270.6,41281.65,8138.13,63763.73,16213.45,126746.42,15653.23,122439.45,15664.66,122504.19,14349.38,112189.86,17603.34,137557.02,16611.31,129696.24,-11579.66,-90468.88
300339.SZ,20250821,245681.0,73513.55,115346.46,83528.56,131500.92,170707.79,268053.56,184427.35,290382.59,220553.32,346773.7,205031.8,322180.64,147846.4,232945.87,139633.34,219055.44,-41800.03,-66142.09
603061.SH,20250821,5557.0,254.95,258.0,393.98,400.0,1532.68,1551.0,1399.57,1417.0,3945.05,3995.5,3419.63,3460.95,5299.78,5361.5,5819.27,5888.05,-1628.59,-1651.1
600883.SH,20250821,4010.0,0.0,0.0,211.4,2487.0,50.71,600.0,95.65,1127.0,724.25,8543.81,644.14,7602.85,1499.71,17711.1,1323.49,15638.06,453.11,5326.91
301149.SZ,20250821,12029.0,100.06,791.0,280.57,2236.0,1176.31,9359.83,2483.25,19753.0,2989.23,23766.28,2522.35,20048.0,4066.78,32341.0,3046.21,24221.11,-878.39,-7017.25
300010.SZ,20250821,56833.0,8912.78,99125.0,11095.66,123880.0,17888.29,199456.0,21938.96,244573.87,27232.45,303797.0,25271.98,281619.61,22106.85,246563.0,17833.76,198867.52,-4899.66,-55810.68
300869.SZ,20250821,15286.0,864.77,4747.0,480.83,2642.0,3219.95,17678.44,3944.48,21647.78,4541.21,24928.0,5268.04,28918.99,5785.27,31761.04,4717.85,25905.71,-1863.52,-10281.0
600135.SH,20250821,9915.0,110.21,1395.0,106.02,1342.0,1401.11,17752.79,926.55,11728.14,1804.97,22875.21,1847.5,23411.35,2889.4,36597.0,3325.62,42138.51,-1787.75,-22673.58
000919.SZ,20250821,10947.0,208.02,2868.0,117.67,1623.0,2433.43,33553.0,2625.85,36224.0,2966.24,40908.49,3102.86,42785.0,3313.09,45690.0,3074.4,42387.49,-472.67,-6584.51
603325.SH,20250821,5753.0,0.0,0.0,0.0,0.0,1380.03,1514.6,1596.77,1758.45,4862.67,5355.12,3771.08,4151.28,4998.63,5503.25,5873.48,6463.24,-3365.92,-3709.21
603100.SH,20250821,10170.0,454.88,2214.0,137.9,674.0,2102.31,10181.8,2662.01,12896.5,4670.45,22642.05,4392.9,21287.97,5125.74,24849.92,5160.58,25029.3,-2527.25,-12289.31
600663.SH,20250821,14092.0,845.17,9711.0,529.89,6085.0,2477.6,28462.54,2407.27,27634.46,5189.87,59593.57,5361.28,61562.07,5624.96,64560.28,5839.16,67045.86,-2003.71,-23116.41
300997.SZ,20250821,12553.0,294.11,1732.98,802.19,4760.99,2694.6,15865.96,3186.53,18828.96,6523.25,38495.98,7265.84,42874.46,6569.63,38825.28,4827.04,28455.79,-1593.4,-9428.64
000750.SZ,20250821,64797.0,7758.96,170189.01,11570.04,253426.79,20050.02,438628.49,20845.55,456622.49,21862.74,478682.85,19899.11,435552.31,18487.56,404963.3,15844.59,346862.06,-11070.04,-243403.05
300677.SZ,20250821,46371.0,6336.82,16838.77,5274.37,14101.0,18833.07,50073.78,13999.94,37258.51,22971.98,61162.08,22630.78,60237.03,21104.93,56305.93,27341.72,72784.02,-1979.63,-5331.22
002551.SZ,20250821,61846.0,2227.38,47011.0,4309.04,90511.65,8032.29,169003.0,12308.47,259353.52,15369.92,323154.89,15739.46,331220.35,20740.72,436778.69,14013.34,294862.06,-13232.11,-278654.36
002696.SZ,20250821,8935.0,145.18,2135.0,303.36,4500.0,1442.41,21245.0,1335.64,19686.9,2633.5,38849.69,2725.86,40178.6,2949.73,43500.7,2805.96,41364.89,119.32,1747.39
300866.SZ,20250821,9063.0,3042.89,2087.0,2383.57,1636.0,4815.86,3304.0,6523.35,4480.39,8507.35,5842.66,7938.38,5447.4,8950.81,6145.89,8471.62,5815.76,12.47,3.39
600101.SH,20250821,25803.0,1856.9,17921.29,1780.74,17165.13,6606.04,63765.84,8609.74,83134.01,14776.34,142648.51,14265.5,137703.26,17489.23,168796.01,16072.53,155129.25,12047.97,116160.11
000061.SZ,20250821,17760.0,151.92,2205.0,1177.08,17189.0,1931.08,28136.0,2353.64,34272.2,2518.76,36701.11,2695.03,39252.0,5005.46,72905.0,3381.48,49233.91,13.55,184.93
301110.SZ,20250821,14374.0,2423.68,3909.0,3337.71,5388.0,10754.73,17336.8,11293.73,18222.8,14527.14,23432.0,13419.97,21644.8,8901.03,14369.27,8555.17,13791.47,-6365.47,-10297.59
002712.SZ,20250821,13110.0,238.71,4013.0,256.43,4306.0,1640.33,27521.0,2505.61,42006.0,2567.53,43039.2,2802.71,46988.0,3609.16,60492.3,2490.98,41765.5,-860.61,-14543.1
603230.SH,20250821,6604.0,0.0,0.0,0.0,0.0,462.0,3433.0,547.71,4069.0,1473.93,10944.0,1533.95,11386.0,2601.41,19315.0,2455.67,18237.0,397.7,2946.0
600493.SH,20250821,6932.0,0.0,0.0,0.0,0.0,388.02,5571.0,508.59,7279.0,1079.08,15457.0,1089.77,15614.0,2351.45,33673.61,2220.18,31808.61,323.1,4563.59
603099.SH,20250821,33839.0,2639.32,6406.0,1310.91,3195.0,9835.43,24009.33,10611.14,25911.79,19044.38,46555.07,19257.09,47052.61,22747.31,55620.98,23087.3,56431.98,3781.44,9312.84
600993.SH,20250821,12696.0,207.88,727.0,1356.77,4747.0,2788.32,9756.0,2209.74,7730.8,5264.71,18410.59,5287.86,18492.49,8023.09,28063.51,7429.63,25986.81,1059.81,3691.14
688023.SH,20250821,11251.0,1412.03,2356.53,1145.77,1921.15,7692.07,12797.35,7215.41,12015.49,11369.76,18909.55,11490.46,19097.38,10378.94,17284.67,11001.16,18314.08,-66.01,-159.46
002032.SZ,20250821,4886.0,588.21,1132.0,729.46,1404.0,832.29,1603.0,1028.04,1979.0,2290.94,4413.0,2080.88,4008.41,2807.67,5408.43,2680.71,5165.02,184.48,349.51
600217.SH,20250821,9678.0,100.98,2239.0,480.33,10645.01,2258.18,50088.0,1800.63,39904.0,4079.29,90456.56,3744.24,83021.35,3547.13,78640.45,3960.37,87853.65,-1319.04,-29422.19
605122.SH,20250821,9053.0,6.49,45.0,0.0,0.0,661.56,4586.0,1011.44,7013.0,3237.81,22491.8,2761.91,19176.2,4719.09,32776.0,4851.61,33709.6,-767.74,-5387.6
300353.SZ,20250821,35151.0,10201.61,44690.0,17217.34,75390.6,24001.57,105068.87,26678.16,116846.5,27886.84,122067.89,26659.35,116729.17,21672.29,94952.36,13207.46,57812.85,-26039.0,-114226.1
603367.SH,20250821,70051.0,1952.47,6297.0,5797.46,18849.0,10052.71,32601.0,11760.48,38184.0,18979.5,61623.0,17833.93,57897.0,42861.6,139715.12,38454.41,125306.12,2109.85,6777.88
600982.SH,20250821,8491.0,318.96,6766.0,0.0,0.0,1441.99,30611.0,2056.4,43633.0,3508.51,74479.0,3468.59,73616.0,4074.46,86439.0,3818.91,81046.0,1096.99,23191.0
300302.SZ,20250821,33772.0,6118.94,36265.35,3599.48,21448.16,16159.49,96242.0,16171.75,96532.54,23015.77,137157.0,23689.02,141054.21,14592.91,87075.0,16426.87,97704.44,2822.07,16460.81
