TS_CODE,TRADE_DATE,UP_LIMIT,DOWN_LIMIT
301630.SZ,20250815,213.22,142.14
301631.SZ,20250815,99.35,66.23
301632.SZ,20250815,999999.999,0.01
301633.SZ,20250815,91.45,60.97
301636.SZ,20250815,66.78,44.52
301658.SZ,20250815,42.72,28.48
301662.SZ,20250815,123.7,82.46
301665.SZ,20250815,35.28,23.52
301678.SZ,20250815,98.52,65.68
302132.SZ,20250815,101.2,67.46
430017.BJ,20250815,27.4,14.76
430047.BJ,20250815,30.0,16.16
430090.BJ,20250815,11.12,6.0
430139.BJ,20250815,33.93,18.27
430198.BJ,20250815,13.62,7.34
430300.BJ,20250815,21.99,11.85
430418.BJ,20250815,37.29,20.09
430425.BJ,20250815,29.38,15.82
430476.BJ,20250815,27.8,14.98
430478.BJ,20250815,28.8,15.52
430510.BJ,20250815,27.5,14.82
430556.BJ,20250815,13.65,7.35
430564.BJ,20250815,32.86,17.7
430685.BJ,20250815,20.12,10.84
430718.BJ,20250815,23.14,12.46
501001.SH,20250815,1.516,1.24
501005.SH,20250815,1.166,0.954
501007.SH,20250815,1.084,0.887
501008.SH,20250815,1.062,0.869
501009.SH,20250815,1.515,1.239
501010.SH,20250815,1.496,1.224
501011.SH,20250815,1.283,1.049
501012.SH,20250815,1.246,1.02
501015.SH,20250815,2.118,1.733
501016.SH,20250815,1.473,1.205
501017.SH,20250815,1.378,1.128
501018.SH,20250815,1.348,1.103
501019.SH,20250815,1.483,1.213
501021.SH,20250815,1.645,1.346
501022.SH,20250815,2.591,2.12
501023.SH,20250815,1.304,1.067
501025.SH,20250815,1.812,1.482
501026.SH,20250815,1.187,0.971
501028.SH,20250815,1.551,1.269
501029.SH,20250815,1.901,1.555
501030.SH,20250815,0.608,0.498
501031.SH,20250815,0.594,0.486
501032.SH,20250815,1.69,1.382
501036.SH,20250815,1.348,1.103
501037.SH,20250815,1.332,1.09
501038.SH,20250815,2.012,1.646
501043.SH,20250815,1.565,1.281
501045.SH,20250815,1.539,1.259
501046.SH,20250815,3.022,2.472
501047.SH,20250815,1.376,1.126
501048.SH,20250815,1.371,1.121
501050.SH,20250815,1.794,1.468
501051.SH,20250815,1.944,1.59
501053.SH,20250815,1.179,0.965
501057.SH,20250815,1.998,1.634
501058.SH,20250815,1.967,1.609
501059.SH,20250815,2.351,1.923
501060.SH,20250815,2.495,2.041
501061.SH,20250815,2.453,2.007
501062.SH,20250815,2.01,1.644
501064.SH,20250815,2.422,1.982
501065.SH,20250815,1.224,1.002
501070.SH,20250815,1.141,0.933
501071.SH,20250815,1.197,0.979
501073.SH,20250815,1.51,1.236
501075.SH,20250815,2.232,1.826
501076.SH,20250815,1.674,1.37
501077.SH,20250815,2.442,1.998
501078.SH,20250815,2.299,1.881
501079.SH,20250815,2.691,2.201
501080.SH,20250815,1.271,1.04
501081.SH,20250815,2.662,2.178
501082.SH,20250815,2.145,1.755
501083.SH,20250815,1.704,1.394
501085.SH,20250815,2.335,1.911
501087.SH,20250815,1.365,1.117
501088.SH,20250815,0.831,0.68
501089.SH,20250815,1.324,1.084
501090.SH,20250815,1.328,1.086
501091.SH,20250815,0.974,0.797
501092.SH,20250815,1.356,1.11
501093.SH,20250815,1.263,1.033
501095.SH,20250815,0.756,0.618
501096.SH,20250815,1.018,0.833
501097.SH,20250815,1.379,1.129
501098.SH,20250815,1.453,1.189
501099.SH,20250815,2.077,1.699
501186.SH,20250815,0.795,0.651
501188.SH,20250815,0.924,0.756
501189.SH,20250815,1.07,0.876
501200.SH,20250815,0.824,0.674
501201.SH,20250815,1.327,1.085
501202.SH,20250815,1.134,0.928
501203.SH,20250815,1.137,0.931
501205.SH,20250815,0.704,0.576
501206.SH,20250815,0.744,0.608
501207.SH,20250815,0.684,0.56
501208.SH,20250815,1.197,0.979
501209.SH,20250815,0.663,0.543
501210.SH,20250815,1.007,0.824
501211.SH,20250815,1.098,0.898
501212.SH,20250815,1.011,0.827
501213.SH,20250815,0.992,0.812
501215.SH,20250815,1.047,0.857
501216.SH,20250815,0.883,0.723
501217.SH,20250815,0.979,0.801
501218.SH,20250815,1.069,0.875
501219.SH,20250815,1.586,1.298
501220.SH,20250815,1.141,0.933
501222.SH,20250815,1.126,0.922
501225.SH,20250815,1.801,1.473
501227.SH,20250815,1.146,0.938
501300.SH,20250815,1.069,0.875
501301.SH,20250815,1.503,1.229
501302.SH,20250815,1.317,1.077
501303.SH,20250815,1.218,0.996
501305.SH,20250815,1.442,1.18
501306.SH,20250815,1.397,1.143
501307.SH,20250815,1.366,1.118
501310.SH,20250815,1.465,1.199
501311.SH,20250815,1.324,1.084
501312.SH,20250815,2.036,1.666
502000.SH,20250815,1.938,1.586
502003.SH,20250815,1.607,1.315
502006.SH,20250815,1.563,1.279
502010.SH,20250815,1.557,1.274
502013.SH,20250815,1.351,1.105
502023.SH,20250815,1.861,1.523
502048.SH,20250815,1.287,1.053
502053.SH,20250815,1.343,1.099
502056.SH,20250815,0.806,0.66
506000.SH,20250815,0.961,0.641
506001.SH,20250815,1.241,0.827
506002.SH,20250815,1.296,0.864
506003.SH,20250815,0.959,0.639
506005.SH,20250815,1.182,0.788
506006.SH,20250815,1.158,0.772
506008.SH,20250815,0.974,0.65
508000.SH,20250815,3.093,2.531
508001.SH,20250815,8.074,6.606
508002.SH,20250815,3.413,2.793
508003.SH,20250815,4.44,3.632
508005.SH,20250815,4.543,3.717
508006.SH,20250815,4.315,3.531
508007.SH,20250815,9.156,7.492
508008.SH,20250815,9.681,7.921
508009.SH,20250815,8.633,7.063
508010.SH,20250815,3.666,3.0
508011.SH,20250815,4.722,3.864
508012.SH,20250815,3.981,3.257
508015.SH,20250815,8.561,7.005
508016.SH,20250815,5.245,4.291
508017.SH,20250815,4.039,3.305
508018.SH,20250815,6.117,5.005
508019.SH,20250815,2.306,1.886
508021.SH,20250815,4.979,4.073
508022.SH,20250815,4.111,3.363
508026.SH,20250815,4.71,3.854
508027.SH,20250815,3.551,2.905
508028.SH,20250815,11.958,9.784
508031.SH,20250815,4.576,3.744
508033.SH,20250815,7.417,6.069
508036.SH,20250815,10.934,8.946
508039.SH,20250815,5.552,4.542
508048.SH,20250815,4.32,3.534
508055.SH,20250815,4.29,3.51
508056.SH,20250815,3.972,3.25
508058.SH,20250815,4.973,4.069
508060.SH,20250815,4.532,3.708
508066.SH,20250815,7.762,6.35
508068.SH,20250815,4.656,3.81
508069.SH,20250815,7.495,6.133
508077.SH,20250815,3.903,3.193
508078.SH,20250815,3.603,2.948
508080.SH,20250815,4.269,3.493
508084.SH,20250815,4.63,3.788
508085.SH,20250815,4.447,3.639
508086.SH,20250815,5.68,4.648
508087.SH,20250815,13.429,10.987
508088.SH,20250815,4.242,3.47
508089.SH,20250815,5.679,4.647
508090.SH,20250815,4.544,3.718
508092.SH,20250815,4.886,3.998
508096.SH,20250815,13.387,10.953
508097.SH,20250815,3.65,2.986
508098.SH,20250815,4.345,3.555
508099.SH,20250815,2.361,1.931
510010.SH,20250815,1.856,1.518
510020.SH,20250815,3.944,3.227
510030.SH,20250815,1.216,0.995
510040.SH,20250815,1.185,0.969
510050.SH,20250815,3.249,2.659
510060.SH,20250815,2.888,2.363
510090.SH,20250815,2.91,2.381
510100.SH,20250815,3.179,2.601
510130.SH,20250815,7.235,5.919
510150.SH,20250815,0.613,0.501
510160.SH,20250815,0.992,0.812
510170.SH,20250815,1.113,0.911
510180.SH,20250815,4.159,3.403
510190.SH,20250815,4.501,3.683
510200.SH,20250815,1.458,1.193
510210.SH,20250815,1.014,0.83
510230.SH,20250815,1.56,1.276
510270.SH,20250815,1.539,1.259
510290.SH,20250815,2.429,1.987
510300.SH,20250815,4.682,3.83
510310.SH,20250815,4.535,3.711
510320.SH,20250815,1.231,1.007
510330.SH,20250815,4.748,3.884
510350.SH,20250815,4.731,3.871
510360.SH,20250815,1.736,1.42
510370.SH,20250815,1.02,0.834
510380.SH,20250815,1.343,1.099
510390.SH,20250815,5.083,4.159
510410.SH,20250815,1.546,1.265
510500.SH,20250815,7.165,5.863
510510.SH,20250815,2.243,1.835
510530.SH,20250815,7.583,6.205
510550.SH,20250815,1.789,1.463
510560.SH,20250815,1.702,1.392
510570.SH,20250815,1.113,0.911
510580.SH,20250815,3.601,2.947
510590.SH,20250815,7.462,6.106
510600.SH,20250815,4.066,3.326
510630.SH,20250815,1.023,0.837
510650.SH,20250815,3.394,2.777
510660.SH,20250815,2.871,2.349
510680.SH,20250815,3.306,2.705
510710.SH,20250815,4.385,3.587
510720.SH,20250815,1.09,0.892
510760.SH,20250815,1.31,1.072
510770.SH,20250815,0.723,0.591
510800.SH,20250815,1.459,1.193
510810.SH,20250815,0.994,0.814
510850.SH,20250815,3.665,2.999
510880.SH,20250815,3.561,2.913
510900.SH,20250815,1.298,1.062
510950.SH,20250815,1.319,1.079
510980.SH,20250815,1.408,1.152
510990.SH,20250815,1.073,0.878
511010.SH,20250815,155.494,127.222
511020.SH,20250815,128.845,105.419
511030.SH,20250815,116.815,95.576
511060.SH,20250815,117.418,96.07
511070.SH,20250815,110.768,90.628
511090.SH,20250815,134.025,109.657
511100.SH,20250815,119.843,98.053
511110.SH,20250815,111.003,90.821
511120.SH,20250815,109.879,89.901
511130.SH,20250815,120.805,98.841
511160.SH,20250815,110.411,90.337
511180.SH,20250815,13.555,11.091
511190.SH,20250815,110.919,90.752
511200.SH,20250815,110.985,90.806
511220.SH,20250815,11.344,9.282
511260.SH,20250815,149.679,122.465
511270.SH,20250815,129.721,106.135
511360.SH,20250815,123.421,100.981
511380.SH,20250815,14.461,11.831
511520.SH,20250815,126.419,103.433
511580.SH,20250815,118.731,97.143
511600.SH,20250815,109.998,89.998
511620.SH,20250815,110.002,90.002
511650.SH,20250815,110.0,90.0
511660.SH,20250815,109.998,89.998
511670.SH,20250815,109.998,89.998
511690.SH,20250815,110.001,90.001
511700.SH,20250815,110.002,90.002
511770.SH,20250815,109.99,89.992
511800.SH,20250815,110.015,90.013
511810.SH,20250815,110.002,90.002
511820.SH,20250815,109.997,89.997
511830.SH,20250815,109.999,89.999
511850.SH,20250815,110.0,90.0
511860.SH,20250815,109.999,89.999
511880.SH,20250815,110.873,90.715
511900.SH,20250815,109.999,89.999
511910.SH,20250815,109.998,89.998
511920.SH,20250815,110.0,90.0
511930.SH,20250815,109.996,89.996
511950.SH,20250815,109.999,89.999
511960.SH,20250815,110.0,90.0
511970.SH,20250815,110.0,90.0
511980.SH,20250815,110.022,90.018
511990.SH,20250815,109.995,89.996
512000.SH,20250815,0.652,0.534
512010.SH,20250815,0.457,0.374
512020.SH,20250815,1.208,0.988
512030.SH,20250815,1.12,0.916
512040.SH,20250815,1.137,0.931
512050.SH,20250815,1.137,0.931
512060.SH,20250815,1.146,0.938
512070.SH,20250815,0.976,0.798
512080.SH,20250815,1.227,1.004
512090.SH,20250815,1.893,1.549
512100.SH,20250815,3.105,2.541
512120.SH,20250815,0.537,0.439
512130.SH,20250815,1.191,0.975
512150.SH,20250815,1.938,1.586
512160.SH,20250815,1.449,1.185
512170.SH,20250815,0.411,0.337
512180.SH,20250815,1.672,1.368
512190.SH,20250815,2.395,1.959
512200.SH,20250815,1.614,1.32
512220.SH,20250815,2.288,1.872
512240.SH,20250815,1.162,0.95
512250.SH,20250815,1.229,1.005
512260.SH,20250815,1.829,1.497
512280.SH,20250815,1.575,1.289
512290.SH,20250815,1.224,1.002
512330.SH,20250815,1.268,1.038
512360.SH,20250815,1.775,1.453
512380.SH,20250815,1.584,1.296
512390.SH,20250815,1.257,1.029
512400.SH,20250815,1.452,1.188
512480.SH,20250815,1.244,1.018
512500.SH,20250815,3.931,3.217
512510.SH,20250815,2.034,1.664
512520.SH,20250815,1.421,1.163
512530.SH,20250815,1.778,1.454
512550.SH,20250815,1.827,1.495
512560.SH,20250815,0.828,0.678
512570.SH,20250815,1.363,1.115
512580.SH,20250815,1.093,0.895
512600.SH,20250815,0.77,0.63
512640.SH,20250815,2.813,2.301
512650.SH,20250815,1.233,1.009
512660.SH,20250815,1.352,1.106
512670.SH,20250815,0.913,0.747
512680.SH,20250815,1.388,1.136
512690.SH,20250815,0.638,0.522
512700.SH,20250815,1.902,1.556
512710.SH,20250815,0.78,0.638
512720.SH,20250815,1.245,1.019
512730.SH,20250815,1.926,1.576
512750.SH,20250815,1.669,1.365
512760.SH,20250815,1.363,1.115
512770.SH,20250815,1.78,1.456
512800.SH,20250815,0.942,0.77
512810.SH,20250815,0.782,0.64
512820.SH,20250815,1.652,1.352
512870.SH,20250815,1.406,1.15
512880.SH,20250815,1.365,1.117
512890.SH,20250815,1.319,1.079
512900.SH,20250815,1.351,1.105
512910.SH,20250815,1.225,1.003
512930.SH,20250815,1.792,1.466
512950.SH,20250815,1.506,1.232
512960.SH,20250815,1.461,1.195
512970.SH,20250815,1.465,1.199
512980.SH,20250815,1.0,0.818
512990.SH,20250815,1.936,1.584
513000.SH,20250815,1.77,1.448
513010.SH,20250815,0.847,0.693
513020.SH,20250815,1.338,1.094
513030.SH,20250815,2.07,1.694
513040.SH,20250815,1.704,1.394
513050.SH,20250815,1.634,1.337
513060.SH,20250815,0.769,0.629
513070.SH,20250815,1.519,1.243
513080.SH,20250815,1.898,1.553
513090.SH,20250815,2.572,2.104
513100.SH,20250815,1.889,1.545
513110.SH,20250815,2.165,1.771
513120.SH,20250815,1.621,1.327
513130.SH,20250815,0.815,0.667
513140.SH,20250815,1.722,1.409
513150.SH,20250815,1.355,1.109
513160.SH,20250815,1.374,1.124
513170.SH,20250815,1.64,1.342
513180.SH,20250815,0.828,0.678
513190.SH,20250815,1.947,1.593
513200.SH,20250815,1.362,1.114
513210.SH,20250815,1.745,1.427
513220.SH,20250815,1.425,1.166
513230.SH,20250815,1.191,0.975
513260.SH,20250815,1.579,1.292
513280.SH,20250815,1.421,1.163
513290.SH,20250815,1.334,1.092
513300.SH,20250815,2.35,1.922
513310.SH,20250815,1.932,1.58
513320.SH,20250815,1.548,1.266
513330.SH,20250815,0.584,0.478
513350.SH,20250815,1.021,0.835
513360.SH,20250815,0.598,0.49
513380.SH,20250815,0.748,0.612
513390.SH,20250815,2.171,1.777
513400.SH,20250815,1.276,1.044
513500.SH,20250815,2.423,1.983
513520.SH,20250815,1.77,1.448
513530.SH,20250815,1.909,1.562
513550.SH,20250815,1.258,1.03
513560.SH,20250815,1.582,1.294
513580.SH,20250815,0.821,0.671
513590.SH,20250815,1.057,0.865
513600.SH,20250815,3.238,2.65
513630.SH,20250815,1.713,1.401
513650.SH,20250815,1.833,1.499
513660.SH,20250815,3.466,2.836
513690.SH,20250815,1.211,0.991
513700.SH,20250815,0.81,0.662
513730.SH,20250815,1.441,1.179
513750.SH,20250815,1.922,1.572
513770.SH,20250815,1.279,1.047
513780.SH,20250815,2.089,1.709
513800.SH,20250815,1.759,1.439
513810.SH,20250815,1.785,1.461
513820.SH,20250815,1.441,1.179
513830.SH,20250815,1.327,1.085
513850.SH,20250815,1.67,1.366
513860.SH,20250815,0.858,0.702
513870.SH,20250815,1.788,1.463
513880.SH,20250815,1.646,1.346
513890.SH,20250815,1.247,1.021
513900.SH,20250815,1.191,0.975
513910.SH,20250815,1.782,1.458
513920.SH,20250815,1.75,1.432
513950.SH,20250815,1.574,1.288
513970.SH,20250815,1.106,0.905
513980.SH,20250815,0.861,0.705
513990.SH,20250815,1.296,1.06
515000.SH,20250815,1.731,1.417
515010.SH,20250815,1.561,1.277
515020.SH,20250815,1.993,1.631
515030.SH,20250815,1.475,1.207
515050.SH,20250815,1.648,1.348
515060.SH,20250815,0.768,0.628
515070.SH,20250815,1.596,1.306
515080.SH,20250815,1.739,1.423
515090.SH,20250815,1.381,1.13
515100.SH,20250815,1.689,1.382
515110.SH,20250815,1.557,1.274
515120.SH,20250815,0.767,0.627
515130.SH,20250815,1.491,1.22
515150.SH,20250815,1.473,1.205
515160.SH,20250815,1.549,1.267
515170.SH,20250815,0.633,0.518
515180.SH,20250815,1.57,1.284
515190.SH,20250815,1.463,1.197
515200.SH,20250815,1.937,1.585
515210.SH,20250815,1.528,1.25
515220.SH,20250815,1.191,0.975
515230.SH,20250815,0.981,0.803
515250.SH,20250815,1.11,0.908
515260.SH,20250815,1.126,0.922
515290.SH,20250815,1.685,1.379
515300.SH,20250815,1.525,1.247
515310.SH,20250815,1.362,1.114
515320.SH,20250815,1.041,0.851
515330.SH,20250815,1.31,1.072
515350.SH,20250815,6.097,4.989
515360.SH,20250815,6.353,5.198
515380.SH,20250815,5.251,4.297
515390.SH,20250815,1.323,1.083
515400.SH,20250815,1.023,0.837
515450.SH,20250815,1.58,1.292
515530.SH,20250815,3.834,3.137
515550.SH,20250815,1.577,1.291
515560.SH,20250815,1.247,1.021
515580.SH,20250815,1.064,0.87
515590.SH,20250815,1.769,1.447
515600.SH,20250815,1.693,1.385
515630.SH,20250815,1.573,1.287
515650.SH,20250815,1.284,1.05
515660.SH,20250815,5.649,4.622
515680.SH,20250815,1.7,1.391
515700.SH,20250815,1.97,1.612
515710.SH,20250815,0.672,0.55
515750.SH,20250815,1.689,1.382
515760.SH,20250815,1.543,1.263
515770.SH,20250815,1.385,1.133
515790.SH,20250815,0.821,0.671
515800.SH,20250815,1.22,0.998
515810.SH,20250815,1.58,1.292
515850.SH,20250815,1.679,1.373
515860.SH,20250815,1.568,1.283
515880.SH,20250815,2.123,1.737
515890.SH,20250815,1.602,1.31
515900.SH,20250815,1.692,1.384
515910.SH,20250815,0.609,0.499
515920.SH,20250815,1.07,0.876
515950.SH,20250815,1.099,0.899
515960.SH,20250815,0.966,0.79
515980.SH,20250815,1.409,1.153
515990.SH,20250815,1.466,1.2
516000.SH,20250815,1.106,0.905
516010.SH,20250815,1.521,1.245
516020.SH,20250815,0.73,0.598
516050.SH,20250815,0.913,0.747
516060.SH,20250815,0.702,0.574
516070.SH,20250815,0.518,0.424
516080.SH,20250815,0.799,0.653
516090.SH,20250815,0.442,0.362
516100.SH,20250815,1.579,1.292
516110.SH,20250815,1.443,1.181
516120.SH,20250815,0.739,0.605
516130.SH,20250815,0.849,0.695
516150.SH,20250815,1.602,1.31
516160.SH,20250815,2.269,1.857
516180.SH,20250815,0.675,0.553
516190.SH,20250815,1.225,1.003
516200.SH,20250815,1.304,1.067
516210.SH,20250815,1.599,1.309
516220.SH,20250815,0.755,0.617
516260.SH,20250815,1.03,0.842
516270.SH,20250815,0.528,0.432
516290.SH,20250815,0.509,0.417
516300.SH,20250815,3.178,2.6
516310.SH,20250815,1.551,1.269
516320.SH,20250815,0.881,0.721
516330.SH,20250815,1.191,0.975
516350.SH,20250815,1.001,0.819
516360.SH,20250815,0.809,0.662
516380.SH,20250815,0.881,0.721
516390.SH,20250815,0.803,0.657
516460.SH,20250815,1.214,0.994
516480.SH,20250815,0.701,0.573
516500.SH,20250815,0.768,0.628
516510.SH,20250815,1.511,1.237
516520.SH,20250815,1.229,1.005
516530.SH,20250815,1.058,0.866
516550.SH,20250815,0.763,0.625
516560.SH,20250815,0.959,0.785
516570.SH,20250815,0.862,0.706
516580.SH,20250815,0.535,0.437
516590.SH,20250815,1.106,0.905
516600.SH,20250815,0.719,0.589
516610.SH,20250815,0.573,0.469
516620.SH,20250815,1.142,0.934
516630.SH,20250815,1.474,1.206
516640.SH,20250815,0.895,0.733
516650.SH,20250815,1.4,1.146
516660.SH,20250815,0.909,0.743
516670.SH,20250815,0.761,0.623
516700.SH,20250815,1.079,0.883
516710.SH,20250815,0.583,0.477
516720.SH,20250815,1.06,0.868
516730.SH,20250815,1.223,1.001
516750.SH,20250815,0.766,0.626
516760.SH,20250815,0.74,0.606
516770.SH,20250815,1.582,1.294
516780.SH,20250815,1.543,1.263
516790.SH,20250815,0.69,0.564
516800.SH,20250815,1.398,1.144
516810.SH,20250815,0.848,0.694
516820.SH,20250815,0.428,0.35
516830.SH,20250815,0.992,0.812
516850.SH,20250815,0.828,0.678
516860.SH,20250815,1.645,1.346
516880.SH,20250815,0.693,0.567
516890.SH,20250815,0.611,0.5
516900.SH,20250815,0.661,0.541
516910.SH,20250815,1.228,1.004
516920.SH,20250815,0.872,0.714
516930.SH,20250815,0.617,0.505
516950.SH,20250815,1.247,1.021
516960.SH,20250815,0.866,0.708
516970.SH,20250815,1.262,1.032
516980.SH,20250815,1.339,1.095
517000.SH,20250815,1.047,0.857
517010.SH,20250815,1.173,0.959
517030.SH,20250815,1.159,0.949
517050.SH,20250815,0.956,0.782
517080.SH,20250815,1.036,0.848
517090.SH,20250815,1.682,1.376
517100.SH,20250815,1.058,0.866
517110.SH,20250815,0.873,0.715
517120.SH,20250815,0.825,0.675
517160.SH,20250815,0.895,0.733
517170.SH,20250815,1.063,0.869
517180.SH,20250815,1.632,1.336
517200.SH,20250815,0.856,0.7
517300.SH,20250815,0.955,0.781
517330.SH,20250815,0.898,0.734
517350.SH,20250815,0.926,0.758
517360.SH,20250815,1.229,1.005
517380.SH,20250815,0.88,0.72
517390.SH,20250815,1.546,1.265
517400.SH,20250815,1.341,1.097
517520.SH,20250815,1.693,1.385
517550.SH,20250815,0.876,0.716
517660.SH,20250815,1.139,0.932
517770.SH,20250815,1.267,1.037
517800.SH,20250815,0.948,0.776
517850.SH,20250815,1.062,0.869
517880.SH,20250815,1.012,0.828
517900.SH,20250815,1.735,1.419
517990.SH,20250815,1.091,0.893
518600.SH,20250815,8.512,6.964
518660.SH,20250815,8.159,6.675
518680.SH,20250815,8.525,6.975
518800.SH,20250815,8.069,6.602
518850.SH,20250815,8.213,6.719
518860.SH,20250815,8.184,6.696
518880.SH,20250815,8.166,6.682
518890.SH,20250815,8.184,6.696
520500.SH,20250815,2.21,1.808
520510.SH,20250815,1.117,0.914
520520.SH,20250815,1.288,1.054
520550.SH,20250815,1.354,1.108
520580.SH,20250815,1.131,0.925
520600.SH,20250815,1.367,1.119
520660.SH,20250815,1.152,0.942
520690.SH,20250815,1.106,0.905
520700.SH,20250815,2.005,1.641
520830.SH,20250815,1.022,0.836
520860.SH,20250815,1.109,0.907
520880.SH,20250815,1.37,1.121
520890.SH,20250815,1.605,1.313
520900.SH,20250815,1.159,0.949
520940.SH,20250815,1.17,0.958
520970.SH,20250815,1.115,0.913
520980.SH,20250815,1.25,1.022
520990.SH,20250815,1.13,0.924
530000.SH,20250815,1.429,1.169
530050.SH,20250815,1.209,0.989
530080.SH,20250815,1.232,1.008
530180.SH,20250815,1.187,0.971
530280.SH,20250815,1.22,0.998
530300.SH,20250815,1.228,1.004
530580.SH,20250815,1.181,0.967
530680.SH,20250815,1.197,0.979
530800.SH,20250815,1.227,1.004
530880.SH,20250815,1.139,0.932
551000.SH,20250815,109.684,89.742
551030.SH,20250815,109.813,89.847
551500.SH,20250815,109.846,89.874
551550.SH,20250815,109.659,89.721
551900.SH,20250815,109.725,89.775
560000.SH,20250815,0.76,0.622
560010.SH,20250815,3.157,2.583
560020.SH,20250815,1.235,1.011
560030.SH,20250815,1.412,1.156
560050.SH,20250815,1.001,0.819
560060.SH,20250815,0.876,0.716
560070.SH,20250815,1.211,0.991
560080.SH,20250815,1.231,1.007
560090.SH,20250815,1.465,1.199
560100.SH,20250815,1.206,0.986
560110.SH,20250815,1.136,0.93
560120.SH,20250815,1.117,0.914
560150.SH,20250815,1.308,1.07
560170.SH,20250815,1.038,0.85
560180.SH,20250815,1.172,0.959
560190.SH,20250815,1.08,0.884
560220.SH,20250815,1.527,1.249
560260.SH,20250815,1.03,0.842
560280.SH,20250815,1.573,1.287
560300.SH,20250815,1.76,1.44
560330.SH,20250815,1.37,1.121
560350.SH,20250815,1.282,1.049
560360.SH,20250815,1.627,1.331
560380.SH,20250815,1.181,0.967
560500.SH,20250815,1.162,0.95
560510.SH,20250815,1.132,0.926
560520.SH,20250815,1.231,1.007
560530.SH,20250815,1.165,0.953
560550.SH,20250815,0.898,0.734
560560.SH,20250815,0.631,0.517
560580.SH,20250815,1.141,0.933
560590.SH,20250815,1.456,1.192
560610.SH,20250815,1.13,0.924
560620.SH,20250815,1.011,0.827
560630.SH,20250815,1.135,0.929
560650.SH,20250815,1.025,0.839
560660.SH,20250815,1.629,1.333
560680.SH,20250815,0.986,0.806
560690.SH,20250815,1.678,1.373
560700.SH,20250815,1.229,1.005
560750.SH,20250815,1.231,1.007
560780.SH,20250815,1.332,1.09
560800.SH,20250815,0.914,0.748
560810.SH,20250815,1.121,0.917
560820.SH,20250815,1.201,0.983
560850.SH,20250815,1.502,1.229
560860.SH,20250815,1.164,0.952
560880.SH,20250815,1.646,1.346
560890.SH,20250815,1.37,1.121
560900.SH,20250815,1.101,0.901
560950.SH,20250815,1.299,1.063
560980.SH,20250815,0.561,0.459
560990.SH,20250815,1.036,0.848
561000.SH,20250815,1.31,1.072
561010.SH,20250815,1.269,1.039
561060.SH,20250815,1.238,1.013
561080.SH,20250815,1.225,1.003
561090.SH,20250815,1.158,0.948
561100.SH,20250815,1.1,0.9
561120.SH,20250815,1.408,1.152
561130.SH,20250815,0.932,0.762
561160.SH,20250815,0.592,0.484
561170.SH,20250815,1.185,0.969
561180.SH,20250815,1.267,1.037
561190.SH,20250815,0.897,0.734
561200.SH,20250815,1.397,1.143
561220.SH,20250815,1.219,0.997
561230.SH,20250815,1.301,1.065
561260.SH,20250815,1.224,1.002
561280.SH,20250815,1.5,1.228
561300.SH,20250815,0.986,0.806
561310.SH,20250815,0.992,0.812
561320.SH,20250815,1.063,0.869
561330.SH,20250815,1.394,1.14
561350.SH,20250815,1.121,0.917
561360.SH,20250815,1.166,0.954
561370.SH,20250815,1.419,1.161
561380.SH,20250815,1.348,1.103
561500.SH,20250815,0.801,0.655
561510.SH,20250815,1.201,0.983
561550.SH,20250815,1.202,0.984
561560.SH,20250815,1.313,1.075
561570.SH,20250815,1.093,0.895
561580.SH,20250815,1.407,1.151
561590.SH,20250815,1.338,1.094
561600.SH,20250815,1.029,0.842
561700.SH,20250815,1.141,0.933
561750.SH,20250815,1.162,0.95
561760.SH,20250815,1.063,0.869
561770.SH,20250815,1.196,0.978
561780.SH,20250815,1.437,1.175
561790.SH,20250815,1.223,1.001
561800.SH,20250815,0.772,0.632
561870.SH,20250815,1.222,1.0
561880.SH,20250815,1.214,0.994
561900.SH,20250815,0.975,0.797
561910.SH,20250815,0.59,0.482
561920.SH,20250815,0.869,0.711
561930.SH,20250815,1.485,1.215
561950.SH,20250815,1.337,1.094
561960.SH,20250815,1.275,1.043
561980.SH,20250815,1.551,1.269
561990.SH,20250815,1.032,0.844
562000.SH,20250815,1.133,0.927
562010.SH,20250815,0.834,0.682
562030.SH,20250815,1.135,0.929
562050.SH,20250815,1.192,0.976
562060.SH,20250815,0.655,0.536
562080.SH,20250815,1.211,0.991
562300.SH,20250815,0.637,0.521
562310.SH,20250815,0.933,0.763
562320.SH,20250815,1.469,1.202
562330.SH,20250815,1.172,0.959
562340.SH,20250815,1.252,1.024
562350.SH,20250815,1.146,0.938
562360.SH,20250815,1.123,0.919
562380.SH,20250815,1.079,0.883
562390.SH,20250815,1.124,0.92
562500.SH,20250815,1.035,0.847
562510.SH,20250815,0.76,0.622
562520.SH,20250815,1.324,1.084
562530.SH,20250815,1.386,1.134
562550.SH,20250815,1.181,0.967
562560.SH,20250815,1.643,1.345
562570.SH,20250815,1.476,1.208
562580.SH,20250815,1.306,1.068
562590.SH,20250815,1.273,1.041
562600.SH,20250815,1.022,0.836
562660.SH,20250815,1.698,1.39
562700.SH,20250815,1.343,1.099
562800.SH,20250815,0.726,0.594
562810.SH,20250815,1.225,1.003
562820.SH,20250815,1.971,1.613
562850.SH,20250815,1.229,1.005
562860.SH,20250815,0.827,0.677
562870.SH,20250815,1.145,0.937
562880.SH,20250815,0.603,0.493
562890.SH,20250815,1.331,1.089
562900.SH,20250815,0.858,0.702
