TS_CODE,TRADE_DATE,UP_LIMIT,DOWN_LIMIT
301520.SZ,20250819,55.86,37.24
301522.SZ,20250819,44.04,29.36
301525.SZ,20250819,113.98,75.98
301526.SZ,20250819,8.41,5.61
301528.SZ,20250819,74.6,49.74
301529.SZ,20250819,95.76,63.84
301533.SZ,20250819,50.3,33.54
301535.SZ,20250819,25.76,17.18
301536.SZ,20250819,76.54,51.02
301538.SZ,20250819,86.48,57.66
301539.SZ,20250819,25.27,16.85
301548.SZ,20250819,64.74,43.16
301550.SZ,20250819,122.9,81.94
301551.SZ,20250819,62.95,41.97
301552.SZ,20250819,50.98,33.98
301555.SZ,20250819,40.14,26.76
301556.SZ,20250819,137.28,91.52
301557.SZ,20250819,92.38,61.58
301558.SZ,20250819,11.4,7.6
301559.SZ,20250819,21.58,14.38
301560.SZ,20250819,52.1,34.74
301565.SZ,20250819,29.26,19.5
301566.SZ,20250819,21.85,14.57
301567.SZ,20250819,53.59,35.73
301568.SZ,20250819,57.31,38.21
301571.SZ,20250819,59.76,39.84
301577.SZ,20250819,75.49,50.33
301578.SZ,20250819,46.04,30.7
301580.SZ,20250819,59.27,39.51
301581.SZ,20250819,77.66,51.78
301585.SZ,20250819,42.44,28.3
301586.SZ,20250819,69.98,46.66
301587.SZ,20250819,28.72,19.14
301588.SZ,20250819,23.16,15.44
301589.SZ,20250819,188.59,125.73
301590.SZ,20250819,209.78,139.86
301591.SZ,20250819,58.86,39.24
301592.SZ,20250819,202.68,135.12
301595.SZ,20250819,55.16,36.78
301596.SZ,20250819,111.92,74.62
301598.SZ,20250819,78.58,52.38
301600.SZ,20250819,139.67,93.11
301601.SZ,20250819,42.0,28.0
301602.SZ,20250819,34.12,22.74
301603.SZ,20250819,76.21,50.81
301606.SZ,20250819,82.56,55.04
301607.SZ,20250819,43.14,28.76
301608.SZ,20250819,103.46,68.98
301609.SZ,20250819,60.61,40.41
301611.SZ,20250819,68.3,45.54
301613.SZ,20250819,75.59,50.39
301616.SZ,20250819,77.59,51.73
301617.SZ,20250819,49.46,32.98
301618.SZ,20250819,73.61,49.07
301622.SZ,20250819,108.67,72.45
301626.SZ,20250819,190.72,127.14
301628.SZ,20250819,114.95,76.63
301629.SZ,20250819,207.6,138.4
301630.SZ,20250819,257.81,171.87
301631.SZ,20250819,104.16,69.44
301632.SZ,20250819,44.36,29.58
301633.SZ,20250819,94.2,62.8
301636.SZ,20250819,69.82,46.54
301658.SZ,20250819,42.92,28.62
301662.SZ,20250819,129.1,86.06
301665.SZ,20250819,36.47,24.31
301678.SZ,20250819,103.7,69.14
302132.SZ,20250819,103.04,68.7
430017.BJ,20250819,28.69,15.45
430047.BJ,20250819,33.15,17.85
430090.BJ,20250819,13.39,7.21
430139.BJ,20250819,36.75,19.79
430198.BJ,20250819,14.67,7.91
430300.BJ,20250819,23.06,12.42
430418.BJ,20250819,40.72,21.94
430425.BJ,20250819,32.44,17.48
430476.BJ,20250819,46.98,25.3
430478.BJ,20250819,31.79,17.13
430510.BJ,20250819,29.23,15.75
430556.BJ,20250819,15.13,8.15
430564.BJ,20250819,35.88,19.32
430685.BJ,20250819,24.44,13.16
430718.BJ,20250819,24.67,13.29
501001.SH,20250819,1.558,1.274
501005.SH,20250819,1.192,0.976
501007.SH,20250819,1.113,0.911
501008.SH,20250819,1.084,0.887
501009.SH,20250819,1.537,1.257
501010.SH,20250819,1.503,1.229
501011.SH,20250819,1.302,1.066
501012.SH,20250819,1.267,1.037
501015.SH,20250819,2.221,1.817
501016.SH,20250819,1.561,1.277
501017.SH,20250819,1.403,1.148
501018.SH,20250819,1.329,1.087
501019.SH,20250819,1.514,1.238
501021.SH,20250819,1.69,1.382
501022.SH,20250819,2.662,2.178
501023.SH,20250819,1.304,1.067
501025.SH,20250819,1.779,1.455
501026.SH,20250819,1.249,1.022
501028.SH,20250819,1.564,1.28
501029.SH,20250819,1.915,1.567
501030.SH,20250819,0.62,0.508
501031.SH,20250819,0.603,0.493
501032.SH,20250819,1.722,1.409
501036.SH,20250819,1.395,1.141
501037.SH,20250819,1.371,1.121
501038.SH,20250819,2.035,1.665
501043.SH,20250819,1.59,1.301
501045.SH,20250819,1.559,1.275
501046.SH,20250819,3.164,2.588
501047.SH,20250819,1.475,1.207
501048.SH,20250819,1.455,1.191
501050.SH,20250819,1.804,1.476
501051.SH,20250819,1.981,1.621
501053.SH,20250819,1.168,0.956
501057.SH,20250819,2.065,1.689
501058.SH,20250819,2.032,1.662
501059.SH,20250819,2.355,1.927
501060.SH,20250819,2.507,2.051
501061.SH,20250819,2.459,2.012
501062.SH,20250819,2.014,1.648
501064.SH,20250819,2.471,2.021
501065.SH,20250819,1.263,1.033
501070.SH,20250819,1.146,0.938
501071.SH,20250819,1.211,0.991
501073.SH,20250819,1.54,1.26
501075.SH,20250819,2.303,1.885
501076.SH,20250819,1.882,1.54
501077.SH,20250819,2.499,2.045
501078.SH,20250819,2.39,1.956
501079.SH,20250819,2.761,2.259
501080.SH,20250819,1.296,1.06
501081.SH,20250819,2.761,2.259
501082.SH,20250819,2.243,1.835
501083.SH,20250819,1.758,1.438
501085.SH,20250819,2.39,1.956
501087.SH,20250819,1.353,1.107
501088.SH,20250819,0.839,0.687
501089.SH,20250819,1.354,1.108
501090.SH,20250819,1.341,1.097
501091.SH,20250819,0.988,0.808
501092.SH,20250819,1.387,1.135
501093.SH,20250819,1.279,1.047
501095.SH,20250819,0.769,0.629
501096.SH,20250819,0.992,0.812
501097.SH,20250819,1.5,1.228
501098.SH,20250819,1.537,1.257
501099.SH,20250819,2.184,1.787
501186.SH,20250819,0.801,0.655
501188.SH,20250819,0.941,0.77
501189.SH,20250819,1.075,0.879
501200.SH,20250819,0.831,0.68
501201.SH,20250819,1.335,1.093
501202.SH,20250819,1.156,0.946
501203.SH,20250819,1.165,0.953
501205.SH,20250819,0.743,0.608
501206.SH,20250819,0.762,0.624
501207.SH,20250819,0.705,0.577
501208.SH,20250819,1.254,1.026
501209.SH,20250819,0.668,0.546
501210.SH,20250819,1.034,0.846
501211.SH,20250819,1.104,0.904
501212.SH,20250819,1.021,0.835
501213.SH,20250819,1.015,0.831
501215.SH,20250819,1.065,0.871
501216.SH,20250819,0.911,0.745
501217.SH,20250819,0.998,0.816
501218.SH,20250819,1.098,0.898
501219.SH,20250819,1.613,1.319
501220.SH,20250819,1.23,1.006
501222.SH,20250819,1.126,0.922
501225.SH,20250819,1.782,1.458
501227.SH,20250819,1.146,0.938
501300.SH,20250819,1.066,0.872
501301.SH,20250819,1.498,1.226
501302.SH,20250819,1.316,1.076
501303.SH,20250819,1.252,1.024
501305.SH,20250819,1.44,1.178
501306.SH,20250819,1.396,1.142
501307.SH,20250819,1.375,1.125
501310.SH,20250819,1.471,1.203
501311.SH,20250819,1.339,1.095
501312.SH,20250819,2.028,1.66
502000.SH,20250819,1.993,1.631
502003.SH,20250819,1.65,1.35
502006.SH,20250819,1.586,1.298
502010.SH,20250819,1.716,1.404
502013.SH,20250819,1.359,1.112
502023.SH,20250819,1.884,1.542
502048.SH,20250819,1.289,1.055
502053.SH,20250819,1.41,1.154
502056.SH,20250819,0.817,0.669
506000.SH,20250819,0.986,0.658
506001.SH,20250819,1.277,0.851
506002.SH,20250819,1.344,0.896
506003.SH,20250819,0.986,0.658
506005.SH,20250819,1.224,0.816
506006.SH,20250819,1.189,0.793
506008.SH,20250819,0.997,0.665
508000.SH,20250819,2.99,2.446
508001.SH,20250819,7.906,6.468
508002.SH,20250819,3.276,2.68
508003.SH,20250819,4.293,3.513
508005.SH,20250819,4.398,3.598
508006.SH,20250819,4.231,3.461
508007.SH,20250819,8.932,7.308
508008.SH,20250819,9.556,7.818
508009.SH,20250819,8.438,6.904
508010.SH,20250819,3.531,2.889
508011.SH,20250819,4.56,3.731
508012.SH,20250819,3.872,3.168
508015.SH,20250819,8.393,6.867
508016.SH,20250819,5.067,4.145
508017.SH,20250819,3.885,3.179
508018.SH,20250819,6.023,4.928
508019.SH,20250819,2.235,1.829
508021.SH,20250819,4.82,3.944
508022.SH,20250819,3.975,3.253
508026.SH,20250819,4.645,3.801
508027.SH,20250819,3.472,2.84
508028.SH,20250819,11.876,9.716
508031.SH,20250819,4.516,3.695
508033.SH,20250819,7.301,5.973
508036.SH,20250819,10.75,8.796
508039.SH,20250819,5.387,4.407
508048.SH,20250819,4.221,3.453
508055.SH,20250819,4.121,3.371
508056.SH,20250819,3.892,3.184
508058.SH,20250819,4.73,3.87
508060.SH,20250819,4.459,3.649
508066.SH,20250819,7.501,6.137
508068.SH,20250819,4.48,3.666
508069.SH,20250819,7.269,5.947
508077.SH,20250819,3.762,3.078
508078.SH,20250819,3.444,2.818
508080.SH,20250819,4.109,3.362
508084.SH,20250819,4.507,3.687
508085.SH,20250819,4.249,3.477
508086.SH,20250819,5.598,4.58
508087.SH,20250819,12.969,10.611
508088.SH,20250819,4.093,3.349
508089.SH,20250819,5.589,4.573
508090.SH,20250819,4.411,3.609
508092.SH,20250819,4.707,3.851
508096.SH,20250819,12.547,10.265
508097.SH,20250819,3.556,2.91
508098.SH,20250819,4.271,3.495
508099.SH,20250819,2.319,1.897
510010.SH,20250819,1.862,1.524
510020.SH,20250819,3.938,3.222
510030.SH,20250819,1.217,0.995
510040.SH,20250819,1.194,0.977
510050.SH,20250819,3.268,2.674
510060.SH,20250819,2.903,2.375
510090.SH,20250819,2.922,2.39
510100.SH,20250819,3.199,2.617
510130.SH,20250819,7.351,6.015
510150.SH,20250819,0.622,0.509
510160.SH,20250819,0.997,0.815
510170.SH,20250819,1.137,0.931
510180.SH,20250819,4.206,3.442
510190.SH,20250819,4.528,3.704
510200.SH,20250819,1.52,1.244
510210.SH,20250819,1.031,0.843
510230.SH,20250819,1.561,1.277
510270.SH,20250819,1.56,1.276
510290.SH,20250819,2.51,2.054
510300.SH,20250819,4.76,3.894
510310.SH,20250819,4.605,3.767
510320.SH,20250819,1.251,1.023
510330.SH,20250819,4.828,3.95
510350.SH,20250819,4.815,3.939
510360.SH,20250819,1.766,1.445
510370.SH,20250819,1.041,0.851
510380.SH,20250819,1.363,1.115
510390.SH,20250819,5.167,4.227
510410.SH,20250819,1.58,1.292
510500.SH,20250819,7.423,6.073
510510.SH,20250819,2.324,1.902
510530.SH,20250819,7.876,6.444
510550.SH,20250819,1.848,1.512
510560.SH,20250819,1.762,1.442
510570.SH,20250819,1.151,0.941
510580.SH,20250819,3.738,3.058
510590.SH,20250819,7.701,6.301
510600.SH,20250819,4.087,3.344
510630.SH,20250819,1.036,0.848
510650.SH,20250819,3.403,2.785
510660.SH,20250819,2.904,2.376
510680.SH,20250819,3.33,2.724
510710.SH,20250819,4.41,3.608
510720.SH,20250819,1.086,0.888
510760.SH,20250819,1.334,1.092
510770.SH,20250819,0.743,0.608
510800.SH,20250819,1.467,1.201
510810.SH,20250819,1.012,0.828
510850.SH,20250819,3.689,3.019
510880.SH,20250819,3.545,2.901
510900.SH,20250819,1.298,1.062
510950.SH,20250819,1.326,1.085
510980.SH,20250819,1.431,1.171
510990.SH,20250819,1.081,0.885
511010.SH,20250819,155.152,126.942
511020.SH,20250819,128.401,105.055
511030.SH,20250819,116.655,95.445
511060.SH,20250819,117.207,95.897
511070.SH,20250819,110.231,90.189
511090.SH,20250819,132.006,108.005
511100.SH,20250819,119.159,97.493
511110.SH,20250819,110.465,90.381
511120.SH,20250819,109.478,89.573
511130.SH,20250819,119.049,97.403
511160.SH,20250819,110.38,90.311
511180.SH,20250819,13.748,11.248
511190.SH,20250819,110.358,90.293
511200.SH,20250819,110.484,90.396
511220.SH,20250819,11.294,9.24
511260.SH,20250819,149.119,122.007
511270.SH,20250819,129.265,105.763
511360.SH,20250819,123.401,100.965
511380.SH,20250819,14.73,12.052
511520.SH,20250819,125.775,102.907
511580.SH,20250819,118.698,97.116
511600.SH,20250819,109.999,89.999
511620.SH,20250819,109.998,89.998
511650.SH,20250819,110.0,90.0
511660.SH,20250819,110.001,90.001
511670.SH,20250819,109.999,89.999
511690.SH,20250819,110.001,90.001
511700.SH,20250819,109.999,89.999
511770.SH,20250819,109.996,89.996
511800.SH,20250819,110.013,90.011
511810.SH,20250819,110.0,90.0
511820.SH,20250819,109.998,89.998
511830.SH,20250819,109.997,89.997
511850.SH,20250819,110.0,90.0
511860.SH,20250819,110.0,90.0
511880.SH,20250819,110.881,90.721
511900.SH,20250819,109.997,89.997
511910.SH,20250819,109.998,89.998
511920.SH,20250819,109.997,89.997
511930.SH,20250819,109.999,89.999
511950.SH,20250819,109.997,89.997
511960.SH,20250819,109.998,89.998
511970.SH,20250819,109.998,89.998
511980.SH,20250819,110.063,90.051
511990.SH,20250819,109.988,89.99
512000.SH,20250819,0.692,0.566
512010.SH,20250819,0.46,0.376
512020.SH,20250819,1.228,1.004
512030.SH,20250819,1.128,0.923
512040.SH,20250819,1.158,0.948
512050.SH,20250819,1.162,0.95
512060.SH,20250819,1.158,0.948
512070.SH,20250819,1.013,0.829
512080.SH,20250819,1.252,1.024
512090.SH,20250819,1.929,1.579
512100.SH,20250819,3.215,2.631
512120.SH,20250819,0.543,0.445
512130.SH,20250819,1.202,0.984
512150.SH,20250819,1.951,1.597
512160.SH,20250819,1.472,1.204
512170.SH,20250819,0.419,0.343
512180.SH,20250819,1.697,1.389
512190.SH,20250819,2.451,2.005
512200.SH,20250819,1.645,1.346
512220.SH,20250819,2.395,1.959
512240.SH,20250819,1.17,0.958
512250.SH,20250819,1.239,1.013
512260.SH,20250819,1.876,1.535
512280.SH,20250819,1.575,1.289
512290.SH,20250819,1.239,1.013
512330.SH,20250819,1.34,1.096
512360.SH,20250819,1.808,1.48
512370.SH,20250819,1.118,0.914
512380.SH,20250819,1.61,1.318
512390.SH,20250819,1.26,1.031
512400.SH,20250819,1.487,1.217
512480.SH,20250819,1.298,1.062
512500.SH,20250819,4.07,3.33
512510.SH,20250819,2.108,1.724
512520.SH,20250819,1.444,1.182
512530.SH,20250819,1.76,1.44
512550.SH,20250819,1.833,1.499
512560.SH,20250819,0.858,0.702
512570.SH,20250819,1.449,1.185
512580.SH,20250819,1.13,0.924
512600.SH,20250819,0.772,0.632
512640.SH,20250819,2.856,2.336
512650.SH,20250819,1.265,1.035
512660.SH,20250819,1.397,1.143
512670.SH,20250819,0.943,0.771
512680.SH,20250819,1.443,1.181
512690.SH,20250819,0.644,0.527
512700.SH,20250819,1.88,1.538
512710.SH,20250819,0.796,0.652
512720.SH,20250819,1.324,1.084
512730.SH,20250819,1.905,1.559
512750.SH,20250819,1.664,1.362
512760.SH,20250819,1.412,1.156
512770.SH,20250819,1.862,1.524
512800.SH,20250819,0.931,0.761
512810.SH,20250819,0.807,0.661
512820.SH,20250819,1.632,1.336
512870.SH,20250819,1.449,1.185
512880.SH,20250819,1.449,1.185
512890.SH,20250819,1.317,1.077
512900.SH,20250819,1.439,1.177
512910.SH,20250819,1.243,1.017
512930.SH,20250819,1.88,1.538
512950.SH,20250819,1.522,1.246
512960.SH,20250819,1.48,1.211
512970.SH,20250819,1.5,1.228
512980.SH,20250819,1.029,0.842
512990.SH,20250819,1.966,1.608
513000.SH,20250819,1.806,1.478
513010.SH,20250819,0.858,0.702
513020.SH,20250819,1.368,1.12
513030.SH,20250819,2.085,1.706
513040.SH,20250819,1.751,1.433
513050.SH,20250819,1.642,1.344
513060.SH,20250819,0.812,0.664
513070.SH,20250819,1.515,1.239
513080.SH,20250819,1.928,1.578
513090.SH,20250819,2.752,2.252
513100.SH,20250819,1.881,1.539
513110.SH,20250819,2.16,1.768
513120.SH,20250819,1.705,1.395
513130.SH,20250819,0.824,0.674
513140.SH,20250819,1.715,1.403
513150.SH,20250819,1.388,1.136
513160.SH,20250819,1.395,1.141
513170.SH,20250819,1.649,1.349
513180.SH,20250819,0.838,0.686
513190.SH,20250819,1.947,1.593
513200.SH,20250819,1.443,1.181
513210.SH,20250819,1.741,1.425
513220.SH,20250819,1.445,1.183
513230.SH,20250819,1.197,0.979
513260.SH,20250819,1.595,1.305
513280.SH,20250819,1.496,1.224
513290.SH,20250819,1.351,1.105
513300.SH,20250819,2.341,1.915
513310.SH,20250819,1.933,1.581
513320.SH,20250819,1.571,1.285
513330.SH,20250819,0.59,0.482
513350.SH,20250819,1.014,0.83
513360.SH,20250819,0.614,0.502
513380.SH,20250819,0.757,0.619
513390.SH,20250819,2.187,1.789
513400.SH,20250819,1.28,1.048
513500.SH,20250819,2.423,1.983
513520.SH,20250819,1.806,1.478
513530.SH,20250819,1.894,1.55
513550.SH,20250819,1.249,1.022
513560.SH,20250819,1.624,1.328
513580.SH,20250819,0.832,0.68
513590.SH,20250819,1.064,0.87
513600.SH,20250819,3.227,2.641
513630.SH,20250819,1.701,1.391
513650.SH,20250819,1.832,1.499
513660.SH,20250819,3.467,2.837
513690.SH,20250819,1.21,0.99
513700.SH,20250819,0.858,0.702
513730.SH,20250819,1.437,1.175
513750.SH,20250819,1.989,1.627
513770.SH,20250819,1.317,1.077
513780.SH,20250819,2.177,1.781
513800.SH,20250819,1.781,1.457
513810.SH,20250819,1.779,1.455
513820.SH,20250819,1.439,1.177
513830.SH,20250819,1.327,1.085
513850.SH,20250819,1.674,1.37
513860.SH,20250819,0.882,0.722
513870.SH,20250819,1.78,1.456
513880.SH,20250819,1.68,1.374
513890.SH,20250819,1.261,1.031
513900.SH,20250819,1.192,0.976
513910.SH,20250819,1.785,1.461
513920.SH,20250819,1.749,1.431
513950.SH,20250819,1.561,1.277
513970.SH,20250819,1.115,0.913
513980.SH,20250819,0.882,0.722
513990.SH,20250819,1.302,1.066
515000.SH,20250819,1.801,1.473
515010.SH,20250819,1.657,1.355
515020.SH,20250819,1.971,1.613
515030.SH,20250819,1.531,1.253
515050.SH,20250819,1.73,1.416
515060.SH,20250819,0.783,0.641
515070.SH,20250819,1.673,1.369
515080.SH,20250819,1.741,1.425
515090.SH,20250819,1.396,1.142
515100.SH,20250819,1.697,1.389
515110.SH,20250819,1.573,1.287
515120.SH,20250819,0.779,0.637
515130.SH,20250819,1.513,1.238
515150.SH,20250819,1.484,1.214
515160.SH,20250819,1.579,1.292
515170.SH,20250819,0.637,0.521
515180.SH,20250819,1.571,1.285
515190.SH,20250819,1.514,1.238
515200.SH,20250819,2.006,1.642
515210.SH,20250819,1.55,1.268
515220.SH,20250819,1.196,0.978
515230.SH,20250819,1.06,0.868
515250.SH,20250819,1.154,0.944
515260.SH,20250819,1.162,0.95
515290.SH,20250819,1.667,1.364
515300.SH,20250819,1.519,1.243
515310.SH,20250819,1.386,1.134
515320.SH,20250819,1.073,0.878
515330.SH,20250819,1.332,1.09
515350.SH,20250819,6.174,5.052
515360.SH,20250819,6.459,5.285
515380.SH,20250819,5.349,4.377
515390.SH,20250819,1.349,1.103
515400.SH,20250819,1.066,0.872
515450.SH,20250819,1.571,1.285
515530.SH,20250819,3.963,3.243
515550.SH,20250819,1.634,1.337
515560.SH,20250819,1.321,1.081
515580.SH,20250819,1.11,0.908
515590.SH,20250819,1.827,1.495
515600.SH,20250819,1.713,1.401
515630.SH,20250819,1.653,1.353
515650.SH,20250819,1.294,1.058
515660.SH,20250819,5.723,4.683
515680.SH,20250819,1.718,1.406
515700.SH,20250819,2.042,1.67
515710.SH,20250819,0.679,0.555
515750.SH,20250819,1.78,1.456
515760.SH,20250819,1.575,1.289
515770.SH,20250819,1.414,1.157
515790.SH,20250819,0.864,0.707
515800.SH,20250819,1.247,1.021
515810.SH,20250819,1.608,1.316
515850.SH,20250819,1.785,1.461
515860.SH,20250819,1.617,1.323
515880.SH,20250819,2.235,1.829
515890.SH,20250819,1.599,1.309
515900.SH,20250819,1.712,1.4
515910.SH,20250819,0.626,0.512
515920.SH,20250819,1.104,0.904
515950.SH,20250819,1.11,0.908
515960.SH,20250819,0.981,0.803
515980.SH,20250819,1.481,1.211
515990.SH,20250819,1.481,1.211
516000.SH,20250819,1.153,0.943
516010.SH,20250819,1.538,1.258
516020.SH,20250819,0.751,0.615
516050.SH,20250819,0.949,0.777
516060.SH,20250819,0.713,0.583
516070.SH,20250819,0.534,0.437
516080.SH,20250819,0.811,0.663
516090.SH,20250819,0.461,0.377
516100.SH,20250819,1.757,1.437
516110.SH,20250819,1.48,1.211
516120.SH,20250819,0.763,0.625
516130.SH,20250819,0.856,0.7
516150.SH,20250819,1.746,1.428
516160.SH,20250819,2.361,1.931
516180.SH,20250819,0.712,0.582
516190.SH,20250819,1.264,1.034
516200.SH,20250819,1.382,1.13
516210.SH,20250819,1.583,1.295
516220.SH,20250819,0.779,0.637
516260.SH,20250819,1.07,0.876
516270.SH,20250819,0.549,0.449
516290.SH,20250819,0.54,0.442
516300.SH,20250819,3.287,2.689
516310.SH,20250819,1.531,1.253
516320.SH,20250819,0.904,0.74
516330.SH,20250819,1.24,1.014
516350.SH,20250819,1.038,0.85
516360.SH,20250819,0.842,0.689
516380.SH,20250819,0.911,0.745
516390.SH,20250819,0.831,0.68
516460.SH,20250819,1.233,1.009
516480.SH,20250819,0.701,0.573
516500.SH,20250819,0.783,0.641
516510.SH,20250819,1.594,1.304
516520.SH,20250819,1.278,1.046
516530.SH,20250819,1.076,0.88
516550.SH,20250819,0.773,0.633
516560.SH,20250819,0.98,0.802
516570.SH,20250819,0.879,0.719
516580.SH,20250819,0.552,0.452
516590.SH,20250819,1.143,0.935
516600.SH,20250819,0.73,0.598
516610.SH,20250819,0.595,0.487
516620.SH,20250819,1.224,1.002
516630.SH,20250819,1.558,1.274
516640.SH,20250819,0.928,0.76
516650.SH,20250819,1.438,1.176
516660.SH,20250819,0.939,0.769
516670.SH,20250819,0.772,0.632
516700.SH,20250819,1.12,0.916
516710.SH,20250819,0.606,0.496
516720.SH,20250819,1.074,0.878
516730.SH,20250819,1.296,1.06
516750.SH,20250819,0.777,0.635
516760.SH,20250819,0.748,0.612
516770.SH,20250819,1.605,1.313
516780.SH,20250819,1.685,1.379
516790.SH,20250819,0.712,0.582
516800.SH,20250819,1.452,1.188
516810.SH,20250819,0.857,0.701
516820.SH,20250819,0.432,0.354
516830.SH,20250819,1.004,0.822
516850.SH,20250819,0.86,0.704
516860.SH,20250819,1.818,1.488
516880.SH,20250819,0.729,0.597
516890.SH,20250819,0.633,0.518
516900.SH,20250819,0.668,0.546
516910.SH,20250819,1.249,1.022
516920.SH,20250819,0.908,0.743
516930.SH,20250819,0.627,0.513
516950.SH,20250819,1.251,1.023
516960.SH,20250819,0.889,0.727
516970.SH,20250819,1.268,1.038
516980.SH,20250819,1.429,1.169
517000.SH,20250819,1.057,0.865
517010.SH,20250819,1.184,0.968
517030.SH,20250819,1.166,0.954
517050.SH,20250819,0.997,0.815
517080.SH,20250819,1.049,0.859
517090.SH,20250819,1.683,1.377
517100.SH,20250819,1.067,0.873
517110.SH,20250819,0.898,0.734
517120.SH,20250819,0.846,0.692
517160.SH,20250819,0.914,0.748
517170.SH,20250819,1.073,0.878
517180.SH,20250819,1.634,1.337
517200.SH,20250819,0.895,0.733
517300.SH,20250819,0.965,0.789
517330.SH,20250819,0.916,0.75
517350.SH,20250819,0.949,0.777
517360.SH,20250819,1.25,1.022
517380.SH,20250819,0.913,0.747
517390.SH,20250819,1.623,1.328
517400.SH,20250819,1.339,1.095
517520.SH,20250819,1.695,1.387
517550.SH,20250819,0.884,0.724
517660.SH,20250819,1.177,0.963
517770.SH,20250819,1.305,1.067
517800.SH,20250819,0.986,0.806
517850.SH,20250819,1.102,0.902
517880.SH,20250819,1.016,0.832
517900.SH,20250819,1.708,1.398
517990.SH,20250819,1.124,0.92
518600.SH,20250819,8.499,6.953
518660.SH,20250819,8.148,6.666
518680.SH,20250819,8.509,6.962
518800.SH,20250819,8.053,6.589
518850.SH,20250819,8.202,6.71
518860.SH,20250819,8.176,6.69
518880.SH,20250819,8.154,6.672
518890.SH,20250819,8.176,6.69
520500.SH,20250819,2.333,1.909
520510.SH,20250819,1.179,0.965
520520.SH,20250819,1.297,1.061
520550.SH,20250819,1.339,1.095
520580.SH,20250819,1.135,0.929
520600.SH,20250819,1.415,1.157
520620.SH,20250819,1.1,0.9
520660.SH,20250819,1.147,0.939
520670.SH,20250819,1.109,0.907
520690.SH,20250819,1.157,0.947
520700.SH,20250819,2.109,1.725
520830.SH,20250819,1.027,0.841
520860.SH,20250819,1.133,0.927
520880.SH,20250819,1.441,1.179
520890.SH,20250819,1.593,1.303
520900.SH,20250819,1.153,0.943
520940.SH,20250819,1.167,0.955
520970.SH,20250819,1.17,0.958
520980.SH,20250819,1.266,1.036
520990.SH,20250819,1.129,0.923
530000.SH,20250819,1.438,1.176
530050.SH,20250819,1.219,0.997
530080.SH,20250819,1.246,1.02
530180.SH,20250819,1.201,0.983
530280.SH,20250819,1.245,1.019
530300.SH,20250819,1.242,1.016
530580.SH,20250819,1.194,0.977
530680.SH,20250819,1.21,0.99
530800.SH,20250819,1.234,1.01
530880.SH,20250819,1.133,0.927
551000.SH,20250819,109.295,89.423
551030.SH,20250819,109.43,89.534
551500.SH,20250819,109.49,89.582
551550.SH,20250819,109.319,89.443
551900.SH,20250819,109.342,89.462
560000.SH,20250819,0.783,0.641
560010.SH,20250819,3.265,2.671
560020.SH,20250819,1.236,1.012
560030.SH,20250819,1.417,1.159
560050.SH,20250819,1.008,0.824
560060.SH,20250819,0.893,0.731
560070.SH,20250819,1.231,1.007
560080.SH,20250819,1.255,1.027
560090.SH,20250819,1.555,1.273
560100.SH,20250819,1.246,1.02
560110.SH,20250819,1.177,0.963
560120.SH,20250819,1.146,0.938
560150.SH,20250819,1.309,1.071
560170.SH,20250819,1.065,0.871
560180.SH,20250819,1.186,0.97
560190.SH,20250819,1.089,0.891
560220.SH,20250819,1.594,1.304
560260.SH,20250819,1.054,0.862
560280.SH,20250819,1.591,1.301
560300.SH,20250819,1.837,1.503
560330.SH,20250819,1.367,1.119
560350.SH,20250819,1.297,1.061
560360.SH,20250819,1.76,1.44
560380.SH,20250819,1.198,0.98
560500.SH,20250819,1.189,0.973
560510.SH,20250819,1.155,0.945
560520.SH,20250819,1.234,1.01
560530.SH,20250819,1.189,0.973
560550.SH,20250819,0.912,0.746
560560.SH,20250819,0.65,0.532
560580.SH,20250819,1.152,0.942
560590.SH,20250819,1.532,1.254
560610.SH,20250819,1.154,0.944
560620.SH,20250819,1.016,0.832
560630.SH,20250819,1.179,0.965
560650.SH,20250819,1.069,0.875
560660.SH,20250819,1.728,1.414
560680.SH,20250819,0.994,0.814
560690.SH,20250819,1.748,1.43
560700.SH,20250819,1.246,1.02
560750.SH,20250819,1.26,1.031
560780.SH,20250819,1.393,1.139
560800.SH,20250819,0.968,0.792
560810.SH,20250819,1.148,0.94
560820.SH,20250819,1.207,0.987
560850.SH,20250819,1.57,1.284
560860.SH,20250819,1.218,0.996
560880.SH,20250819,1.698,1.39
560890.SH,20250819,1.368,1.12
560900.SH,20250819,1.118,0.914
560950.SH,20250819,1.339,1.095
560980.SH,20250819,0.591,0.483
560990.SH,20250819,1.07,0.876
561000.SH,20250819,1.33,1.088
561010.SH,20250819,1.361,1.113
561060.SH,20250819,1.236,1.012
561080.SH,20250819,1.233,1.009
561090.SH,20250819,1.176,0.962
561100.SH,20250819,1.141,0.933
561120.SH,20250819,1.451,1.187
561130.SH,20250819,0.953,0.779
561160.SH,20250819,0.622,0.509
561170.SH,20250819,1.196,0.978
561180.SH,20250819,1.284,1.05
561190.SH,20250819,0.913,0.747
561200.SH,20250819,1.417,1.159
561220.SH,20250819,1.258,1.03
561230.SH,20250819,1.315,1.076
561260.SH,20250819,1.239,1.013
561280.SH,20250819,1.576,1.29
561300.SH,20250819,1.0,0.818
561310.SH,20250819,1.031,0.843
561320.SH,20250819,1.07,0.876
561330.SH,20250819,1.436,1.175
561350.SH,20250819,1.159,0.949
