ts_code,trade_date,trade_count,buy_elg_amount,buy_elg_vol,sell_elg_amount,sell_elg_vol,buy_lg_amount,buy_lg_vol,sell_lg_amount,sell_lg_vol,buy_md_amount,buy_md_vol,sell_md_amount,sell_md_vol,buy_sm_amount,buy_sm_vol,sell_sm_amount,sell_sm_vol,net_mf_amount,net_mf_vol
688210.SH,20250815,20580.0,2398.49,6094.09,2906.48,7383.06,8795.01,22334.73,7613.79,19363.28,12771.95,32685.31,13638.47,34892.05,16662.1,42730.14,16468.81,42205.88,2613.35,6808.53
600599.SH,20250815,1419.0,0.0,0.0,0.0,0.0,185.13,2266.0,226.97,2788.01,1115.35,13724.11,1033.33,12709.0,975.67,12000.0,1015.84,12493.1,-31.38,-395.87
603188.SH,20250815,10612.0,256.53,5784.0,0.0,0.0,382.16,8566.0,355.76,7987.0,1434.0,32159.0,1668.77,37406.0,2970.61,66624.13,3018.76,67740.13,-232.79,-5327.13
000016.SZ,20250815,51152.0,5536.79,102829.0,6833.38,127661.52,12396.52,231716.01,10151.1,189932.0,16079.99,300773.79,15613.69,291839.75,15056.68,281869.0,16471.8,307754.53,-4792.86,-91009.48
301111.SZ,20250815,9044.0,0.0,0.0,125.06,713.0,928.14,5330.0,1002.55,5771.0,2765.83,15871.0,2833.79,16260.0,3750.44,21547.0,3483.0,20004.0,-774.73,-4474.0
300695.SZ,20250815,14083.0,1930.67,1902.0,2374.2,2352.55,7849.93,7816.35,7527.63,7483.55,14583.43,14528.35,10606.7,10575.84,8131.3,8120.04,11986.81,11954.8,7989.52,7932.64
300391.SZ,20250815,1466.0,5.52,131.0,0.0,0.0,1232.42,29214.48,1276.0,30242.0,973.75,23029.0,1070.87,25337.0,537.79,12727.0,402.59,9522.48,-893.2,-21216.6
300767.SZ,20250815,29187.0,1683.59,10263.0,1341.15,8327.0,10671.37,65138.6,6162.02,37607.53,12469.32,76252.68,12272.81,74971.46,8253.07,50630.39,13301.37,81378.68,-505.51,-3466.39
300078.SZ,20250815,15711.0,223.13,5670.0,567.22,14375.0,4181.99,105889.0,3264.71,82705.2,4146.32,104978.2,4031.52,102096.0,4529.04,114734.8,5217.03,132095.8,-122.68,-3418.32
301018.SZ,20250815,59235.0,22549.61,36445.24,25190.36,40708.96,49924.51,80862.2,49586.43,80271.02,53237.95,86147.6,50373.32,81421.72,34350.51,55247.64,34912.47,56300.98,5361.31,8220.16
301083.SZ,20250815,7462.0,206.89,1218.0,0.0,0.0,370.22,2172.0,477.08,2800.0,1905.94,11188.0,2278.1,13374.0,2888.19,16949.0,2616.07,15353.0,-303.59,-1795.0
300341.SZ,20250815,18676.0,343.94,1962.0,488.38,2815.0,4742.17,27193.0,3872.9,22258.0,7515.3,43201.0,9127.46,52501.0,7796.96,44917.0,6909.63,39699.0,2284.71,13106.4
688060.SH,20250815,1765.0,0.0,0.0,0.0,0.0,294.58,714.06,278.0,670.14,753.55,1822.33,790.25,1914.23,1367.25,3311.65,1347.13,3263.67,161.68,390.66
002608.SZ,20250815,17097.0,213.32,2850.0,877.81,11664.0,3289.06,43841.0,2675.11,35649.0,3578.37,47693.86,3967.35,52875.5,4597.01,61221.0,4157.49,55417.36,2383.38,31696.86
301057.SZ,20250815,13242.0,133.47,623.0,0.0,0.0,1664.62,7624.0,1498.58,6882.87,3369.99,15562.66,3384.95,15624.18,4406.5,20354.31,4691.05,21656.92,1143.2,5247.25
605088.SH,20250815,19886.0,3481.33,8891.73,4444.29,11336.76,9650.19,24524.67,9663.24,24549.9,13494.18,34300.92,14779.21,37579.42,15789.69,40139.0,13528.65,34390.24,-4378.5,-11195.96
688379.SH,20250815,13369.0,5330.51,9471.25,6988.22,12232.19,17249.75,30357.46,18928.39,33343.95,20493.49,36215.17,18869.11,33482.55,12526.6,22200.43,10814.63,19185.62,11791.02,20661.39
002190.SZ,20250815,39734.0,2535.76,7061.0,4267.26,11890.0,12732.33,35465.0,15720.68,43789.92,19043.26,53038.6,18943.35,52761.67,23080.07,64295.73,18460.14,51418.74,-6776.53,-18902.11
688073.SH,20250815,3485.0,0.0,0.0,0.0,0.0,637.77,1075.88,553.18,928.0,2279.62,3838.4,2119.38,3569.19,3209.24,5405.21,3454.07,5822.3,22.16,25.87
000957.SZ,20250815,13540.0,1189.17,10793.62,836.68,7636.0,3294.01,29972.0,3077.75,28000.0,5019.74,45678.94,4657.34,42366.28,4141.02,37690.23,5072.16,46132.51,-604.69,-5518.61
601065.SH,20250815,5374.0,0.0,0.0,0.0,0.0,386.35,4544.0,273.06,3210.0,1435.02,16880.08,1315.04,15467.32,1878.43,22087.73,2111.7,24834.49,-488.8,-5755.13
301539.SZ,20250815,5309.0,163.27,795.0,209.87,1022.0,1070.53,5200.0,1474.53,7166.0,1483.24,7210.61,1578.93,7677.0,2258.56,10990.15,1712.26,8330.76,779.18,3784.66
300191.SZ,20250815,8594.0,504.74,2489.0,530.12,2622.0,3022.66,14930.0,3706.82,18317.0,4078.6,20151.0,3974.12,19632.85,3425.61,16932.0,2820.54,13930.15,823.91,4055.7
600502.SH,20250815,9001.0,300.96,6244.0,536.17,11099.0,1493.14,30896.6,1402.5,29012.0,2811.24,58202.28,3000.03,62080.64,3695.24,76427.2,3361.87,69578.44,-152.31,-3300.72
688418.SH,20250815,11319.0,876.38,2919.71,1013.02,3383.31,4936.06,16451.86,5463.56,18203.73,6019.5,20067.72,6058.54,20190.98,8074.28,26900.13,7371.1,24561.4,1146.85,3784.76
603203.SH,20250815,11433.0,119.19,426.0,1.38,5.0,625.72,2263.0,431.6,1563.0,1781.01,6445.0,2154.48,7792.18,5225.02,18896.83,5163.49,18670.65,270.94,980.55
603390.SH,20250815,15057.0,1.75,13.0,0.0,0.0,1662.52,12348.0,1735.43,12889.0,4563.98,33934.0,4884.26,36315.69,8045.51,59794.69,7654.07,56885.0,-818.56,-6119.55
002371.SZ,20250815,45145.0,35033.78,10303.45,41126.52,12115.15,76131.81,22404.15,74798.09,22025.7,72549.63,21362.9,80695.52,23752.92,69007.69,20339.06,56102.8,16515.79,-11493.65,-3447.7
688702.SH,20250815,20965.0,5353.51,6209.92,4291.86,4889.04,24299.52,27548.16,24593.56,27861.75,32869.25,37607.66,30431.14,35052.33,19583.73,22663.85,22789.45,26226.47,8387.26,9165.57
688127.SH,20250815,11281.0,1034.35,3442.05,492.52,1632.41,3361.39,11164.48,2888.04,9597.99,5171.02,17193.0,5833.07,19396.22,7188.73,23911.44,7541.86,25084.35,-1092.77,-3665.95
603983.SH,20250815,10014.0,107.06,261.0,0.0,0.0,1460.81,3545.0,1674.21,4075.0,3273.9,7962.0,3682.96,8946.0,6334.31,15415.99,5818.9,14162.99,1668.76,4047.99
688660.SH,20250815,54519.0,7090.59,36671.36,8507.85,43814.14,34956.56,181071.32,33348.7,173122.27,50269.29,260856.38,49748.16,258095.54,39279.12,204251.99,39990.85,207819.1,4447.34,22119.39
002650.SZ,20250815,1330.0,119.6,2000.0,561.37,9374.0,879.39,14664.5,1578.03,26324.5,1376.25,22955.0,862.77,14387.0,896.79,14965.0,269.86,4499.0,-494.82,-8300.5
601107.SH,20250815,8390.0,1116.73,20003.51,623.06,11128.0,1392.65,24931.16,1257.62,22500.02,1765.59,31564.87,2311.54,41352.03,2486.54,44430.65,2569.3,45950.14,-482.29,-8728.95
300607.SZ,20250815,47611.0,4937.01,14427.43,6534.39,19127.0,21626.49,63207.05,26140.73,76468.27,34566.92,101088.55,33031.96,96583.7,28594.21,83649.4,24017.55,70193.46,3181.32,9145.15
688050.SH,20250815,8744.0,562.35,731.52,1652.6,2155.1,7023.76,9156.07,7994.63,10425.64,8871.43,11568.69,8746.73,11401.3,10676.38,13918.93,8739.96,11393.17,1359.17,1774.91
000972.SZ,20250815,4064.0,283.96,7858.0,1260.24,34810.0,2457.6,68003.0,3017.53,83851.0,3532.81,98119.0,2932.82,81455.0,2291.04,63765.0,1354.82,37629.0,-1921.53,-53846.92
301115.SZ,20250815,4775.0,134.71,831.0,0.0,0.0,696.08,4299.08,504.6,3118.0,1355.25,8370.0,1441.43,8903.08,1690.96,10447.75,1930.96,11926.75,-218.67,-1354.17
688408.SH,20250815,18092.0,1906.84,3740.32,1835.78,3590.46,9109.51,17864.49,11742.72,22944.8,21824.37,42706.99,22415.52,43913.98,17619.98,34499.65,14466.69,28362.21,13847.46,26975.49
688103.SH,20250815,3513.0,1636.32,2479.21,1244.48,1884.01,3185.44,4813.81,3454.92,5225.0,3301.52,4988.49,3399.27,5135.12,3497.43,5294.24,3522.03,5331.62,1020.31,1539.53
600098.SH,20250815,19080.0,446.44,6772.0,1031.93,15666.0,1979.84,30099.05,2379.64,36148.06,4094.53,62286.21,3784.85,57577.9,7351.69,111838.63,6676.08,101603.93,1181.98,17837.53
300829.SZ,20250815,9779.0,1093.8,5972.0,272.58,1493.0,3242.63,17689.61,3155.89,17229.17,4750.74,25934.44,5392.0,29437.54,4122.49,22510.29,4389.19,23946.63,253.35,1372.46
605066.SH,20250815,27332.0,392.79,4957.0,806.78,10169.0,2825.2,35560.25,2532.21,31888.5,6178.38,77629.75,6191.37,77764.25,11149.28,140092.5,11015.3,138417.75,3264.77,41004.0
300225.SZ,20250815,8456.0,116.92,2719.0,384.5,8888.0,3396.46,78310.0,3131.0,72535.0,5151.17,119195.2,5232.2,120986.0,3326.03,77160.0,3242.89,74975.2,-857.79,-20681.8
600126.SH,20250815,134453.0,8897.49,94371.05,17078.99,181196.52,29303.84,310889.38,30406.63,322374.88,56706.4,601423.29,53438.04,566676.28,77620.15,823133.35,71604.22,759569.39,-12493.48,-133796.43
001368.SZ,20250815,4272.0,0.0,0.0,0.0,0.0,604.07,2367.0,488.45,1914.0,1739.63,6821.51,2196.19,8614.23,2145.46,8416.23,1804.53,7076.51,-108.95,-431.22
300941.SZ,20250815,20010.0,2505.88,8681.0,1783.05,6233.5,11738.42,40812.5,11116.83,38739.0,15314.35,53459.75,16496.49,57552.25,10573.5,37002.5,10735.77,37431.0,2484.78,8576.75
000425.SZ,20250815,57912.0,7105.96,81006.0,7169.53,81941.28,16009.07,182806.7,14772.55,168771.72,20853.24,238176.19,26022.8,296946.09,20855.62,238124.65,16859.0,192454.45,-2892.58,-33557.88
000880.SZ,20250815,67156.0,12977.41,26790.43,31443.25,65201.23,32045.33,66313.36,32502.86,67365.79,50078.94,103770.38,41257.88,85402.76,42019.43,87144.71,31917.12,66049.1,-24664.97,-51419.72
688505.SH,20250815,14876.0,334.81,3280.7,0.0,0.0,2919.9,28274.88,4376.21,42388.04,5455.18,52812.66,5275.8,51055.29,7704.16,74479.61,6762.05,65404.52,587.66,5327.33
603095.SH,20250815,6109.0,0.0,0.0,0.0,0.0,159.26,1005.6,252.42,1591.4,1166.74,7369.92,1100.93,6956.04,2905.8,18352.92,2878.45,18181.0,172.89,1087.32
002302.SZ,20250815,35720.0,991.31,14053.0,2333.31,33049.19,7381.36,104613.0,7408.08,105071.97,10508.07,149033.81,11119.38,157683.55,13825.9,196106.28,11845.86,168001.38,-3466.76,-49505.79
301172.SZ,20250815,6280.0,193.89,906.0,719.45,3367.0,1092.23,5090.8,1102.21,5139.0,2290.31,10675.0,2127.91,9907.8,2478.81,11544.81,2105.69,9802.81,677.11,3161.79
300403.SZ,20250815,49579.0,2677.64,16742.0,2286.19,14341.0,15254.9,95461.89,12594.28,78910.03,23269.96,145841.91,21695.17,135927.03,16929.58,106189.32,21556.45,135057.06,9814.5,61316.26
301117.SZ,20250815,57632.0,14406.74,34315.69,22400.99,54657.23,36357.34,86368.79,46979.4,112423.41,45527.47,108986.66,37567.59,89192.95,34521.59,83137.69,23865.15,56535.24,-9133.12,-23000.55
603950.SH,20250815,14847.0,205.53,849.0,414.87,1714.0,2206.92,9093.0,2721.29,11214.0,3635.33,14963.6,3460.31,14237.0,7040.93,28981.4,6492.23,26722.0,610.69,2509.8
600831.SH,20250815,2919.0,0.0,0.0,0.0,0.0,1868.71,40406.01,1476.27,31911.01,2309.93,49959.0,2862.67,61882.44,1693.07,36468.58,1532.77,33040.14,867.88,18474.75
000555.SZ,20250815,37872.0,10140.08,74911.0,9464.5,70553.0,14429.36,107160.36,14918.8,110754.85,19631.08,145955.0,19633.45,145668.43,16613.15,123579.09,16796.91,124629.17,2982.56,21127.73
003022.SZ,20250815,41559.0,16641.77,91128.5,3094.96,16861.1,13087.62,73641.5,11239.25,62755.5,14136.6,79850.1,18254.31,102301.4,10863.35,61346.4,22140.81,124048.5,4859.31,28216.36
002612.SZ,20250815,9300.0,615.39,3535.0,611.27,3532.0,1615.74,9306.0,2273.37,13102.9,2958.29,17063.95,3370.08,19430.0,4344.67,25065.9,3279.38,18905.95,1318.8,7596.95
002910.SZ,20250815,10838.0,126.34,1290.0,499.71,5102.0,938.66,9590.0,984.6,10079.0,2489.51,25466.0,2263.45,23143.0,3455.38,35330.76,3262.11,33352.76,70.05,653.24
603828.SH,20250815,2306.0,92.5,2037.45,0.45,10.0,884.01,19750.95,782.38,17441.5,1619.76,36215.6,1625.91,36364.0,1092.3,24443.25,1279.83,28631.75,-414.65,-9281.77
688166.SH,20250815,17861.0,9700.73,8444.78,14092.08,12267.42,27204.9,23722.16,24060.4,20971.47,29637.98,25858.22,29547.1,25792.47,21310.81,18631.82,20154.84,17625.62,10831.77,9356.12
603345.SH,20250815,16254.0,1834.27,2493.39,2162.7,2935.01,9180.0,12467.13,7024.72,9539.95,16039.67,21785.87,16739.51,22739.84,14581.13,19809.6,15708.13,21341.19,-7752.46,-10553.27
603901.SH,20250815,17965.0,793.78,7356.0,103.06,956.0,1375.62,12756.0,1683.41,15601.0,3529.6,32720.0,4101.22,38019.0,7012.9,65008.0,6824.22,63264.0,-1125.94,-10484.0
300772.SZ,20250815,45732.0,6902.32,44968.58,4378.11,28433.16,15247.34,99705.05,13325.1,87232.0,21053.94,137765.8,22477.72,147002.82,16765.2,109639.7,19787.87,129411.15,11218.3,73158.61
603008.SH,20250815,11476.0,689.04,4183.0,836.28,5096.0,2315.58,14114.58,2837.68,17294.58,6579.18,40113.0,6219.74,37907.7,6886.88,41984.0,6576.99,40096.3,-3151.97,-19249.82
301101.SZ,20250815,13811.0,3484.01,7523.49,4066.56,8788.85,10401.57,22444.34,9884.6,21342.5,11948.75,25812.0,10851.22,23433.67,6388.57,13801.17,7420.52,16015.98,-1107.34,-2400.28
300840.SZ,20250815,17503.0,2673.16,11799.0,1364.74,6049.0,6643.4,29394.0,9767.04,43229.0,9802.53,43408.26,10958.31,48492.0,9010.06,39883.0,6039.05,26714.26,1506.64,6578.26
003009.SZ,20250815,22674.0,2834.15,5845.0,1808.97,3773.0,8347.12,17316.0,7687.35,15932.0,11762.91,24333.64,13544.7,28043.36,11793.26,24451.21,11696.44,24197.49,5256.01,10638.65
002161.SZ,20250815,46649.0,3167.62,37510.0,4971.99,59179.62,13393.35,158636.25,14377.67,170376.26,23383.8,276969.81,22061.34,261238.88,18950.2,224634.1,17483.97,206955.4,-7454.28,-88926.18
688653.SH,20250815,12165.0,0.0,0.0,112.99,832.92,3075.94,22800.85,3924.51,29051.07,5598.6,41415.79,5845.98,43254.44,6423.84,47510.68,5214.91,38588.89,3658.29,26950.76
601059.SH,20250815,87722.0,10495.08,57420.0,9687.35,53201.0,29461.9,161441.24,27795.24,152473.51,49266.34,270197.0,49775.22,272954.6,51372.6,281981.18,53338.11,292410.31,9638.97,52908.78
002019.SZ,20250815,55495.0,6888.4,43356.0,7456.46,47068.0,25052.26,157899.5,25393.84,160027.64,24154.9,152223.98,27165.28,171075.68,23033.97,145127.0,19113.95,120435.16,4666.94,28659.72
688378.SH,20250815,12560.0,301.75,1558.07,555.22,2865.98,3404.03,17609.56,3844.15,19895.31,6204.12,32098.47,5854.31,30279.74,7196.23,37205.48,6852.46,35430.55,-1390.78,-7231.2
002900.SZ,20250815,13716.0,267.07,1769.0,115.06,779.0,2305.25,15450.0,2134.25,14317.0,5539.73,37102.5,6298.77,42235.16,6601.38,44283.66,6165.34,41274.0,443.39,2879.16
000402.SZ,20250815,16062.0,1473.59,48849.0,695.67,23063.1,3519.57,116634.0,2282.17,75578.48,3548.47,117400.45,4637.45,153541.42,3813.03,126181.24,4739.36,156881.69,1154.1,37834.57
300654.SZ,20250815,12827.0,649.41,5986.0,1003.89,9254.0,3984.0,36698.0,6586.21,60681.96,6830.11,62918.63,6960.89,64120.79,7087.29,65301.22,3999.83,36847.1,-1826.34,-16899.63
605122.SH,20250815,4814.0,0.0,0.0,158.22,1135.0,330.31,2366.0,577.96,4143.2,1540.83,11048.0,1327.22,9515.4,2626.57,18828.2,2434.31,17448.6,46.76,329.4
002929.SZ,20250815,38555.0,13138.56,27609.11,9427.14,19809.0,29012.42,61066.0,28417.89,59884.31,29222.59,61585.71,31991.25,67394.51,19263.92,40653.16,20801.21,43826.16,-1505.11,-3328.18
002032.SZ,20250815,6723.0,624.74,1200.0,633.84,1212.05,1329.11,2548.0,3525.88,6761.29,8442.67,16177.0,4746.09,9094.97,2710.76,5194.26,4201.47,8050.95,1024.57,1944.38
002152.SZ,20250815,37779.0,6948.58,51398.0,7354.69,54685.0,18640.69,138322.46,17534.55,130293.94,22102.97,164125.01,23867.53,177013.75,17589.55,130645.99,16525.02,122498.77,1533.5,10561.88
002858.SZ,20250815,16940.0,1203.12,8465.0,722.3,5130.0,4186.83,29550.0,3590.23,25346.0,4564.92,32268.0,4708.07,33239.0,5099.66,36025.0,6033.92,42593.0,485.33,3372.0
301192.SZ,20250815,4138.0,0.0,0.0,0.0,0.0,432.77,1616.0,497.49,1855.0,1337.07,4971.0,1205.94,4486.0,1865.84,6940.0,1932.24,7186.0,-823.2,-3086.0
002808.SZ,20250815,2950.0,0.0,0.0,131.51,2297.0,1264.49,22026.0,1169.44,20374.52,2072.53,36177.2,2225.81,38872.28,1356.22,23700.28,1166.49,20359.68,-909.22,-16091.48
002141.SZ,20250815,14092.0,580.59,15565.0,970.99,26112.0,2794.29,75006.0,3806.88,102221.0,3352.06,89938.0,3225.53,86508.0,4202.33,112761.0,2925.87,78429.0,-116.94,-3570.08
603878.SH,20250815,7145.0,0.0,0.0,0.0,0.0,522.77,9374.2,465.47,8335.72,1471.5,26337.46,1419.78,25420.34,2362.8,42290.18,2471.82,44245.78,506.33,9024.84
000628.SZ,20250815,35415.0,11557.46,22391.89,11429.07,22339.89,18545.87,36133.0,17807.42,34709.24,22781.35,44435.82,23475.65,45704.46,17863.52,34870.62,18036.06,35077.74,942.86,1840.75
603277.SH,20250815,5225.0,808.48,4592.0,225.12,1284.0,991.96,5648.25,966.86,5500.4,1494.72,8522.3,1772.77,10097.6,2439.07,13915.25,2769.48,15795.8,-1022.35,-5826.4
688485.SH,20250815,4762.0,108.86,831.61,108.86,831.61,525.33,4010.61,309.06,2358.27,1337.83,10230.63,1205.97,9217.77,1977.5,15110.42,2325.63,17775.62,-559.7,-4287.23
000557.SZ,20250815,15560.0,325.48,5780.0,390.86,7031.0,1972.85,35130.8,2062.47,36916.0,3131.96,55934.0,3078.12,54891.34,3591.58,64332.19,3490.41,62338.65,538.18,9406.67
300926.SZ,20250815,12314.0,266.0,950.0,481.93,1717.0,3918.69,13976.28,4337.95,15481.68,6011.04,21448.05,5246.67,18723.12,5221.36,18638.6,5350.53,19091.13,1582.49,5638.47
300406.SZ,20250815,9548.0,487.48,3260.0,1218.41,8147.0,2457.31,16428.69,3518.52,23540.0,3460.83,23155.0,3427.51,22926.0,3892.3,26041.09,2133.48,14271.78,643.41,4274.74
601225.SH,20250815,52651.0,3602.29,16664.0,5323.14,24618.0,11045.31,51104.05,10016.41,46314.0,22805.3,105455.92,23788.51,109995.04,35292.8,163142.77,33617.64,155439.7,6025.54,27716.62
603806.SH,20250815,46605.0,2390.36,16920.47,4068.34,28859.0,10713.42,75880.27,11173.41,78989.01,21290.95,150737.95,20605.53,145862.0,27388.78,193880.6,25936.25,183709.28,12566.73,89165.67
300752.SZ,20250815,26121.0,821.33,3596.0,2655.77,11660.22,6226.15,27291.78,6406.95,28092.0,10114.29,44327.0,9029.96,39580.0,10534.38,46175.6,9603.47,42058.16,-470.74,-2106.66
300807.SZ,20250815,38544.0,5492.04,11552.0,13833.64,29355.06,16875.33,35632.0,19357.48,40942.0,23369.28,49580.0,15253.41,32122.0,19699.29,41767.0,16991.41,36111.94,-12014.69,-26131.12
000533.SZ,20250815,40044.0,2180.49,28674.72,3047.66,40096.0,8566.56,112676.05,6616.36,87094.0,11703.69,153888.06,11528.2,151654.68,11956.18,157433.0,13214.7,173827.15,4863.89,63709.41
300950.SZ,20250815,19051.0,1276.86,4131.0,2377.81,7693.05,6941.95,22422.0,8141.59,26304.62,10777.12,34800.44,9569.01,30896.39,9298.24,30052.91,8205.75,26512.29,-5352.53,-17439.03
600785.SH,20250815,7765.0,233.28,1853.0,319.03,2534.0,1860.92,14816.0,1508.54,12003.0,2077.02,16543.01,2383.93,18989.0,3600.27,28674.0,3559.99,28360.01,-148.31,-1210.01
300647.SZ,20250815,24807.0,113.97,1612.0,152.78,2161.0,2594.79,36839.0,2106.0,29868.0,3566.0,50631.0,3685.35,52341.04,5298.27,75245.04,5628.9,79957.0,979.41,13818.96
603611.SH,20250815,24342.0,2825.88,10296.09,878.17,3220.0,10104.88,36982.69,9525.44,34808.0,16053.32,58795.31,16900.59,61900.49,16094.0,58913.71,17773.87,65059.31,34.34,25.84
002172.SZ,20250815,15799.0,419.93,10162.0,730.16,17673.0,2770.22,67052.0,3016.68,73065.0,3637.97,88077.0,4004.09,96925.7,4080.04,98819.61,3157.23,76446.91,317.51,7408.81
300782.SZ,20250815,42138.0,18961.46,23990.37,14760.16,18682.29,38115.73,48083.45,33204.91,41947.99,37581.04,47469.27,40205.34,50775.07,25668.58,32475.7,32156.4,40613.44,10804.75,13456.93
002573.SZ,20250815,8658.0,0.0,0.0,0.0,0.0,1154.98,29069.72,544.09,13699.0,1563.65,39359.0,1374.99,34616.72,1715.61,43195.0,2515.16,63308.0,-282.63,-7228.28
000822.SZ,20250815,7300.0,1036.7,17310.0,752.1,12573.0,2370.6,39586.01,2767.1,46223.0,3126.34,52234.77,2902.25,48472.77,2077.54,34710.0,2189.72,36572.01,-189.55,-3260.78
603033.SH,20250815,14540.0,644.65,5143.27,925.09,7391.0,2313.81,18394.24,2596.61,20648.77,3727.88,29632.04,3669.54,29141.05,5714.54,45381.04,5209.63,41369.77,139.59,1078.35
300433.SZ,20250815,100880.0,21924.27,88898.78,25841.01,105173.71,54368.13,220976.01,51027.62,207527.3,65641.91,266963.62,58569.27,238073.02,45917.23,186840.44,52413.63,212904.82,-18493.07,-75862.97
603208.SH,20250815,2536.0,0.0,0.0,0.0,0.0,213.68,1448.0,252.46,1713.72,975.18,6613.79,917.56,6218.76,1419.39,9625.33,1438.23,9754.64,49.16,327.36
600754.SH,20250815,16359.0,907.87,4030.0,1444.42,6400.0,4847.17,21517.45,4684.16,20788.96,9593.5,42598.27,10029.31,44539.13,10940.73,48595.13,10131.38,45012.76,1434.63,6308.07
000651.SZ,20250815,80413.0,21112.65,44336.19,20992.32,44115.73,52923.83,111251.01,45699.11,96079.1,56452.57,118703.36,57670.28,121231.12,36593.06,76940.87,42720.4,89805.48,-9486.32,-20020.59
002700.SZ,20250815,5938.0,0.0,0.0,150.05,2000.0,641.41,8542.0,1091.95,14537.0,2181.22,29037.0,1900.74,25302.0,2327.47,30983.0,2007.35,26723.0,-872.48,-11656.0
603729.SH,20250815,4953.0,122.92,700.0,0.0,0.0,415.57,2395.0,367.29,2116.8,1232.09,7087.6,1293.61,7438.0,2619.36,15058.7,2729.05,15686.5,143.84,809.9
002880.SZ,20250815,4634.0,0.0,0.0,0.0,0.0,906.82,3117.57,1093.96,3757.0,1525.13,5238.0,1569.15,5390.4,2004.58,6882.5,1773.42,6090.67,250.8,854.47
603703.SH,20250815,14271.0,100.35,953.0,473.97,4515.6,1414.5,13435.2,1819.59,17276.6,3226.42,30638.6,2766.92,26263.0,5471.91,51965.19,5152.7,48936.79,1660.95,15747.35
002905.SZ,20250815,6176.0,247.53,2588.0,138.28,1454.0,2046.65,21458.0,1601.87,16783.0,2363.94,24781.83,2660.2,27886.0,2471.08,25910.4,2728.85,28615.23,335.57,3467.03
002093.SZ,20250815,72277.0,18542.55,143834.1,8458.02,65654.2,31549.23,245414.94,22785.0,177258.14,32423.05,251951.06,38598.28,300065.42,27601.35,214570.66,40274.89,312793.0,25113.67,194912.2
600770.SH,20250815,10686.0,220.3,3920.0,334.17,5946.0,2835.31,50576.51,2609.8,46529.04,4521.3,80663.66,4768.95,85075.27,5317.51,94827.48,5181.51,92437.34,-283.6,-5200.83
603893.SH,20250815,51050.0,15112.83,8482.28,18093.71,10155.3,36062.08,20203.8,35898.89,20118.18,56542.18,31655.36,57132.91,31986.55,74547.27,41741.95,71138.85,39823.36,-451.06,-270.27
002131.SZ,20250815,139712.0,31589.31,785006.09,27035.11,672141.0,48589.84,1208123.11,46866.38,1165435.5,60269.98,1498662.88,64881.13,1613264.52,48381.6,1203720.96,50048.09,1244672.02,13519.56,330958.5
002613.SZ,20250815,19428.0,1520.0,37060.0,466.6,11354.0,6072.96,148331.0,5403.48,131919.73,8550.39,208767.03,9019.47,220259.0,6652.16,162350.1,7905.95,192975.4,6000.08,145856.33
603658.SH,20250815,7848.0,549.88,1332.32,101.04,245.0,2434.79,5880.0,3208.68,7754.75,4485.88,10835.51,4653.28,11237.36,5111.18,12346.03,4618.73,11156.75,695.85,1670.1
600130.SH,20250815,2981.0,276.85,8187.0,243.2,7188.0,834.38,24528.05,930.61,27334.0,2209.75,64737.03,1951.48,57181.05,1744.5,51079.99,1940.18,56829.02,273.69,7684.07
600355.SH,20250815,15472.0,2247.8,63982.0,1336.88,38602.0,7034.83,203045.26,7702.44,222500.2,10661.61,309856.72,10353.21,300066.24,8483.25,247066.22,9034.97,262781.76,-6784.6,-194227.44
000902.SZ,20250815,15220.0,1496.47,10643.0,1291.78,9178.0,5428.43,38620.0,4660.68,33166.77,6221.47,44312.77,6837.53,48690.0,5849.0,41663.77,6205.37,44204.77,4071.27,28901.7
300039.SZ,20250815,31192.0,1513.26,22334.0,1873.95,27843.0,7230.82,107501.0,7179.04,106811.0,9013.17,133896.57,8969.65,133235.0,8966.71,133434.87,8701.32,129277.44,743.37,10384.7
300340.SZ,20250815,25137.0,1272.41,7456.0,865.62,5079.0,5864.23,34378.6,5794.3,34021.0,9233.44,54194.6,10191.67,59807.6,10591.62,62187.0,10110.1,59308.6,1213.53,6953.8
000589.SZ,20250815,8989.0,669.34,14705.0,739.85,16292.0,2597.98,57084.47,1934.99,42514.01,2661.55,58498.68,3582.67,78675.4,2935.26,64447.0,2606.63,57253.74,3501.33,76799.67
300800.SZ,20250815,9665.0,177.02,1465.0,111.4,926.0,273.16,2254.0,530.7,4382.0,1722.84,14222.5,1616.61,13349.5,3051.78,25231.0,2966.09,24515.0,201.33,1664.5
300638.SZ,20250815,36514.0,4147.67,14679.0,9577.81,33903.29,18762.51,66255.81,23057.43,81439.65,24775.13,87498.66,22643.37,79948.06,21877.57,77274.68,14284.27,50417.15,-1944.88,-6917.67
603028.SH,20250815,15205.0,0.0,0.0,0.0,0.0,638.46,7957.0,691.76,8629.0,2378.89,29609.05,2112.43,26276.5,4457.86,55524.35,4671.02,58184.9,-4.29,-95.8
603326.SH,20250815,19661.0,0.0,0.0,0.0,0.0,704.92,7514.0,463.01,4932.02,2685.56,28561.11,2365.63,25142.6,6973.47,74024.0,7535.3,80024.49,-2228.43,-23835.07
603189.SH,20250815,43239.0,1296.83,5833.0,958.93,4373.0,10547.9,47347.0,10256.53,46175.87,19891.98,89321.39,19699.24,88300.3,25115.3,112364.48,25937.3,116016.7,1377.14,6192.95
