TS_CODE,TRADE_DATE,UP_LIMIT,DOWN_LIMIT
301237.SZ,20250818,47.26,31.5
301238.SZ,20250818,22.67,15.11
301239.SZ,20250818,52.32,34.88
301246.SZ,20250818,18.62,12.42
301248.SZ,20250818,32.47,21.65
301251.SZ,20250818,75.05,50.03
301252.SZ,20250818,36.9,24.6
301255.SZ,20250818,37.62,25.08
301256.SZ,20250818,13.64,9.1
301257.SZ,20250818,46.51,31.01
301258.SZ,20250818,43.87,29.25
301259.SZ,20250818,59.04,39.36
301260.SZ,20250818,28.72,19.14
301261.SZ,20250818,102.73,68.49
301262.SZ,20250818,31.82,21.22
301263.SZ,20250818,42.35,28.23
301265.SZ,20250818,13.48,8.98
301266.SZ,20250818,41.75,27.83
301267.SZ,20250818,24.8,16.54
301268.SZ,20250818,26.53,17.69
301269.SZ,20250818,136.31,90.87
301270.SZ,20250818,52.57,35.05
301272.SZ,20250818,47.11,31.41
301273.SZ,20250818,33.66,22.44
301275.SZ,20250818,71.15,47.43
301276.SZ,20250818,29.94,19.96
301277.SZ,20250818,17.53,11.69
301278.SZ,20250818,42.58,28.38
301279.SZ,20250818,29.14,19.42
301280.SZ,20250818,63.64,42.42
301281.SZ,20250818,42.98,28.66
301282.SZ,20250818,32.99,21.99
301283.SZ,20250818,47.95,31.97
301285.SZ,20250818,58.79,39.19
301286.SZ,20250818,33.88,22.58
301287.SZ,20250818,51.24,34.16
301288.SZ,20250818,17.77,11.85
301289.SZ,20250818,62.53,41.69
301290.SZ,20250818,33.0,22.0
301291.SZ,20250818,52.14,34.76
301292.SZ,20250818,24.79,16.53
301293.SZ,20250818,79.75,53.17
301295.SZ,20250818,31.01,20.67
301296.SZ,20250818,11.22,7.48
301297.SZ,20250818,52.3,34.86
301298.SZ,20250818,21.12,14.08
301299.SZ,20250818,79.27,52.85
301300.SZ,20250818,50.33,33.55
301301.SZ,20250818,14.84,9.9
301302.SZ,20250818,31.14,20.76
301303.SZ,20250818,20.98,13.98
301305.SZ,20250818,23.11,15.41
301306.SZ,20250818,79.18,52.78
301307.SZ,20250818,30.12,20.08
301308.SZ,20250818,109.94,73.3
301309.SZ,20250818,37.8,25.2
301310.SZ,20250818,50.71,33.81
301311.SZ,20250818,26.46,17.64
301312.SZ,20250818,56.47,37.65
301313.SZ,20250818,32.28,21.52
301314.SZ,20250818,53.5,35.66
301315.SZ,20250818,66.96,44.64
301316.SZ,20250818,63.46,42.3
301317.SZ,20250818,45.7,30.46
301318.SZ,20250818,41.12,27.42
301319.SZ,20250818,37.61,25.07
301320.SZ,20250818,26.54,17.7
301321.SZ,20250818,19.09,12.73
301322.SZ,20250818,39.52,26.34
301323.SZ,20250818,73.48,48.98
301325.SZ,20250818,74.14,49.42
301326.SZ,20250818,122.18,81.46
301327.SZ,20250818,76.57,51.05
301328.SZ,20250818,56.62,37.74
301329.SZ,20250818,25.6,17.06
301330.SZ,20250818,35.89,23.93
301331.SZ,20250818,42.0,28.0
301332.SZ,20250818,13.42,8.94
301333.SZ,20250818,67.24,44.82
301335.SZ,20250818,38.17,25.45
301336.SZ,20250818,72.1,48.06
301337.SZ,20250818,36.07,24.05
301338.SZ,20250818,81.35,54.23
301339.SZ,20250818,21.11,14.07
301345.SZ,20250818,201.59,134.39
301348.SZ,20250818,25.98,17.32
301349.SZ,20250818,46.55,31.03
301353.SZ,20250818,31.93,21.29
301355.SZ,20250818,14.88,9.92
301356.SZ,20250818,21.97,14.65
301357.SZ,20250818,178.28,118.86
301358.SZ,20250818,42.31,28.21
301359.SZ,20250818,26.77,17.85
301360.SZ,20250818,63.46,42.3
301361.SZ,20250818,41.03,27.35
301362.SZ,20250818,52.25,34.83
301363.SZ,20250818,24.86,16.58
301365.SZ,20250818,22.5,15.0
301366.SZ,20250818,52.67,35.11
301367.SZ,20250818,110.76,73.84
301368.SZ,20250818,79.03,52.69
301369.SZ,20250818,73.43,48.95
301370.SZ,20250818,13.54,9.02
301371.SZ,20250818,31.76,21.18
301372.SZ,20250818,32.29,21.53
301373.SZ,20250818,43.06,28.7
301376.SZ,20250818,22.58,15.06
301377.SZ,20250818,75.26,50.18
301378.SZ,20250818,40.36,26.9
301379.SZ,20250818,30.92,20.62
301380.SZ,20250818,46.21,30.81
301381.SZ,20250818,25.32,16.88
301382.SZ,20250818,41.23,27.49
301383.SZ,20250818,47.4,31.6
301386.SZ,20250818,28.46,18.98
301387.SZ,20250818,50.17,33.45
301388.SZ,20250818,38.66,25.78
301389.SZ,20250818,63.43,42.29
301390.SZ,20250818,45.65,30.43
301391.SZ,20250818,62.35,41.57
301392.SZ,20250818,195.01,130.01
301393.SZ,20250818,70.62,47.08
301395.SZ,20250818,14.65,9.77
301396.SZ,20250818,71.95,47.97
301397.SZ,20250818,55.8,37.2
301398.SZ,20250818,58.81,39.21
301399.SZ,20250818,27.25,18.17
301408.SZ,20250818,17.72,11.82
301413.SZ,20250818,117.54,78.36
301418.SZ,20250818,45.59,30.39
301419.SZ,20250818,39.05,26.03
301421.SZ,20250818,99.6,66.4
301428.SZ,20250818,48.06,32.04
301429.SZ,20250818,24.14,16.1
301439.SZ,20250818,20.23,13.49
301446.SZ,20250818,32.9,21.94
301448.SZ,20250818,38.3,25.54
301456.SZ,20250818,31.55,21.03
301458.SZ,20250818,46.14,30.76
301459.SZ,20250818,56.4,37.6
301468.SZ,20250818,31.16,20.78
301469.SZ,20250818,35.89,23.93
301479.SZ,20250818,122.64,81.76
301486.SZ,20250818,107.23,71.49
301487.SZ,20250818,26.39,17.59
301488.SZ,20250818,92.34,61.56
301489.SZ,20250818,197.21,131.47
301491.SZ,20250818,76.2,50.8
301498.SZ,20250818,113.1,75.4
301499.SZ,20250818,34.7,23.14
301500.SZ,20250818,19.75,13.17
301501.SZ,20250818,66.06,44.04
301502.SZ,20250818,76.2,50.8
301503.SZ,20250818,50.69,33.79
301505.SZ,20250818,33.04,22.02
301507.SZ,20250818,18.22,12.14
301508.SZ,20250818,42.13,28.09
301509.SZ,20250818,45.25,30.17
301510.SZ,20250818,41.11,27.41
301511.SZ,20250818,48.9,32.6
301512.SZ,20250818,54.82,36.54
301515.SZ,20250818,28.22,18.82
301516.SZ,20250818,22.32,14.88
301517.SZ,20250818,60.42,40.28
301518.SZ,20250818,30.4,20.26
301519.SZ,20250818,17.12,11.42
301520.SZ,20250818,55.74,37.16
301522.SZ,20250818,43.43,28.95
301525.SZ,20250818,106.27,70.85
301526.SZ,20250818,7.66,5.1
301528.SZ,20250818,75.34,50.22
301529.SZ,20250818,98.65,65.77
301533.SZ,20250818,49.76,33.18
301535.SZ,20250818,25.74,17.16
301536.SZ,20250818,72.14,48.1
301538.SZ,20250818,84.92,56.62
301539.SZ,20250818,24.62,16.42
301548.SZ,20250818,64.0,42.66
301550.SZ,20250818,122.34,81.56
301551.SZ,20250818,59.81,39.87
301552.SZ,20250818,49.82,33.22
301555.SZ,20250818,41.06,27.38
301556.SZ,20250818,126.2,84.14
301557.SZ,20250818,90.43,60.29
301558.SZ,20250818,11.27,7.51
301559.SZ,20250818,21.11,14.07
301560.SZ,20250818,44.92,29.94
301565.SZ,20250818,27.54,18.36
301566.SZ,20250818,21.48,14.32
301567.SZ,20250818,52.6,35.06
301568.SZ,20250818,54.44,36.3
301571.SZ,20250818,57.92,38.62
301577.SZ,20250818,73.28,48.86
301578.SZ,20250818,45.3,30.2
301580.SZ,20250818,57.18,38.12
301581.SZ,20250818,69.19,46.13
301585.SZ,20250818,41.57,27.71
301586.SZ,20250818,69.12,46.08
301587.SZ,20250818,28.09,18.73
301588.SZ,20250818,23.02,15.34
301589.SZ,20250818,186.85,124.57
301590.SZ,20250818,197.5,131.66
301591.SZ,20250818,58.56,39.04
301592.SZ,20250818,192.91,128.61
301595.SZ,20250818,52.27,34.85
301596.SZ,20250818,110.62,73.74
301598.SZ,20250818,77.05,51.37
301600.SZ,20250818,143.74,95.82
301601.SZ,20250818,41.48,27.66
301602.SZ,20250818,33.4,22.26
301603.SZ,20250818,75.91,50.61
301606.SZ,20250818,81.98,54.66
301607.SZ,20250818,41.08,27.38
301608.SZ,20250818,101.08,67.38
301609.SZ,20250818,58.74,39.16
301611.SZ,20250818,67.63,45.09
301613.SZ,20250818,74.17,49.45
301616.SZ,20250818,77.8,51.86
301617.SZ,20250818,49.8,33.2
301618.SZ,20250818,72.4,48.26
301622.SZ,20250818,105.37,70.25
301626.SZ,20250818,173.34,115.56
301628.SZ,20250818,112.5,75.0
301629.SZ,20250818,194.46,129.64
301630.SZ,20250818,238.45,158.97
301631.SZ,20250818,101.1,67.4
301632.SZ,20250818,999999.999,0.01
301633.SZ,20250818,92.5,61.66
301636.SZ,20250818,68.62,45.74
301658.SZ,20250818,42.53,28.35
301662.SZ,20250818,125.99,83.99
301665.SZ,20250818,35.68,23.78
301678.SZ,20250818,101.4,67.6
302132.SZ,20250818,101.74,67.82
430017.BJ,20250818,27.95,15.05
430047.BJ,20250818,30.38,16.36
430090.BJ,20250818,11.93,6.43
430139.BJ,20250818,34.59,18.63
430198.BJ,20250818,14.09,7.59
430300.BJ,20250818,22.29,12.01
430418.BJ,20250818,38.87,20.93
430425.BJ,20250818,30.47,16.41
430476.BJ,20250818,36.14,19.46
430478.BJ,20250818,30.14,16.24
430510.BJ,20250818,28.05,15.11
430556.BJ,20250818,14.43,7.77
430564.BJ,20250818,34.8,18.74
430685.BJ,20250818,21.86,11.78
430718.BJ,20250818,23.88,12.86
501001.SH,20250818,1.543,1.263
501005.SH,20250818,1.178,0.964
501007.SH,20250818,1.097,0.897
501008.SH,20250818,1.067,0.873
501009.SH,20250818,1.526,1.248
501010.SH,20250818,1.5,1.228
501011.SH,20250818,1.289,1.055
501012.SH,20250818,1.254,1.026
501015.SH,20250818,2.163,1.769
501016.SH,20250818,1.539,1.259
501017.SH,20250818,1.394,1.14
501018.SH,20250818,1.34,1.096
501019.SH,20250818,1.489,1.219
501021.SH,20250818,1.665,1.363
501022.SH,20250818,2.608,2.134
501023.SH,20250818,1.304,1.067
501025.SH,20250818,1.785,1.461
501026.SH,20250818,1.211,0.991
501028.SH,20250818,1.551,1.269
501029.SH,20250818,1.911,1.563
501030.SH,20250818,0.615,0.503
501031.SH,20250818,0.601,0.491
501032.SH,20250818,1.701,1.391
501036.SH,20250818,1.375,1.125
501037.SH,20250818,1.349,1.103
501038.SH,20250818,2.031,1.661
501043.SH,20250818,1.575,1.289
501045.SH,20250818,1.547,1.265
501046.SH,20250818,3.022,2.472
501047.SH,20250818,1.439,1.177
501048.SH,20250818,1.428,1.168
501050.SH,20250818,1.806,1.478
501051.SH,20250818,1.947,1.593
501053.SH,20250818,1.167,0.955
501057.SH,20250818,2.034,1.664
501058.SH,20250818,2.001,1.637
501059.SH,20250818,2.341,1.915
501060.SH,20250818,2.501,2.047
501061.SH,20250818,2.453,2.007
501062.SH,20250818,2.01,1.644
501064.SH,20250818,2.434,1.992
501065.SH,20250818,1.244,1.018
501070.SH,20250818,1.143,0.935
501071.SH,20250818,1.206,0.986
501073.SH,20250818,1.519,1.243
501075.SH,20250818,2.256,1.846
501076.SH,20250818,1.718,1.406
501077.SH,20250818,2.459,2.012
501078.SH,20250818,2.345,1.919
501079.SH,20250818,2.727,2.231
501080.SH,20250818,1.261,1.031
501081.SH,20250818,2.697,2.207
501082.SH,20250818,2.164,1.77
501083.SH,20250818,1.719,1.407
501085.SH,20250818,2.347,1.921
501087.SH,20250818,1.35,1.104
501088.SH,20250818,0.834,0.682
501089.SH,20250818,1.337,1.094
501090.SH,20250818,1.332,1.09
501091.SH,20250818,0.974,0.797
501092.SH,20250818,1.364,1.116
501093.SH,20250818,1.275,1.043
501095.SH,20250818,0.749,0.613
501096.SH,20250818,0.96,0.786
501097.SH,20250818,1.387,1.135
501098.SH,20250818,1.492,1.22
501099.SH,20250818,2.093,1.713
501186.SH,20250818,0.8,0.654
501188.SH,20250818,0.928,0.76
501189.SH,20250818,1.071,0.877
501200.SH,20250818,0.823,0.673
501201.SH,20250818,1.311,1.073
501202.SH,20250818,1.141,0.933
501203.SH,20250818,1.142,0.934
501205.SH,20250818,0.716,0.586
501206.SH,20250818,0.748,0.612
501207.SH,20250818,0.694,0.568
501208.SH,20250818,1.209,0.989
501209.SH,20250818,0.669,0.547
501210.SH,20250818,1.009,0.825
501211.SH,20250818,1.098,0.898
501212.SH,20250818,1.014,0.83
501213.SH,20250818,0.999,0.817
501215.SH,20250818,1.051,0.86
501216.SH,20250818,0.9,0.736
501217.SH,20250818,0.989,0.809
501218.SH,20250818,1.08,0.884
501219.SH,20250818,1.602,1.31
501220.SH,20250818,1.167,0.955
501222.SH,20250818,1.126,0.922
501225.SH,20250818,1.808,1.48
501227.SH,20250818,1.151,0.941
501300.SH,20250818,1.068,0.874
501301.SH,20250818,1.493,1.221
501302.SH,20250818,1.312,1.074
501303.SH,20250818,1.235,1.011
501305.SH,20250818,1.447,1.184
501306.SH,20250818,1.401,1.147
501307.SH,20250818,1.377,1.127
501310.SH,20250818,1.474,1.206
501311.SH,20250818,1.328,1.086
501312.SH,20250818,2.042,1.67
502000.SH,20250818,1.962,1.606
502003.SH,20250818,1.615,1.321
502006.SH,20250818,1.573,1.287
502010.SH,20250818,1.627,1.331
502013.SH,20250818,1.356,1.11
502023.SH,20250818,1.868,1.528
502048.SH,20250818,1.287,1.053
502053.SH,20250818,1.39,1.138
502056.SH,20250818,0.807,0.661
506000.SH,20250818,0.971,0.647
506001.SH,20250818,1.258,0.838
506002.SH,20250818,1.312,0.874
506003.SH,20250818,0.971,0.647
506005.SH,20250818,1.198,0.798
506006.SH,20250818,1.166,0.778
506008.SH,20250818,0.984,0.656
508000.SH,20250818,3.082,2.522
508001.SH,20250818,8.055,6.591
508002.SH,20250818,3.391,2.775
508003.SH,20250818,4.413,3.611
508005.SH,20250818,4.522,3.7
508006.SH,20250818,4.286,3.506
508007.SH,20250818,9.104,7.448
508008.SH,20250818,9.648,7.894
508009.SH,20250818,8.559,7.003
508010.SH,20250818,3.641,2.979
508011.SH,20250818,4.673,3.823
508012.SH,20250818,3.993,3.267
508015.SH,20250818,8.515,6.967
508016.SH,20250818,5.203,4.257
508017.SH,20250818,4.005,3.277
508018.SH,20250818,6.064,4.962
508019.SH,20250818,2.296,1.878
508021.SH,20250818,4.941,4.043
508022.SH,20250818,4.08,3.338
508026.SH,20250818,4.707,3.851
508027.SH,20250818,3.537,2.894
508028.SH,20250818,11.957,9.783
508031.SH,20250818,4.533,3.709
508033.SH,20250818,7.392,6.048
508036.SH,20250818,10.948,8.958
508039.SH,20250818,5.488,4.49
508048.SH,20250818,4.302,3.52
508055.SH,20250818,4.264,3.488
508056.SH,20250818,3.941,3.225
508058.SH,20250818,4.926,4.03
508060.SH,20250818,4.53,3.706
508066.SH,20250818,7.643,6.253
508068.SH,20250818,4.62,3.78
508069.SH,20250818,7.409,6.062
508077.SH,20250818,3.859,3.157
508078.SH,20250818,3.559,2.912
508080.SH,20250818,4.191,3.429
508084.SH,20250818,4.615,3.776
508085.SH,20250818,4.415,3.613
508086.SH,20250818,5.65,4.622
508087.SH,20250818,13.333,10.909
508088.SH,20250818,4.21,3.444
508089.SH,20250818,5.657,4.629
508090.SH,20250818,4.51,3.69
508092.SH,20250818,4.852,3.97
508096.SH,20250818,13.186,10.788
508097.SH,20250818,3.641,2.979
508098.SH,20250818,4.37,3.576
508099.SH,20250818,2.344,1.918
510010.SH,20250818,1.862,1.524
510020.SH,20250818,3.949,3.231
510030.SH,20250818,1.212,0.992
510040.SH,20250818,1.19,0.974
510050.SH,20250818,3.262,2.669
510060.SH,20250818,2.893,2.367
510090.SH,20250818,2.907,2.379
510100.SH,20250818,3.192,2.612
510130.SH,20250818,7.27,5.948
510150.SH,20250818,0.617,0.505
510160.SH,20250818,0.997,0.815
510170.SH,20250818,1.133,0.927
510180.SH,20250818,4.19,3.428
510190.SH,20250818,4.522,3.7
510200.SH,20250818,1.511,1.237
510210.SH,20250818,1.024,0.838
510230.SH,20250818,1.557,1.274
510270.SH,20250818,1.547,1.265
510290.SH,20250818,2.482,2.03
510300.SH,20250818,4.725,3.866
510310.SH,20250818,4.571,3.74
510320.SH,20250818,1.242,1.016
510330.SH,20250818,4.793,3.921
510350.SH,20250818,4.78,3.911
510360.SH,20250818,1.75,1.432
510370.SH,20250818,1.021,0.835
510380.SH,20250818,1.352,1.106
510390.SH,20250818,5.126,4.194
510410.SH,20250818,1.568,1.283
510500.SH,20250818,7.324,5.992
510510.SH,20250818,2.295,1.877
510530.SH,20250818,7.748,6.34
510550.SH,20250818,1.837,1.503
510560.SH,20250818,1.739,1.423
510570.SH,20250818,1.134,0.928
510580.SH,20250818,3.683,3.013
510590.SH,20250818,7.596,6.215
510600.SH,20250818,4.082,3.34
510630.SH,20250818,1.027,0.841
510650.SH,20250818,3.387,2.771
510660.SH,20250818,2.886,2.362
510680.SH,20250818,3.328,2.723
510710.SH,20250818,4.409,3.607
510720.SH,20250818,1.089,0.891
510760.SH,20250818,1.327,1.085
510770.SH,20250818,0.743,0.608
510800.SH,20250818,1.465,1.199
510810.SH,20250818,1.008,0.824
510850.SH,20250818,3.674,3.006
510880.SH,20250818,3.554,2.908
510900.SH,20250818,1.293,1.058
510950.SH,20250818,1.32,1.08
510980.SH,20250818,1.426,1.166
510990.SH,20250818,1.078,0.882
511010.SH,20250818,155.48,127.211
511020.SH,20250818,128.794,105.377
511030.SH,20250818,116.78,95.548
511060.SH,20250818,117.456,96.1
511070.SH,20250818,110.739,90.605
511090.SH,20250818,133.694,109.386
511100.SH,20250818,119.756,97.982
511110.SH,20250818,110.974,90.797
511120.SH,20250818,109.869,89.893
511130.SH,20250818,120.512,98.6
511160.SH,20250818,110.422,90.346
511180.SH,20250818,13.639,11.159
511190.SH,20250818,110.862,90.706
511200.SH,20250818,110.971,90.795
511220.SH,20250818,11.343,9.281
511260.SH,20250818,149.651,122.441
511270.SH,20250818,129.743,106.153
511360.SH,20250818,123.433,100.991
511380.SH,20250818,14.57,11.921
511520.SH,20250818,126.394,103.414
511580.SH,20250818,118.738,97.15
511600.SH,20250818,110.01,90.008
511620.SH,20250818,110.009,90.007
511650.SH,20250818,110.006,90.005
511660.SH,20250818,110.009,90.007
511670.SH,20250818,110.001,90.001
511690.SH,20250818,110.007,90.005
511700.SH,20250818,110.009,90.007
511770.SH,20250818,110.0,90.0
511800.SH,20250818,110.021,90.017
511810.SH,20250818,110.008,90.006
511820.SH,20250818,110.003,90.003
511830.SH,20250818,110.002,90.002
511850.SH,20250818,110.007,90.005
511860.SH,20250818,110.006,90.005
511880.SH,20250818,110.881,90.721
511900.SH,20250818,110.004,90.004
511910.SH,20250818,110.003,90.003
511920.SH,20250818,110.007,90.005
511930.SH,20250818,110.006,90.005
511950.SH,20250818,110.003,90.003
511960.SH,20250818,110.004,90.004
511970.SH,20250818,110.003,90.003
511980.SH,20250818,110.055,90.045
511990.SH,20250818,109.996,89.996
512000.SH,20250818,0.684,0.56
512010.SH,20250818,0.459,0.375
512020.SH,20250818,1.219,0.997
512030.SH,20250818,1.12,0.916
512040.SH,20250818,1.152,0.942
512050.SH,20250818,1.152,0.942
512060.SH,20250818,1.151,0.941
512070.SH,20250818,1.007,0.824
512080.SH,20250818,1.241,1.015
512090.SH,20250818,1.914,1.566
512100.SH,20250818,3.169,2.593
512120.SH,20250818,0.542,0.444
512130.SH,20250818,1.205,0.986
512150.SH,20250818,1.943,1.589
512160.SH,20250818,1.461,1.195
512170.SH,20250818,0.416,0.34
512180.SH,20250818,1.684,1.378
512190.SH,20250818,2.394,1.958
512200.SH,20250818,1.653,1.353
512220.SH,20250818,2.323,1.901
512240.SH,20250818,1.164,0.952
512250.SH,20250818,1.233,1.009
512260.SH,20250818,1.862,1.524
512280.SH,20250818,1.575,1.289
512290.SH,20250818,1.234,1.01
512330.SH,20250818,1.295,1.059
512360.SH,20250818,1.801,1.473
512370.SH,20250818,1.11,0.908
512380.SH,20250818,1.597,1.307
512390.SH,20250818,1.256,1.028
512400.SH,20250818,1.481,1.211
512480.SH,20250818,1.269,1.039
512500.SH,20250818,4.018,3.288
512510.SH,20250818,2.08,1.702
512520.SH,20250818,1.433,1.173
512530.SH,20250818,1.768,1.446
512550.SH,20250818,1.83,1.498
512560.SH,20250818,0.837,0.685
512570.SH,20250818,1.429,1.169
512580.SH,20250818,1.118,0.914
512600.SH,20250818,0.77,0.63
512640.SH,20250818,2.846,2.328
512650.SH,20250818,1.258,1.03
512660.SH,20250818,1.367,1.119
512670.SH,20250818,0.925,0.757
512680.SH,20250818,1.404,1.148
512690.SH,20250818,0.639,0.523
512700.SH,20250818,1.878,1.536
512710.SH,20250818,0.783,0.641
512720.SH,20250818,1.278,1.046
512730.SH,20250818,1.901,1.555
512750.SH,20250818,1.66,1.358
512760.SH,20250818,1.383,1.131
512770.SH,20250818,1.821,1.49
512800.SH,20250818,0.928,0.76
512810.SH,20250818,0.79,0.646
512820.SH,20250818,1.629,1.333
512870.SH,20250818,1.421,1.163
512880.SH,20250818,1.43,1.17
512890.SH,20250818,1.315,1.076
512900.SH,20250818,1.414,1.157
512910.SH,20250818,1.232,1.008
512930.SH,20250818,1.811,1.481
512950.SH,20250818,1.519,1.243
512960.SH,20250818,1.47,1.202
512970.SH,20250818,1.475,1.207
512980.SH,20250818,1.007,0.824
512990.SH,20250818,1.953,1.598
513000.SH,20250818,1.8,1.472
513010.SH,20250818,0.847,0.693
513020.SH,20250818,1.348,1.103
513030.SH,20250818,2.096,1.715
513040.SH,20250818,1.712,1.4
513050.SH,20250818,1.628,1.332
513060.SH,20250818,0.789,0.645
513070.SH,20250818,1.506,1.232
513080.SH,20250818,1.925,1.575
513090.SH,20250818,2.71,2.218
513100.SH,20250818,1.894,1.55
513110.SH,20250818,2.173,1.778
513120.SH,20250818,1.656,1.355
513130.SH,20250818,0.815,0.667
513140.SH,20250818,1.713,1.401
513150.SH,20250818,1.363,1.115
513160.SH,20250818,1.376,1.126
513170.SH,20250818,1.649,1.349
513180.SH,20250818,0.829,0.679
513190.SH,20250818,1.939,1.587
513200.SH,20250818,1.397,1.143
513210.SH,20250818,1.737,1.421
513220.SH,20250818,1.427,1.167
513230.SH,20250818,1.188,0.972
513260.SH,20250818,1.576,1.29
513280.SH,20250818,1.459,1.193
513290.SH,20250818,1.348,1.103
513300.SH,20250818,2.357,1.929
513310.SH,20250818,1.942,1.589
513320.SH,20250818,1.552,1.27
513330.SH,20250818,0.583,0.477
513350.SH,20250818,1.023,0.837
513360.SH,20250818,0.601,0.491
513380.SH,20250818,0.747,0.611
513390.SH,20250818,2.197,1.797
513400.SH,20250818,1.291,1.057
513500.SH,20250818,2.439,1.995
513520.SH,20250818,1.8,1.472
513530.SH,20250818,1.899,1.553
513550.SH,20250818,1.252,1.024
513560.SH,20250818,1.596,1.306
513580.SH,20250818,0.821,0.671
513590.SH,20250818,1.055,0.863
513600.SH,20250818,3.216,2.632
513630.SH,20250818,1.709,1.399
513650.SH,20250818,1.845,1.509
513660.SH,20250818,3.452,2.824
513690.SH,20250818,1.216,0.995
513700.SH,20250818,0.831,0.68
513730.SH,20250818,1.44,1.178
513750.SH,20250818,1.959,1.603
513770.SH,20250818,1.289,1.055
513780.SH,20250818,2.116,1.732
513800.SH,20250818,1.783,1.459
513810.SH,20250818,1.783,1.459
513820.SH,20250818,1.438,1.176
513830.SH,20250818,1.327,1.085
513850.SH,20250818,1.686,1.38
513860.SH,20250818,0.864,0.707
513870.SH,20250818,1.793,1.467
513880.SH,20250818,1.675,1.371
513890.SH,20250818,1.246,1.02
513900.SH,20250818,1.187,0.971
513910.SH,20250818,1.782,1.458
513920.SH,20250818,1.752,1.434
513950.SH,20250818,1.57,1.284
513970.SH,20250818,1.108,0.906
513980.SH,20250818,0.865,0.707
513990.SH,20250818,1.3,1.064
515000.SH,20250818,1.759,1.439
515010.SH,20250818,1.634,1.337
515020.SH,20250818,1.968,1.61
515030.SH,20250818,1.508,1.234
515050.SH,20250818,1.664,1.362
515060.SH,20250818,0.785,0.643
515070.SH,20250818,1.613,1.319
515080.SH,20250818,1.746,1.428
515090.SH,20250818,1.384,1.132
515100.SH,20250818,1.694,1.386
515110.SH,20250818,1.566,1.282
515120.SH,20250818,0.772,0.632
515130.SH,20250818,1.502,1.229
515150.SH,20250818,1.478,1.21
515160.SH,20250818,1.565,1.281
515170.SH,20250818,0.635,0.519
515180.SH,20250818,1.574,1.288
515190.SH,20250818,1.493,1.221
515200.SH,20250818,1.96,1.604
515210.SH,20250818,1.539,1.259
515220.SH,20250818,1.202,0.984
515230.SH,20250818,1.018,0.833
515250.SH,20250818,1.126,0.922
515260.SH,20250818,1.141,0.933
515290.SH,20250818,1.662,1.36
515300.SH,20250818,1.518,1.242
515310.SH,20250818,1.374,1.124
515320.SH,20250818,1.056,0.864
515330.SH,20250818,1.32,1.08
515350.SH,20250818,6.157,5.037
515360.SH,20250818,6.413,5.247
515380.SH,20250818,5.304,4.34
515390.SH,20250818,1.335,1.093
515400.SH,20250818,1.035,0.847
515450.SH,20250818,1.575,1.289
515530.SH,20250818,3.914,3.202
515550.SH,20250818,1.607,1.315
515560.SH,20250818,1.304,1.067
515580.SH,20250818,1.081,0.885
515590.SH,20250818,1.806,1.478
515600.SH,20250818,1.704,1.394
515630.SH,20250818,1.632,1.336
515650.SH,20250818,1.287,1.053
515660.SH,20250818,5.683,4.649
515680.SH,20250818,1.712,1.4
515700.SH,20250818,2.017,1.651
515710.SH,20250818,0.675,0.553
515750.SH,20250818,1.713,1.401
515760.SH,20250818,1.56,1.276
515770.SH,20250818,1.398,1.144
515790.SH,20250818,0.854,0.698
515800.SH,20250818,1.233,1.009
515810.SH,20250818,1.594,1.304
515850.SH,20250818,1.758,1.438
515860.SH,20250818,1.583,1.295
515880.SH,20250818,2.144,1.754
515890.SH,20250818,1.605,1.313
515900.SH,20250818,1.703,1.393
515910.SH,20250818,0.615,0.503
515920.SH,20250818,1.078,0.882
515950.SH,20250818,1.106,0.905
515960.SH,20250818,0.976,0.798
515980.SH,20250818,1.423,1.165
515990.SH,20250818,1.475,1.207
516000.SH,20250818,1.12,0.916
516010.SH,20250818,1.522,1.246
516020.SH,20250818,0.744,0.608
516050.SH,20250818,0.926,0.758
516060.SH,20250818,0.708,0.58
516070.SH,20250818,0.529,0.433
516080.SH,20250818,0.805,0.659
516090.SH,20250818,0.454,0.372
516100.SH,20250818,1.676,1.372
516110.SH,20250818,1.464,1.198
516120.SH,20250818,0.757,0.619
516130.SH,20250818,0.849,0.695
516150.SH,20250818,1.672,1.368
516160.SH,20250818,2.335,1.911
516180.SH,20250818,0.704,0.576
516190.SH,20250818,1.233,1.009
516200.SH,20250818,1.363,1.115
516210.SH,20250818,1.579,1.292
516220.SH,20250818,0.774,0.634
516260.SH,20250818,1.038,0.85
516270.SH,20250818,0.542,0.444
516290.SH,20250818,0.532,0.436
516300.SH,20250818,3.238,2.65
516310.SH,20250818,1.53,1.252
516320.SH,20250818,0.898,0.734
516330.SH,20250818,1.202,0.984
516350.SH,20250818,1.016,0.832
516360.SH,20250818,0.828,0.678
516380.SH,20250818,0.892,0.73
516390.SH,20250818,0.82,0.671
516460.SH,20250818,1.231,1.007
516480.SH,20250818,0.701,0.573
516500.SH,20250818,0.777,0.635
516510.SH,20250818,1.532,1.254
516520.SH,20250818,1.245,1.019
516530.SH,20250818,1.069,0.875
516550.SH,20250818,0.771,0.631
516560.SH,20250818,0.97,0.794
516570.SH,20250818,0.878,0.718
516580.SH,20250818,0.549,0.449
516590.SH,20250818,1.121,0.917
516600.SH,20250818,0.722,0.59
516610.SH,20250818,0.583,0.477
516620.SH,20250818,1.157,0.947
516630.SH,20250818,1.491,1.22
