ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv,udlimit_status
600131.SH,20250821,18.27,0.7685,1.8479,32.117,30.5908,3.3237,2.9964,2.6868,119972.4419,119590.5149,49731.7834,2191896.5135,2184918.7072,0
836263.BJ,20250821,15.77,5.3053,9.6296,41.1945,32.1043,3.8801,6.6278,6.7297,14124.2896,10259.3737,5652.2845,222740.047,161790.3232,0
002799.SZ,20250821,8.61,3.4887,6.6321,,,2.1417,1.9731,2.6041,32004.0,32003.58,16835.176,275554.44,275550.8238,0
603390.SH,20250821,14.1,6.7752,18.5109,193.6231,152.2064,3.1139,7.4485,6.8108,35165.1984,34975.5265,12801.3985,495829.2974,493154.9237,0
688612.SH,20250821,33.99,1.2144,1.3609,35.7544,36.989,4.4804,2.2454,2.2503,42095.7142,25432.1675,22694.2366,1430833.3257,864439.3733,0
002628.SZ,20250821,5.22,3.8244,4.819,,,1.3629,4.8762,5.1564,75710.0415,75405.4352,59842.6874,395206.4166,393616.3717,0
301132.SZ,20250821,41.02,5.7879,17.8809,57.0386,46.4501,3.4221,4.7916,4.1893,14808.6249,14803.7216,4791.852,607449.7934,607248.66,0
301314.SZ,20250821,45.0,5.3739,5.3739,138.912,197.5629,2.3979,14.6613,14.6552,5525.0,1625.0,1625.0,248625.0,73125.0,0
688662.SH,20250821,49.15,4.4895,8.6453,97.5061,101.8878,6.2762,8.4111,8.1351,8824.0,8824.0,4582.2822,433699.6,433699.6,0
002576.SZ,20250821,19.53,26.3221,36.8052,48.4892,41.9006,2.5065,1.9247,1.7421,16510.0,16202.7571,11587.7571,322440.3,316439.8462,0
600665.SH,20250821,3.52,1.301,3.0623,,,1.081,0.2831,0.2654,86412.2521,86412.2521,36712.1583,304171.1274,304171.1274,0
300629.SZ,20250821,23.3,13.0886,14.7254,48.6986,97.3067,3.5069,12.188,14.7641,25142.3424,21161.9597,18809.7764,585816.5779,493073.661,0
873690.BJ,20250821,28.2,3.5734,6.7111,29.9091,31.1434,3.4503,6.5417,6.067,6630.0,4309.908,2294.87,186966.0,121539.4056,0
600568.SH,20250821,1.91,1.9215,3.1327,,,2.1982,7.3005,7.1435,199286.9681,166906.7279,102374.4773,380638.1091,318791.8503,0
002601.SZ,20250821,18.23,1.8939,2.5473,20.0601,23.7407,1.8734,1.5811,1.6081,238629.3256,198781.5761,147791.5015,4350212.6057,3623788.1323,0
300382.SZ,20250821,15.21,3.006,4.5649,,,4.2933,6.5232,5.7991,64839.9994,64820.4122,42684.7342,986216.3909,985918.4696,0
600774.SH,20250821,10.32,2.3925,5.7442,,,1.8306,2.5904,2.7774,29503.2402,29484.2131,12280.2818,304473.4389,304277.0792,0
301362.SZ,20250821,45.38,6.1659,6.1659,20.599,19.793,1.9692,2.8946,2.8014,10467.0,2967.0,2967.0,474992.46,134642.46,0
600318.SH,20250821,10.87,12.8312,16.7946,178.8441,151.6954,5.1844,17.7582,16.9222,51272.7632,51272.7632,39172.7725,557334.936,557334.936,0
603318.SH,20250821,6.93,2.3198,3.3882,30.9928,32.7427,2.15,1.2283,1.2292,45907.0924,38354.4591,26259.4238,318136.1503,265796.4016,0
300110.SZ,20250821,3.58,1.976,2.9343,,,3.1629,3.1277,3.5106,118221.2982,118084.7607,79521.8944,423232.2476,422743.4433,0
301129.SZ,20250821,29.45,9.2524,9.2524,52.1647,62.2481,2.3591,9.3527,9.737,13591.74,3749.05,3749.05,400276.743,110409.5225,0
002171.SZ,20250821,9.85,3.0729,4.0765,69.357,61.5444,1.9215,0.2966,0.2842,161848.3137,160928.6735,121308.0189,1594205.8899,1585147.434,0
002775.SZ,20250821,5.02,18.8812,30.6962,,,27.6657,4.39,4.5437,60773.5472,44322.9472,27263.0524,305083.2069,222501.1949,0
001227.SZ,20250821,2.51,2.4901,2.8014,7.5729,7.5217,0.4799,1.8203,1.8055,569569.7168,421276.5417,374467.0117,1429619.9892,1057404.1197,0
301508.SZ,20250821,35.66,9.2805,9.2805,60.8788,59.2767,4.1987,9.7009,9.6778,22608.52,5883.64,5883.64,806219.8232,209810.6024,0
688390.SH,20250821,47.68,2.9048,4.3395,,,4.2378,1.7166,1.5435,24258.6404,24258.6404,16238.6144,1156651.9743,1156651.9743,0
300394.SZ,20250821,119.73,4.8005,8.7321,69.2806,66.378,22.7312,28.625,26.8655,77741.5891,77585.2385,42652.9699,9308000.4629,9289280.6056,0
920682.BJ,20250821,10.85,4.1087,5.9982,26.4874,27.546,3.2666,0.9821,0.9728,32448.0,18832.4422,12900.2283,352060.8,204331.9979,0
688302.SH,20250821,61.39,2.8633,3.3661,,,5.344,16570.2464,452.8054,9901.5598,8151.512,6933.8026,607856.7561,500421.3217,0
300564.SZ,20250821,17.57,11.363,18.8189,91.4743,49.9034,2.3964,6.4944,6.6301,16131.52,11319.535,6834.825,283430.8064,198884.23,0
601009.SH,20250821,11.38,0.3453,0.6457,6.9733,6.8368,0.8289,2.7987,2.751,1236356.7245,1236356.7245,661143.8193,14069739.5248,14069739.5248,0
603300.SH,20250821,10.83,6.1881,8.0062,35.6506,33.7526,3.3798,4.1689,4.0263,199065.0596,199065.0596,153859.8432,2155874.5955,2155874.5955,0
002195.SZ,20250821,6.27,8.4973,9.4299,1095.2706,,3.6301,53.7417,54.4778,567055.4696,560126.1712,504733.2768,3555437.7944,3511991.0934,0
301295.SZ,20250821,27.05,12.5131,12.5131,99.8847,101.9004,2.895,4.3071,3.9246,10080.0,2940.0,2940.0,272664.0,79527.0,0
002573.SZ,20250821,4.07,0.7859,1.8491,,,0.9761,0.6613,0.6804,141619.1079,141274.7479,60042.693,576389.7692,574988.224,0
002374.SZ,20250821,2.84,2.0268,2.4953,,,3.4821,4.8438,5.0655,108520.9283,108520.9283,88148.8104,308199.4364,308199.4364,0
300792.SZ,20250821,28.41,3.4772,6.4182,88.5801,92.5775,2.3591,5.4471,5.6019,23694.273,21253.3673,11514.5487,673154.2959,603808.165,0
688155.SH,20250821,56.3,3.2459,7.3966,31.6761,30.3299,3.5378,2.8671,2.8306,12547.9333,12547.9333,5506.5998,706448.6448,706448.6448,0
603332.SH,20250821,15.29,17.4771,43.7395,57.2671,56.9869,2.6843,1.9705,1.9614,21634.7184,21634.7184,8644.6218,330794.8443,330794.8443,0
301397.SZ,20250821,42.93,14.0584,14.0584,54.54,54.0983,3.5404,5.3813,4.9475,15566.2898,7073.7798,7073.7798,668260.8211,303677.3668,0
002645.SZ,20250821,17.32,18.7454,34.4165,,,3.095,1.8065,1.7359,58162.0859,51294.805,27938.459,1007367.3278,888426.0226,0
300527.SZ,20250821,8.94,2.7611,6.4203,1030.0421,,3.3507,7.6662,7.9189,99563.0358,99563.0358,42817.8465,890093.5401,890093.5401,0
688716.SH,20250821,51.66,17.98,19.9105,160.0164,140.1343,5.4496,22.6856,20.7815,12168.0,6857.8553,6192.9403,628598.88,354276.8048,0
000717.SZ,20250821,2.86,1.1078,2.355,,,0.8914,0.2224,0.2407,242384.559,242353.6215,114002.3325,693219.8387,693131.3575,0
688793.SH,20250821,34.96,1.4837,4.0699,293.0448,,8.0727,2.769,3.0386,8594.5419,8594.5419,3133.1544,300465.1848,300465.1848,0
300908.SZ,20250821,32.19,3.9355,8.0608,26.7939,26.749,2.7532,4.2817,4.3347,14600.0,12315.2674,6012.5744,469974.0,396428.4576,0
601089.SH,20250821,26.58,4.2683,5.0,26.1082,27.3832,3.5659,3.7028,3.726,48000.0,48000.0,40975.9119,1275840.0,1275840.0,0
002168.SZ,20250821,4.89,2.7537,3.3605,,,,19.4415,16.9109,78416.3368,78416.3368,64258.0991,383455.887,383455.887,1
300230.SZ,20250821,5.36,3.9553,4.4614,19.5458,19.673,1.3988,1.9475,1.8779,81321.3441,62982.2499,55836.815,435882.4044,337584.8595,0
000782.SZ,20250821,5.6,6.9947,7.9824,,,2.21,1.1817,1.3485,68658.1509,52813.9623,46278.9623,384485.645,295758.1889,0
300600.SZ,20250821,20.42,7.5967,20.6015,,,6.0186,21.6474,21.4288,29423.448,24627.6836,9081.4059,600826.8082,502897.2991,0
002774.SZ,20250821,11.7,3.5396,8.7949,29.7451,34.3998,3.4039,2.4916,2.6291,33668.79,28177.1935,11340.1142,393924.843,329673.164,0
000972.SZ,20250821,4.05,4.7736,7.4169,,,,10.1368,11.6733,77128.3579,77128.3579,49641.076,312369.8495,312369.8495,1
000856.SZ,20250821,12.1,5.5656,7.9508,125.6559,153.763,6.5487,1.1008,1.0915,22700.0,22700.0,15890.0001,274670.0,274670.0,0
603896.SH,20250821,22.6,2.2746,3.8959,25.6436,28.7276,2.0092,6.4774,6.9832,19824.3911,19824.3911,11574.2878,448031.2389,448031.2389,0
002430.SZ,20250821,23.63,1.1405,2.4724,25.0643,24.4785,2.5582,1.6854,1.6542,97835.1223,97769.5648,45099.9729,2311843.9399,2310294.8162,0
831152.BJ,20250821,20.63,2.1077,2.5705,,,5.7037,3.7138,3.6499,11134.17,8216.1225,6736.94,229697.9271,169498.6072,0
688376.SH,20250821,47.9,4.9135,4.9135,33.532,32.4292,3.5493,3.7367,3.6441,13440.0,5098.5589,5098.5589,643776.0,244220.9713,0
002971.SZ,20250821,28.3,1.3325,2.0035,81.6971,76.0474,3.7809,3.8995,3.8157,21123.5,16100.4546,10708.2511,597795.05,455642.8652,0
600356.SH,20250821,9.29,1.5325,2.1872,23.9615,22.8037,1.0818,1.0006,0.9517,29873.1378,29873.1378,20930.8295,277521.4502,277521.4502,0
002349.SZ,20250821,7.82,1.6935,2.5812,30.5103,31.8368,2.4586,4.6274,4.6393,82967.4908,81418.0908,53418.6248,648805.7781,636689.4701,0
300206.SZ,20250821,13.11,1.8906,2.4801,46.8781,40.2766,3.8905,4.1428,4.196,57966.3346,33837.9565,25795.1638,759938.6466,443615.6097,0
688150.SH,20250821,26.35,2.9482,2.9586,63.3774,52.6787,5.7629,22.4777,20.4706,40243.7585,17934.3304,17871.6783,1060423.0365,472569.606,0
688717.SH,20250821,67.0,3.3085,3.6515,52.6521,49.7248,2.4116,3.4886,3.3634,16000.0,9713.9537,8801.4497,1072000.0,650834.8979,0
002470.SZ,20250821,1.76,2.8219,4.0257,96.8983,139.0197,2.7978,0.6944,0.6637,328602.7742,328574.9417,230320.2025,578340.8826,578291.8974,0
600498.SH,20250821,26.02,4.3527,7.5507,43.859,43.0191,2.3577,1.0796,1.1192,118447.4064,116658.9384,67249.1643,3082001.5145,3035465.5772,0
300656.SZ,20250821,28.11,6.0582,9.1406,,,4.6948,11.7486,12.0944,17112.5072,13289.7892,8808.178,481032.5774,373575.9744,0
300477.SZ,20250821,2.18,6.3085,6.4147,,,2.145,0.8819,1.0215,107201.8687,93547.8109,91999.2249,233700.0738,203934.2278,0
301161.SZ,20250821,44.88,12.8505,12.8505,101.2875,90.689,5.5278,7.5265,7.1426,12000.0,5332.8,5332.8,538560.0,239336.064,0
300893.SZ,20250821,33.95,14.0667,27.7317,41.3205,36.0526,7.6007,5.4588,4.6469,31691.4122,15838.7597,8034.0722,1075923.4442,537725.8918,0
300853.SZ,20250821,26.1,5.9904,6.7179,,,5.4769,24.3368,23.5982,14694.586,11025.6483,9831.6003,383528.6946,287769.4206,0
301516.SZ,20250821,18.7,11.0924,11.0924,,,3.9991,6.3208,6.5606,28070.1755,7017.5439,7017.5439,524912.2819,131228.0709,0
688301.SH,20250821,111.92,1.8671,3.1631,48.1719,45.5176,4.8729,12.2357,11.9712,20021.837,20021.837,11818.3772,2240843.997,2240843.997,0
603886.SH,20250821,13.0,2.0345,4.4712,12.5424,13.4405,2.2458,1.3485,1.3988,24000.0,24000.0,10920.8923,312000.0,312000.0,0
001324.SZ,20250821,22.47,6.4635,8.992,51.5264,52.5843,2.7827,6.7347,6.5214,13800.0,8165.36,5869.26,310086.0,183475.6392,0
605099.SH,20250821,32.56,1.3335,13.3078,25.5794,23.9485,4.9221,4.4303,4.278,40164.2,40009.0,4009.0,1307746.352,1302693.04,0
000019.SZ,20250821,7.05,3.3442,5.1415,24.9774,21.8251,1.6506,1.5117,1.5208,115253.5254,41621.6407,27071.6427,812537.3541,293432.5669,0
605177.SH,20250821,21.11,1.5411,3.1443,,,1.3779,2.0214,2.3367,11473.9776,11258.3673,5518.0029,242215.6671,237664.1337,0
002315.SZ,20250821,53.18,7.0981,8.6796,37.3917,34.6823,7.4834,10.1583,9.8106,31723.5869,20203.3116,16522.1276,1687060.3513,1074412.1109,0
603097.SH,20250821,23.33,7.1139,23.7129,41.8767,38.7718,3.6667,2.4266,2.0723,16443.5,16000.0,4800.0,383626.855,373280.0,0
600763.SH,20250821,46.3,2.2547,3.4105,41.3011,40.4374,5.1666,7.2064,7.1168,44728.9117,44728.9117,29569.9918,2070948.6117,2070948.6117,0
603000.SH,20250821,21.74,1.6993,3.9445,114.8865,111.1838,6.6926,11.5134,11.6133,110569.1056,110569.1056,47633.3171,2403772.3557,2403772.3557,0
603801.SH,20250821,10.23,2.4625,4.5802,11.5288,11.6848,1.4057,0.8451,0.8455,43434.9842,43434.9842,23351.8995,444339.8884,444339.8884,0
300095.SZ,20250821,11.15,8.6741,9.6676,,,2.8068,3.8821,3.7682,42009.0164,33872.7079,30391.575,468400.5329,377680.6931,0
603060.SH,20250821,7.23,0.883,2.7956,28.5427,29.0025,3.0698,2.2211,2.1919,80394.0905,80394.0905,25392.8346,581249.2743,581249.2743,0
600422.SH,20250821,14.46,2.9741,4.6449,16.8897,17.7418,2.0941,1.3029,1.3351,75697.5757,75697.5757,48468.1411,1094586.9446,1094586.9446,0
603320.SH,20250821,20.77,3.4059,8.385,46.4914,43.3281,2.7125,2.9313,3.0373,14914.6203,14914.6203,6058.1913,309776.6636,309776.6636,0
002451.SZ,20250821,7.23,1.7798,3.1908,177.6772,188.7497,4.1465,2.362,2.1538,43920.0,43914.9,24495.4059,317541.6,317504.727,0
300471.SZ,20250821,11.82,2.977,4.4055,,,4.1486,7.5788,6.6201,40416.5856,36655.1986,24769.3989,477724.0418,433264.4475,0
000677.SZ,20250821,5.61,3.0967,4.6455,110.4566,104.302,9.3551,4.5941,4.6567,86397.7948,86397.7948,57592.7701,484691.6288,484691.6288,0
002483.SZ,20250821,7.09,2.0222,3.019,12.9597,12.7578,1.4963,0.7642,0.7684,88646.8413,88525.0799,59294.6919,628506.1048,627642.8165,0
300516.SZ,20250821,40.04,1.5167,4.7401,232.6753,346.625,5.6755,13.488,13.3977,18000.0,18000.0,5759.6038,720720.0,720720.0,0
002267.SZ,20250821,8.99,1.8433,5.1824,13.8094,14.4053,1.5313,1.1068,1.0785,111207.5445,111207.5445,39554.4989,999755.8251,999755.8251,0
000655.SZ,20250821,9.17,4.3481,10.4548,26.7659,23.6334,1.6331,3.5324,3.3674,59534.023,59534.023,24760.0085,545926.9909,545926.9909,0
605009.SH,20250821,41.19,2.3932,7.2031,22.8603,22.577,2.7148,3.0242,2.7678,21506.764,21461.964,7130.5661,885863.6092,884018.2972,0
688458.SH,20250821,45.62,3.1356,3.3838,,,2.7283,12.5896,11.707,11153.6629,8506.8541,7882.8512,508830.1015,388082.684,0
603271.SH,20250821,41.44,13.9646,13.9646,25.5195,23.8564,2.9864,1.005,0.9258,19672.0,3857.0371,3857.0371,815207.68,159835.6174,0
600674.SH,20250821,15.55,0.5083,1.5024,16.8156,16.2432,1.7783,47.1106,44.1391,487460.6828,487460.6828,164907.7767,7580013.6175,7580013.6175,0
603198.SH,20250821,44.05,1.3203,4.7527,13.61,14.0688,3.7202,4.7986,4.9869,80000.0,80000.0,22223.415,3524000.0,3524000.0,0
002603.SZ,20250821,16.2,1.2577,2.3142,,,2.5656,4.1558,4.2634,167070.5376,137684.8989,74828.1309,2706542.7091,2230495.3622,0
002351.SZ,20250821,14.27,5.2865,6.7674,28.2426,28.6982,4.7477,4.3106,4.341,88910.7,52104.4175,40702.6633,1268755.689,743530.0377,0
300816.SZ,20250821,39.93,6.947,10.574,64.0445,58.401,3.7838,3.3748,3.3583,8000.0,4559.6547,2995.638,319440.0,182067.0122,0
001266.SZ,20250821,30.05,5.4244,5.4244,178.4308,130.5734,3.2101,3.9807,3.519,10316.976,3527.16,3527.16,310025.1288,105991.158,0
002190.SZ,20250821,44.35,13.0145,26.6054,,,4.6843,6.7214,6.6703,35872.9343,35872.9343,17547.96,1590964.6362,1590964.6362,1
002728.SZ,20250821,9.46,6.4513,7.7637,236.6324,113.0283,2.7337,7.0513,5.9266,51266.1866,37647.3716,31283.5389,484978.1252,356144.1353,0
300963.SZ,20250821,20.19,4.9353,8.9237,96.9915,99.4591,8.7171,8.6087,8.903,45864.0,28941.268,16006.003,925994.16,584324.2009,0
002444.SZ,20250821,34.39,0.6665,1.1463,17.8319,17.4733,2.4289,2.7764,2.7122,119447.8182,114316.8402,66468.6983,4107810.4679,3931356.1345,0
603648.SH,20250821,11.5,2.5659,5.0809,31.8396,34.141,2.3534,2.7429,2.8845,36241.28,36241.28,18301.9174,416774.72,416774.72,0
601825.SH,20250821,8.88,0.3308,0.5569,6.9695,6.9626,0.6962,3.2147,3.2792,964444.4445,937444.1403,556745.8381,8564266.6672,8324503.9659,0
301232.SZ,20250821,38.69,10.7138,11.8719,,,2.0773,1.6202,1.2546,7516.2347,4466.7265,4030.9725,290803.1205,172817.6483,0
000753.SZ,20250821,6.44,8.149,13.0938,119.5426,125.3066,2.352,1.9336,1.9646,99148.1071,99148.1071,61705.3723,638513.8097,638513.8097,1
603569.SH,20250821,8.25,1.3695,4.7322,62.5766,72.5373,1.6886,1.1926,1.1241,60350.7251,60350.7251,17464.8246,497893.4821,497893.4821,0
002291.SZ,20250821,6.82,4.1848,4.9987,,,1.9933,1.3395,1.5358,93554.5353,86910.151,72758.7647,638041.9307,592727.2298,0
300721.SZ,20250821,15.01,4.6608,6.9457,259.5525,,2.0987,1.3996,1.4564,16484.6739,13673.8494,9175.5884,247434.9552,205244.4795,0
002167.SZ,20250821,13.5,20.7498,27.8754,59.1331,39.3473,6.0039,6.778,7.7176,77467.33,75740.1963,56379.114,1045808.955,1022492.6501,0
831641.BJ,20250821,20.91,21.6361,34.5015,,646.6616,4.6846,2.8856,2.9546,7507.5,4465.7345,2800.4845,156981.825,93378.5084,0
001368.SZ,20250821,26.53,15.6323,15.6323,29.3162,30.322,2.2054,3.1091,3.0104,11383.6944,3208.6099,3208.6099,302009.4124,85124.4206,0
300169.SZ,20250821,8.5,12.8074,13.083,,,315.1776,5.2163,5.5367,32598.434,30173.5782,29538.0015,277086.689,256475.4147,0
603721.SH,20250821,19.98,1.8352,3.6985,,,5.2949,8.6539,10.5268,13000.0,13000.0,6450.5215,259740.0,259740.0,0
300171.SZ,20250821,15.73,5.2927,8.0511,62.0654,80.5452,1.5505,2.4044,2.3908,76582.804,56265.7355,36988.4597,1204647.5069,885060.0194,0
301203.SZ,20250821,32.68,3.9316,5.1913,19.8175,20.8462,1.9313,8.2837,8.1539,8000.0,4384.25,3320.3405,261440.0,143277.29,0
301087.SZ,20250821,41.2,1.6323,3.5737,27.6329,28.5294,1.8528,2.888,2.9567,20909.2,19424.702,8872.0525,861459.04,800297.7224,0
300959.SZ,20250821,47.57,5.344,7.4826,125.5144,85.4631,3.3753,3.3666,3.8743,8036.78,5235.5219,3739.1496,382309.6246,249053.7768,0
688661.SH,20250821,45.23,4.2978,9.4423,,235.9578,5.5804,12.0734,8.818,15188.7826,15164.9191,6902.506,686988.637,685909.2909,0
600166.SH,20250821,2.74,1.532,2.2661,269.3435,83.4173,1.4739,0.4548,0.4371,791740.0367,648882.8939,438691.3605,2169367.7006,1777939.1293,0
002955.SZ,20250821,26.4,2.305,4.2667,28.151,30.822,1.9388,1.7722,1.7929,23663.9912,18737.772,10122.7555,624729.3677,494677.1808,0
301097.SZ,20250821,45.9,2.6599,2.6599,,,2.3218,6.4581,6.4336,5894.7368,1834.7368,1834.7368,270568.4191,84214.4191,0
600158.SH,20250821,9.14,3.8075,5.2763,139.6741,575.6728,3.3841,3.4831,4.1518,95951.3067,95951.3067,69239.4885,876994.9432,876994.9432,0
300155.SZ,20250821,5.37,2.9704,4.1849,,,2.4113,14.5712,15.7121,56122.7744,33070.9357,23473.8433,301379.2985,177590.9247,0
002226.SZ,20250821,6.54,1.7291,4.291,19.4426,19.4121,1.8277,1.8273,1.8213,264892.2855,264888.1652,106740.0367,1732395.5472,1732368.6004,0
301005.SZ,20250821,49.83,5.3788,10.4525,630.2523,476.7942,8.9073,10.6164,9.803,13426.7251,13237.1786,6811.76,669053.7117,659608.6096,0
002566.SZ,20250821,8.58,3.9535,4.5945,54.5168,66.1421,1.2823,4.2479,4.5273,33095.16,23179.0468,19945.3335,283956.4728,198876.2215,0
301111.SZ,20250821,17.52,1.6265,4.3857,673.4116,,3.7232,10.0603,10.0742,16000.0,16000.0,5933.848,280320.0,280320.0,0
000906.SZ,20250821,6.75,1.4797,2.7136,12.9867,15.1054,1.0014,0.0237,0.023,70966.3179,70123.9764,38238.6951,479022.6458,473336.8407,0
600979.SH,20250821,5.03,2.3927,3.7002,26.921,27.6122,1.4027,1.9741,1.9534,126165.6994,123225.979,79682.7,634613.468,619826.6744,0
002787.SZ,20250821,8.98,2.0023,2.5105,42.5504,39.0286,1.6228,1.2289,1.265,33517.6599,25086.1114,20007.7388,300988.5859,225273.2804,0
000768.SZ,20250821,28.6,1.7396,3.8518,77.7195,76.5027,3.7758,1.8406,1.8413,278114.9071,277272.5857,125229.6139,7954086.3431,7929995.951,0
688586.SH,20250821,12.35,1.296,3.4221,77.9373,115.5867,3.9965,8.9424,9.8305,79133.9156,79133.9156,29969.6828,977303.8577,977303.8577,0
600436.SH,20250821,212.28,1.6716,3.4094,43.0205,42.6583,9.0415,11.8719,11.9041,60331.721,60331.721,29579.4567,12807217.7339,12807217.7339,0
601788.SH,20250821,18.89,1.3048,2.8458,28.4776,27.2582,1.4783,9.0743,8.7986,461078.7639,390669.8839,179122.5656,8709777.8501,7379754.1069,0
300509.SZ,20250821,9.72,2.0467,3.9536,63.6655,50.7898,5.134,2.6796,2.6431,29640.0,24710.3523,12791.8741,288100.8,240184.6244,0
600707.SH,20250821,6.52,1.1637,3.2209,18.8699,18.2138,1.0713,2.0059,1.997,358838.9732,358766.9732,129621.5326,2339630.1053,2339160.6653,0
831087.BJ,20250821,18.78,8.3148,18.8828,61.5078,90.7258,6.017,7.9304,8.0353,16520.0,16062.4725,7072.9289,310245.6,301653.2336,0
600153.SH,20250821,11.24,0.5907,1.1102,11.0635,11.1386,0.5928,0.0465,0.0457,289953.8551,289953.8551,154285.0566,3259081.3313,3259081.3313,0
603839.SH,20250821,7.98,4.8655,18.1107,,,1.7448,1.526,1.4783,38903.45,38903.45,10451.4982,310449.531,310449.531,0
002698.SZ,20250821,16.99,1.7793,2.8001,33.1409,30.5506,4.7384,6.0689,5.9884,102256.0873,84143.8051,53468.5774,1737330.9232,1429603.2486,0
300671.SZ,20250821,41.0,11.828,17.3268,,,5.543,13.0952,12.66,21772.4473,21713.6608,14822.6565,892670.3393,890260.0928,0
000678.SZ,20250821,16.21,8.9474,16.5119,,,9.535,5.1196,5.0898,45961.1797,45961.1797,24905.2667,745030.7229,745030.7229,0
002321.SZ,20250821,2.63,1.1367,1.9,173.3438,290.2719,5.9084,1.1858,1.1788,213289.0071,212421.2084,127079.8608,560950.0887,558667.7781,0
002872.SZ,20250821,4.92,1.835,1.849,,,0.7848,2.7462,2.9121,31800.0,21491.8134,21328.9334,156456.0,105739.7219,0
688696.SH,20250821,120.38,5.2517,7.3142,70.1381,50.0205,2.8148,2.4751,2.4865,7000.0,7000.0,5026.0823,842660.0,842660.0,0
301190.SZ,20250821,27.44,5.7005,11.8262,111.2196,115.1459,3.1176,11.6715,11.1477,21463.65,15935.4,7681.19,588962.556,437267.376,0
002156.SZ,20250821,28.87,4.374,5.976,64.6602,64.385,2.9775,1.8346,1.7744,151759.6912,151745.2222,111067.2129,4381302.2849,4380884.5649,0
872190.BJ,20250821,33.36,3.9507,7.5697,155.1729,121.899,3.9025,1.1288,1.0702,10000.0001,9867.5051,5149.9166,333600.0033,329179.9701,0
000062.SZ,20250821,31.15,10.9256,36.0095,152.9826,124.7635,4.7476,1.484,1.4338,104590.9322,104492.9326,31704.0486,3258007.538,3254954.8505,0
300556.SZ,20250821,21.99,8.6779,8.9099,,,5.4776,4.5467,4.6949,12156.4268,10700.9669,10422.3692,267319.8253,235314.2621,0
600189.SH,20250821,7.59,2.4073,4.2226,883.9189,320.9568,4.4628,4.5315,4.268,71519.7812,71519.7812,40773.6949,542835.1393,542835.1393,0
688136.SH,20250821,43.6,2.3322,6.3684,278.7347,196.5038,5.2614,6.2369,6.2685,20125.725,20125.725,7370.3978,877481.61,877481.61,0
601121.SH,20250821,6.7,3.8735,4.1834,38.7566,55.2338,1.7352,4.4818,4.0182,80000.0,38000.0,35185.6605,536000.0,254600.0,0
600995.SH,20250821,10.17,1.0889,1.7132,28.8539,24.9602,1.48,5.2647,4.9656,319600.5805,110910.1643,70493.0637,3250337.9037,1127956.3709,0
300233.SZ,20250821,17.78,7.1442,9.3285,34.6847,62.2902,1.8459,2.0233,2.2942,38387.4587,37170.4313,28466.8784,682529.0157,660890.2685,0
301303.SZ,20250821,17.45,4.2699,4.2764,22.2453,21.7871,2.2108,4.7518,4.5735,40880.0,10157.9753,10142.4691,713356.0,177256.669,0
002158.SZ,20250821,23.7,15.7476,40.8655,14.6917,18.9366,2.9535,3.4491,3.8078,53472.4139,53360.2149,20562.4659,1267296.2094,1264637.0931,0
688356.SH,20250821,95.15,1.8887,3.7749,193.4095,211.651,4.5459,25.4117,24.9378,6065.07,6065.07,3034.5062,577091.4105,577091.4105,0
002637.SZ,20250821,10.93,4.9949,7.9182,37.9916,36.43,1.3523,0.4764,0.4042,47040.1,44272.315,27927.489,514148.293,483896.403,0
601005.SH,20250821,1.51,1.9189,2.8668,,,0.8101,0.4906,0.5117,885176.3767,831363.6567,556462.7464,1336616.3288,1255359.1216,0
832171.BJ,20250821,31.5,14.714,25.2642,,,15.0814,20.7379,20.1788,10023.3235,6737.5108,3923.95,315734.6903,212231.5902,0
688443.SH,20250821,33.17,3.1087,3.1087,,,6.0795,404.1466,242.072,36668.0,11668.0,11668.0,1216277.56,387027.56,0
301390.SZ,20250821,39.0,3.5259,4.012,65.8455,65.6797,2.454,3.4774,3.4192,6000.0,2905.073,2553.073,234000.0,113297.847,0
300029.SZ,20250821,6.31,6.9094,7.9215,,,,7.8521,11.3709,20050.65,20036.025,17476.1756,126519.6015,126427.3178,0
002910.SZ,20250821,10.38,5.0697,9.6007,,,1.9043,2.2805,2.3193,19553.9347,17106.195,9033.0835,202969.8422,177562.3041,0
603357.SH,20250821,8.86,1.5036,2.8771,9.6798,10.2101,1.342,1.4062,1.5468,56057.7909,55560.2959,29036.4559,496672.0274,492264.2217,0
688233.SH,20250821,37.17,3.1672,5.6852,153.8311,92.8193,3.4995,20.9106,18.0734,17030.5736,17030.5736,9487.8142,633026.4207,633026.4207,0
600563.SH,20250821,117.98,2.9472,5.1333,25.5443,23.5609,4.9083,5.5631,5.1506,22500.0,22500.0,12917.9776,2654550.0,2654550.0,0
688016.SH,20250821,121.45,1.6797,2.8144,29.8151,33.4573,3.9361,12.4097,12.6819,12326.2117,12326.2117,7356.6247,1497018.411,1497018.411,0
603630.SH,20250821,24.96,6.2015,15.4391,135.885,212.312,2.9402,6.325,6.4267,22520.458,22520.458,9045.9628,562110.6317,562110.6317,0
300709.SZ,20250821,49.62,11.2236,12.756,77.1492,71.4157,4.3521,4.2763,4.1229,18607.6681,14922.6436,13129.9496,923312.4911,740461.5754,0
