TS_CODE,TRADE_DATE,UP_LIMIT,DOWN_LIMIT
603127.SH,20250821,34.25,28.03
603128.SH,20250821,6.99,5.72
603129.SH,20250821,309.32,253.08
603130.SH,20250821,46.79,38.29
603131.SH,20250821,22.99,18.81
603132.SH,20250821,15.15,12.39
603135.SH,20250821,11.63,9.51
603136.SH,20250821,14.25,11.66
603137.SH,20250821,17.52,14.34
603138.SH,20250821,17.83,14.59
603139.SH,20250821,26.81,21.93
603150.SH,20250821,42.79,35.01
603151.SH,20250821,26.55,21.73
603153.SH,20250821,21.7,17.76
603155.SH,20250821,19.99,16.35
603156.SH,20250821,24.01,19.65
603158.SH,20250821,15.55,12.73
603159.SH,20250821,24.63,20.15
603160.SH,20250821,87.96,71.96
603161.SH,20250821,16.63,13.61
603162.SH,20250821,9.81,8.03
603163.SH,20250821,36.5,29.86
603165.SH,20250821,13.81,11.3
603166.SH,20250821,20.81,17.03
603167.SH,20250821,11.53,9.43
603168.SH,20250821,8.95,7.33
603169.SH,20250821,8.64,7.07
603170.SH,20250821,15.16,12.4
603171.SH,20250821,58.74,48.06
603172.SH,20250821,19.18,15.7
603173.SH,20250821,52.93,43.31
603176.SH,20250821,7.41,6.07
603177.SH,20250821,10.91,8.93
603178.SH,20250821,21.68,17.74
603179.SH,20250821,53.17,43.51
603180.SH,20250821,22.76,18.62
603181.SH,20250821,16.82,13.76
603182.SH,20250821,15.82,12.94
603183.SH,20250821,5.06,4.14
603185.SH,20250821,22.86,18.7
603186.SH,20250821,45.38,37.13
603187.SH,20250821,15.43,12.63
603188.SH,20250821,4.95,4.05
603189.SH,20250821,24.9,20.38
603190.SH,20250821,27.6,22.58
603191.SH,20250821,17.47,14.29
603192.SH,20250821,29.95,24.51
603193.SH,20250821,33.97,27.79
603194.SH,20250821,47.29,38.69
603195.SH,20250821,52.84,43.24
603196.SH,20250821,24.02,19.66
603197.SH,20250821,47.56,38.92
603198.SH,20250821,49.24,40.28
603199.SH,20250821,40.05,32.77
603200.SH,20250821,75.92,62.12
603201.SH,20250821,19.2,15.71
603202.SH,20250821,115.28,94.32
603203.SH,20250821,33.39,27.32
603205.SH,20250821,33.69,27.57
603206.SH,20250821,20.26,16.58
603207.SH,20250821,40.24,32.92
603208.SH,20250821,16.67,13.64
603209.SH,20250821,17.11,14.0
603210.SH,20250821,23.63,19.33
603211.SH,20250821,22.98,18.8
603212.SH,20250821,13.17,10.77
603213.SH,20250821,16.82,13.76
603214.SH,20250821,21.84,17.87
603215.SH,20250821,23.02,18.84
603216.SH,20250821,16.3,13.34
603217.SH,20250821,20.5,16.78
603218.SH,20250821,14.69,12.02
603219.SH,20250821,23.25,19.03
603220.SH,20250821,25.36,20.75
603221.SH,20250821,15.02,12.29
603222.SH,20250821,13.05,10.67
603223.SH,20250821,10.8,8.84
603225.SH,20250821,15.68,12.83
603226.SH,20250821,25.18,20.6
603227.SH,20250821,9.8,8.02
603228.SH,20250821,61.34,50.18
603229.SH,20250821,12.62,10.32
603230.SH,20250821,14.75,12.07
603231.SH,20250821,19.23,15.73
603232.SH,20250821,17.58,14.38
603233.SH,20250821,18.9,15.46
603235.SH,20250821,32.34,26.46
603236.SH,20250821,103.82,84.94
603237.SH,20250821,19.76,16.16
603238.SH,20250821,22.86,18.7
603239.SH,20250821,18.13,14.83
603255.SH,20250821,36.26,29.66
603256.SH,20250821,40.48,33.12
603257.SH,20250821,58.55,47.91
603258.SH,20250821,25.27,20.67
603259.SH,20250821,100.99,82.63
603260.SH,20250821,57.46,47.02
603261.SH,20250821,22.75,20.59
603262.SH,20250821,33.88,27.72
603266.SH,20250821,26.5,21.68
603267.SH,20250821,62.07,50.79
603268.SH,20250821,62.27,56.34
603269.SH,20250821,13.32,10.9
603270.SH,20250821,31.32,25.62
603271.SH,20250821,47.42,38.8
603272.SH,20250821,21.74,17.78
603273.SH,20250821,25.23,20.65
603275.SH,20250821,61.11,50.0
603276.SH,20250821,18.83,15.41
603277.SH,20250821,19.33,15.81
603278.SH,20250821,11.91,9.75
603279.SH,20250821,17.67,14.45
603280.SH,20250821,51.98,42.53
603281.SH,20250821,29.71,24.31
603282.SH,20250821,20.3,16.61
603283.SH,20250821,45.74,37.42
603285.SH,20250821,27.28,22.32
603286.SH,20250821,38.52,31.52
603288.SH,20250821,43.44,35.54
603289.SH,20250821,11.54,9.44
603290.SH,20250821,107.69,88.11
603291.SH,20250821,13.63,11.15
603296.SH,20250821,99.33,81.27
603297.SH,20250821,110.55,90.45
603298.SH,20250821,24.45,20.01
603299.SH,20250821,12.91,10.57
603300.SH,20250821,11.84,9.68
603301.SH,20250821,27.06,22.14
603303.SH,20250821,16.7,13.66
603305.SH,20250821,16.53,13.53
603306.SH,20250821,58.69,48.02
603307.SH,20250821,44.22,36.18
603308.SH,20250821,31.23,25.55
603309.SH,20250821,16.4,13.42
603310.SH,20250821,20.38,16.68
603311.SH,20250821,13.19,10.79
603312.SH,20250821,53.19,43.52
603313.SH,20250821,9.78,8.0
603315.SH,20250821,15.31,12.53
603316.SH,20250821,9.6,7.86
603317.SH,20250821,13.53,11.07
603318.SH,20250821,7.62,6.24
603319.SH,20250821,39.81,32.57
603320.SH,20250821,23.24,19.02
603321.SH,20250821,9.5,7.78
603322.SH,20250821,43.49,35.59
603323.SH,20250821,6.02,4.92
603324.SH,20250821,30.55,24.99
603325.SH,20250821,101.4,82.96
603326.SH,20250821,10.43,8.53
603327.SH,20250821,11.76,9.62
603328.SH,20250821,12.62,10.32
603329.SH,20250821,13.64,11.16
603330.SH,20250821,8.66,7.08
603331.SH,20250821,12.57,10.29
603332.SH,20250821,17.41,14.25
603333.SH,20250821,8.93,7.31
603335.SH,20250821,6.04,4.94
603336.SH,20250821,10.23,8.37
603337.SH,20250821,55.68,45.56
603338.SH,20250821,59.53,48.71
603339.SH,20250821,17.77,14.54
603341.SH,20250821,49.68,40.64
603344.SH,20250821,30.42,24.89
603345.SH,20250821,82.41,67.43
603348.SH,20250821,24.42,19.98
603350.SH,20250821,46.61,38.13
603351.SH,20250821,33.52,27.42
603353.SH,20250821,19.34,15.82
603355.SH,20250821,27.05,22.13
603356.SH,20250821,15.35,12.56
603357.SH,20250821,9.75,7.97
603358.SH,20250821,43.13,35.29
603359.SH,20250821,8.31,6.8
603360.SH,20250821,24.62,20.14
603363.SH,20250821,4.08,3.34
603365.SH,20250821,20.32,16.62
603366.SH,20250821,11.84,9.68
603367.SH,20250821,33.72,27.59
603368.SH,20250821,20.5,16.78
603369.SH,20250821,47.18,38.6
603373.SH,20250821,62.41,51.07
603375.SH,20250821,46.93,38.39
603377.SH,20250821,3.42,3.1
603378.SH,20250821,6.74,5.52
603379.SH,20250821,59.33,48.55
603380.SH,20250821,43.96,35.96
603381.SH,20250821,25.65,20.99
603382.SH,20250821,36.16,29.58
603383.SH,20250821,50.78,41.54
603385.SH,20250821,7.99,6.53
603386.SH,20250821,17.74,14.52
603387.SH,20250821,9.79,8.01
603388.SH,20250821,2.48,2.24
603389.SH,20250821,28.77,26.03
603390.SH,20250821,15.21,12.45
603391.SH,20250821,44.66,36.54
603392.SH,20250821,62.46,51.1
603393.SH,20250821,33.28,27.23
603395.SH,20250821,37.71,30.85
603396.SH,20250821,31.27,25.59
603398.SH,20250821,5.6,5.06
603399.SH,20250821,11.65,9.53
603400.SH,20250821,77.0,63.0
603406.SH,20250821,48.8,39.92
603408.SH,20250821,14.12,11.56
603409.SH,20250821,40.23,32.91
603416.SH,20250821,64.47,52.75
603421.SH,20250821,7.84,6.42
603429.SH,20250821,10.76,8.8
603439.SH,20250821,14.4,11.78
603444.SH,20250821,463.31,379.07
603456.SH,20250821,20.45,16.73
603458.SH,20250821,10.71,8.77
603466.SH,20250821,12.02,9.84
603477.SH,20250821,23.1,18.9
603486.SH,20250821,100.43,82.17
603488.SH,20250821,9.91,8.11
603489.SH,20250821,32.45,26.55
603496.SH,20250821,34.16,27.95
603499.SH,20250821,20.61,16.87
603500.SH,20250821,13.59,11.12
603501.SH,20250821,142.12,116.28
603505.SH,20250821,19.16,15.68
603506.SH,20250821,15.47,12.65
603507.SH,20250821,30.37,24.85
603508.SH,20250821,37.05,30.31
603511.SH,20250821,17.02,13.92
603515.SH,20250821,20.61,16.87
603516.SH,20250821,123.84,101.32
603517.SH,20250821,17.77,14.54
603518.SH,20250821,12.12,9.92
603519.SH,20250821,14.71,12.03
603520.SH,20250821,12.99,10.63
603527.SH,20250821,13.07,10.69
603528.SH,20250821,10.99,8.99
603529.SH,20250821,40.24,32.92
603530.SH,20250821,32.43,26.53
603533.SH,20250821,23.39,19.13
603535.SH,20250821,13.7,11.21
603536.SH,20250821,10.93,8.95
603538.SH,20250821,30.55,24.99
603551.SH,20250821,13.19,10.79
603556.SH,20250821,30.94,25.32
603557.SH,20250821,2.87,2.59
603558.SH,20250821,10.82,8.86
603559.SH,20250821,8.86,8.02
603565.SH,20250821,11.66,9.54
603566.SH,20250821,16.83,13.77
603567.SH,20250821,14.0,11.46
603568.SH,20250821,21.16,17.32
603569.SH,20250821,9.04,7.4
603577.SH,20250821,10.99,8.99
603578.SH,20250821,15.58,12.74
603579.SH,20250821,40.98,33.53
603580.SH,20250821,15.99,14.47
603583.SH,20250821,44.85,36.69
603585.SH,20250821,21.96,17.96
603586.SH,20250821,24.15,19.76
603587.SH,20250821,14.99,12.27
603588.SH,20250821,7.76,6.35
603589.SH,20250821,38.94,31.86
603590.SH,20250821,59.39,48.59
603595.SH,20250821,21.81,17.85
603596.SH,20250821,58.05,47.49
603598.SH,20250821,19.95,16.33
603599.SH,20250821,13.48,11.03
603600.SH,20250821,12.56,10.28
603601.SH,20250821,6.41,5.25
603602.SH,20250821,17.82,14.58
603605.SH,20250821,95.68,78.28
603606.SH,20250821,57.98,47.44
603607.SH,20250821,31.16,25.5
603608.SH,20250821,8.43,6.89
603609.SH,20250821,9.77,7.99
603610.SH,20250821,16.07,13.15
603611.SH,20250821,31.7,25.94
603612.SH,20250821,26.93,22.03
603613.SH,20250821,27.45,22.46
603615.SH,20250821,27.34,22.37
603616.SH,20250821,6.47,5.29
603617.SH,20250821,10.74,8.78
603618.SH,20250821,7.5,6.14
603619.SH,20250821,21.56,17.64
603626.SH,20250821,13.87,11.35
603628.SH,20250821,15.05,12.31
603629.SH,20250821,27.83,22.77
603630.SH,20250821,25.94,21.22
603633.SH,20250821,10.81,8.85
603636.SH,20250821,14.73,12.05
603637.SH,20250821,12.46,10.2
603638.SH,20250821,20.93,17.13
603639.SH,20250821,16.23,13.28
603648.SH,20250821,12.84,10.5
603650.SH,20250821,39.16,32.04
603655.SH,20250821,39.96,32.7
603656.SH,20250821,21.46,17.56
603657.SH,20250821,46.43,37.99
603658.SH,20250821,46.0,37.64
603659.SH,20250821,20.52,16.79
603660.SH,20250821,8.81,7.21
603661.SH,20250821,32.96,26.96
603662.SH,20250821,79.37,64.94
603663.SH,20250821,30.45,24.91
603665.SH,20250821,29.94,24.5
603666.SH,20250821,36.26,29.66
603667.SH,20250821,46.09,37.71
603668.SH,20250821,15.1,12.36
603669.SH,20250821,6.27,5.13
603676.SH,20250821,14.39,11.77
603677.SH,20250821,23.27,19.04
603678.SH,20250821,41.01,33.55
603679.SH,20250821,20.89,17.09
603680.SH,20250821,14.91,12.2
603681.SH,20250821,18.87,15.44
603682.SH,20250821,6.99,5.72
603683.SH,20250821,28.97,23.71
603685.SH,20250821,17.64,14.44
603686.SH,20250821,20.96,17.15
603687.SH,20250821,8.64,7.07
603688.SH,20250821,43.91,35.93
603689.SH,20250821,9.75,7.97
603690.SH,20250821,29.61,24.23
603693.SH,20250821,14.98,12.26
603696.SH,20250821,12.84,10.5
603697.SH,20250821,14.62,11.96
603698.SH,20250821,20.01,16.37
603699.SH,20250821,36.47,29.84
603700.SH,20250821,14.15,11.57
603701.SH,20250821,24.07,19.69
603703.SH,20250821,12.2,9.98
603706.SH,20250821,24.38,19.94
603707.SH,20250821,12.68,10.38
603708.SH,20250821,12.1,9.9
603709.SH,20250821,16.04,13.12
603711.SH,20250821,15.25,12.47
603712.SH,20250821,25.78,21.1
603713.SH,20250821,66.95,54.77
603716.SH,20250821,32.12,26.28
603717.SH,20250821,9.2,7.52
603718.SH,20250821,8.07,6.61
603719.SH,20250821,15.21,12.45
603721.SH,20250821,21.03,19.03
603722.SH,20250821,53.6,43.86
603725.SH,20250821,12.19,9.97
603726.SH,20250821,21.86,17.88
603727.SH,20250821,16.36,13.38
603728.SH,20250821,71.92,58.84
603729.SH,20250821,20.09,16.43
603730.SH,20250821,6.71,5.49
603733.SH,20250821,28.67,23.45
603737.SH,20250821,50.9,41.64
603738.SH,20250821,17.9,14.64
603739.SH,20250821,17.16,14.04
603755.SH,20250821,31.08,25.43
603757.SH,20250821,53.0,43.36
603758.SH,20250821,16.7,13.66
603759.SH,20250821,9.71,7.95
603766.SH,20250821,15.15,12.39
603767.SH,20250821,34.58,28.3
603768.SH,20250821,14.54,11.9
603773.SH,20250821,33.91,27.75
603776.SH,20250821,24.9,20.38
603777.SH,20250821,15.38,12.58
603778.SH,20250821,4.29,3.51
603779.SH,20250821,8.48,6.94
603786.SH,20250821,60.82,49.76
603787.SH,20250821,15.06,12.32
603788.SH,20250821,19.42,15.89
603789.SH,20250821,6.21,5.61
603790.SH,20250821,21.78,17.82
603797.SH,20250821,5.19,4.25
603798.SH,20250821,15.38,12.58
603799.SH,20250821,50.05,40.95
603800.SH,20250821,58.67,48.01
603801.SH,20250821,11.17,9.14
603803.SH,20250821,9.98,8.16
603806.SH,20250821,16.06,13.14
603808.SH,20250821,9.2,7.52
603809.SH,20250821,18.02,14.74
603810.SH,20250821,17.77,14.54
603811.SH,20250821,16.65,13.63
603813.SH,20250821,16.15,14.61
603815.SH,20250821,9.06,7.42
603816.SH,20250821,30.92,25.3
603817.SH,20250821,6.6,5.4
603818.SH,20250821,4.88,4.0
603819.SH,20250821,13.84,11.32
603822.SH,20250821,70.19,57.43
603823.SH,20250821,15.07,12.33
603825.SH,20250821,13.2,10.8
603826.SH,20250821,22.03,18.03
603828.SH,20250821,4.62,4.18
603829.SH,20250821,21.19,17.33
603833.SH,20250821,58.38,47.76
603836.SH,20250821,15.4,12.6
603838.SH,20250821,6.91,6.25
603839.SH,20250821,8.51,6.97
603843.SH,20250821,2.86,2.58
603848.SH,20250821,25.08,20.52
603855.SH,20250821,25.1,20.54
603856.SH,20250821,13.67,11.19
603858.SH,20250821,20.7,16.94
603859.SH,20250821,45.13,36.93
603860.SH,20250821,36.2,29.62
603861.SH,20250821,11.33,9.27
603863.SH,20250821,20.14,16.48
603866.SH,20250821,6.24,5.1
603867.SH,20250821,31.36,25.66
603868.SH,20250821,43.24,35.38
603869.SH,20250821,9.21,8.33
603871.SH,20250821,12.51,10.23
603876.SH,20250821,10.64,8.7
603877.SH,20250821,16.42,13.44
603878.SH,20250821,6.19,5.07
603879.SH,20250821,7.74,6.34
603880.SH,20250821,7.55,6.17
603881.SH,20250821,31.59,25.85
603882.SH,20250821,33.69,27.57
603883.SH,20250821,20.6,16.86
603885.SH,20250821,14.01,11.47
603886.SH,20250821,14.25,11.66
603887.SH,20250821,20.33,16.63
603888.SH,20250821,22.1,18.08
603889.SH,20250821,6.73,5.51
603890.SH,20250821,16.08,13.16
603893.SH,20250821,212.39,173.77
603895.SH,20250821,32.11,26.27
603896.SH,20250821,24.73,20.23
603897.SH,20250821,29.9,24.46
603898.SH,20250821,13.07,10.69
603899.SH,20250821,34.49,28.22
603900.SH,20250821,11.75,9.61
603901.SH,20250821,12.95,10.59
603903.SH,20250821,9.47,7.75
603906.SH,20250821,16.64,13.62
603908.SH,20250821,29.22,23.9
603909.SH,20250821,12.46,10.2
603912.SH,20250821,11.79,9.65
603915.SH,20250821,18.19,14.89
603916.SH,20250821,12.32,10.08
603917.SH,20250821,15.42,12.62
603918.SH,20250821,21.38,17.5
603919.SH,20250821,22.47,18.39
603920.SH,20250821,41.99,34.35
603922.SH,20250821,24.49,20.03
603926.SH,20250821,16.02,13.1
603927.SH,20250821,22.81,18.67
603928.SH,20250821,19.44,15.9
603929.SH,20250821,38.2,31.26
603931.SH,20250821,30.79,25.19
603933.SH,20250821,19.27,15.77
603936.SH,20250821,12.76,10.44
603937.SH,20250821,12.27,10.04
603938.SH,20250821,17.46,14.28
603939.SH,20250821,26.7,21.84
603948.SH,20250821,23.66,19.36
603949.SH,20250821,21.75,17.79
603950.SH,20250821,31.43,25.71
603955.SH,20250821,43.3,35.42
603956.SH,20250821,7.79,6.37
603958.SH,20250821,18.78,15.36
603959.SH,20250821,6.22,5.09
603960.SH,20250821,22.61,18.5
603966.SH,20250821,12.44,10.18
603967.SH,20250821,13.05,10.67
603968.SH,20250821,14.32,11.72
603969.SH,20250821,11.06,9.05
603970.SH,20250821,15.68,12.83
603976.SH,20250821,24.4,19.96
603977.SH,20250821,14.12,11.56
603978.SH,20250821,18.8,15.38
603979.SH,20250821,57.95,47.41
603980.SH,20250821,6.29,5.15
603982.SH,20250821,10.45,8.55
603983.SH,20250821,48.79,39.92
603985.SH,20250821,20.08,16.43
603986.SH,20250821,139.71,114.31
603987.SH,20250821,9.9,8.1
603988.SH,20250821,25.76,21.08
603989.SH,20250821,19.27,15.77
603990.SH,20250821,17.0,13.91
603991.SH,20250821,68.1,55.72
603992.SH,20250821,32.86,26.88
603993.SH,20250821,12.05,9.86
603995.SH,20250821,20.13,16.47
603997.SH,20250821,13.56,11.1
603998.SH,20250821,13.93,11.39
603999.SH,20250821,7.63,6.25
605001.SH,20250821,8.69,7.11
605003.SH,20250821,26.46,21.65
605005.SH,20250821,22.21,18.17
605006.SH,20250821,9.28,7.6
605007.SH,20250821,13.66,11.18
605008.SH,20250821,15.95,13.05
605009.SH,20250821,45.85,37.51
605011.SH,20250821,24.81,20.3
605016.SH,20250821,23.19,18.97
605018.SH,20250821,14.76,12.08
605020.SH,20250821,32.99,26.99
605028.SH,20250821,26.86,21.98
605033.SH,20250821,23.77,19.45
605050.SH,20250821,17.57,14.37
605055.SH,20250821,8.45,6.91
605056.SH,20250821,16.67,13.64
605058.SH,20250821,33.73,27.59
605060.SH,20250821,28.6,23.4
605066.SH,20250821,9.09,7.43
605068.SH,20250821,26.27,21.49
605069.SH,20250821,12.49,10.22
605077.SH,20250821,19.92,16.3
605080.SH,20250821,31.59,25.85
605081.SH,20250821,14.02,12.68
605086.SH,20250821,31.49,25.77
605088.SH,20250821,43.36,35.48
605089.SH,20250821,29.29,23.97
605090.SH,20250821,32.37,26.49
605098.SH,20250821,42.32,34.62
605099.SH,20250821,35.44,29.0
605100.SH,20250821,26.63,21.79
605108.SH,20250821,22.8,18.66
605111.SH,20250821,38.39,31.41
605116.SH,20250821,27.16,22.22
605117.SH,20250821,63.1,51.62
605118.SH,20250821,34.35,28.11
605122.SH,20250821,15.82,12.94
605123.SH,20250821,81.84,66.96
605128.SH,20250821,43.85,35.87
605133.SH,20250821,38.65,31.63
605136.SH,20250821,11.26,9.22
605138.SH,20250821,8.84,7.24
605151.SH,20250821,22.32,18.26
605155.SH,20250821,16.43,13.45
605158.SH,20250821,10.16,8.32
605162.SH,20250821,9.97,8.15
605166.SH,20250821,14.3,11.7
605167.SH,20250821,12.14,9.94
605168.SH,20250821,37.74,30.88
605169.SH,20250821,17.77,14.54
605177.SH,20250821,23.0,18.82
605178.SH,20250821,28.23,23.09
605179.SH,20250821,25.2,20.62
605180.SH,20250821,17.5,14.32
605183.SH,20250821,23.94,19.58
605186.SH,20250821,25.48,20.84
605188.SH,20250821,15.04,12.3
605189.SH,20250821,17.86,14.62
605196.SH,20250821,24.2,19.8
605198.SH,20250821,54.85,44.87
605199.SH,20250821,9.72,8.8
605208.SH,20250821,16.61,13.59
605218.SH,20250821,27.72,22.68
605222.SH,20250821,17.92,14.66
605228.SH,20250821,19.45,15.91
605255.SH,20250821,29.3,23.98
605258.SH,20250821,36.38,29.76
605259.SH,20250821,31.24,25.56
605266.SH,20250821,24.0,19.64
605268.SH,20250821,11.18,9.14
605277.SH,20250821,29.03,23.75
605286.SH,20250821,47.16,38.58
605287.SH,20250821,18.3,14.98
605288.SH,20250821,71.37,58.39
605289.SH,20250821,44.8,36.66
605296.SH,20250821,35.75,29.25
605298.SH,20250821,24.6,20.12
605299.SH,20250821,10.86,8.88
605300.SH,20250821,15.65,12.81
605303.SH,20250821,18.22,14.9
605305.SH,20250821,43.26,35.4
605318.SH,20250821,32.89,26.91
605319.SH,20250821,39.22,32.09
605333.SH,20250821,39.45,32.27
605336.SH,20250821,17.91,14.65
605337.SH,20250821,15.38,12.58
605338.SH,20250821,23.68,19.38
605339.SH,20250821,19.97,16.34
605358.SH,20250821,28.67,23.45
605365.SH,20250821,17.89,14.63
605366.SH,20250821,7.26,5.94
605368.SH,20250821,11.14,9.12
605369.SH,20250821,22.48,18.4
605376.SH,20250821,51.17,41.87
605377.SH,20250821,10.55,8.63
605378.SH,20250821,29.37,24.03
605388.SH,20250821,8.93,7.31
605389.SH,20250821,48.69,39.83
605398.SH,20250821,36.74,30.06
605399.SH,20250821,15.22,12.46
605488.SH,20250821,39.45,32.27
605499.SH,20250821,327.8,268.2
605500.SH,20250821,11.26,9.22
605507.SH,20250821,25.38,20.76
605555.SH,20250821,19.87,16.25
605566.SH,20250821,27.54,22.54
605567.SH,20250821,12.09,9.89
605577.SH,20250821,15.48,12.66
605580.SH,20250821,19.06,15.6
605588.SH,20250821,62.74,51.34
605589.SH,20250821,34.69,28.39
605598.SH,20250821,29.51,24.15
605599.SH,20250821,16.79,13.73
688001.SH,20250821,34.46,22.98
688002.SH,20250821,83.33,55.55
688003.SH,20250821,70.64,47.1
688004.SH,20250821,30.48,20.32
688005.SH,20250821,27.37,18.25
688006.SH,20250821,25.99,17.33
688007.SH,20250821,23.5,15.66
688008.SH,20250821,111.43,74.29
688009.SH,20250821,6.55,4.37
688010.SH,20250821,41.53,27.69
688011.SH,20250821,50.36,33.58
688012.SH,20250821,237.61,158.41
688013.SH,20250821,47.86,31.9
688015.SH,20250821,26.62,17.74
688016.SH,20250821,144.34,96.22
688017.SH,20250821,178.81,119.21
688018.SH,20250821,224.4,149.6
688019.SH,20250821,184.8,123.2
688020.SH,20250821,69.62,46.42
688021.SH,20250821,23.15,15.43
688022.SH,20250821,21.24,14.16
688023.SH,20250821,70.61,47.07
688025.SH,20250821,149.4,99.6
688026.SH,20250821,23.94,15.96
688027.SH,20250821,356.23,237.49
688028.SH,20250821,30.76,20.5
688029.SH,20250821,113.96,75.98
688030.SH,20250821,24.71,16.47
688031.SH,20250821,63.78,42.52
688032.SH,20250821,134.46,89.64
688033.SH,20250821,8.63,5.75
688035.SH,20250821,73.94,49.3
688036.SH,20250821,99.06,66.04
688037.SH,20250821,155.98,103.98
688038.SH,20250821,21.05,14.03
688039.SH,20250821,62.42,41.62
688041.SH,20250821,186.95,124.63
688045.SH,20250821,49.98,33.32
688046.SH,20250821,21.56,14.38
688047.SH,20250821,162.82,108.54
688048.SH,20250821,91.2,60.8
688049.SH,20250821,68.83,45.89
688050.SH,20250821,91.72,61.14
688051.SH,20250821,48.13,32.09
688052.SH,20250821,216.48,144.32
688053.SH,20250821,43.91,29.27
688055.SH,20250821,5.14,3.42
688056.SH,20250821,48.31,32.21
688057.SH,20250821,16.48,10.98
688058.SH,20250821,38.77,25.85
688059.SH,20250821,79.62,53.08
688060.SH,20250821,50.16,33.44
688061.SH,20250821,43.7,29.14
688062.SH,20250821,44.04,29.36
688063.SH,20250821,56.11,37.41
688065.SH,20250821,60.42,40.28
688066.SH,20250821,30.7,20.46
688067.SH,20250821,32.32,21.54
688068.SH,20250821,267.0,178.0
688069.SH,20250821,30.2,20.14
688070.SH,20250821,66.96,44.64
688071.SH,20250821,56.82,37.88
688072.SH,20250821,208.68,139.12
688073.SH,20250821,72.05,48.03
688075.SH,20250821,50.46,33.64
688076.SH,20250821,56.26,37.5
688077.SH,20250821,41.8,27.86
688078.SH,20250821,40.73,27.15
688079.SH,20250821,15.55,10.37
688080.SH,20250821,62.71,41.81
688081.SH,20250821,30.23,20.15
688082.SH,20250821,141.79,94.53
688083.SH,20250821,92.82,61.88
688084.SH,20250821,114.6,76.4
688085.SH,20250821,24.94,16.62
688087.SH,20250821,34.74,23.16
688088.SH,20250821,62.42,41.62
688089.SH,20250821,34.08,22.72
688090.SH,20250821,43.39,28.93
688091.SH,20250821,86.84,57.9
688092.SH,20250821,31.18,20.78
688093.SH,20250821,44.84,29.9
688095.SH,20250821,93.46,62.3
688096.SH,20250821,11.56,7.7
688097.SH,20250821,40.28,26.86
688098.SH,20250821,17.7,11.8
688099.SH,20250821,100.27,66.85
688100.SH,20250821,43.0,28.66
688101.SH,20250821,18.38,12.26
688102.SH,20250821,19.49,12.99
688103.SH,20250821,81.11,54.07
688105.SH,20250821,30.59,20.39
688106.SH,20250821,23.06,15.38
688107.SH,20250821,36.96,24.64
688108.SH,20250821,44.74,29.82
688109.SH,20250821,48.96,32.64
688110.SH,20250821,117.94,78.62
688111.SH,20250821,361.19,240.79
688112.SH,20250821,47.06,31.38
688113.SH,20250821,50.4,33.6
688114.SH,20250821,83.9,55.94
688115.SH,20250821,83.22,55.48
688116.SH,20250821,60.32,40.22
688117.SH,20250821,54.71,36.47
688118.SH,20250821,40.61,27.07
688119.SH,20250821,5.39,3.59
688120.SH,20250821,139.8,93.2
688121.SH,20250821,17.11,11.41
688122.SH,20250821,68.83,45.89
688123.SH,20250821,94.2,62.8
688125.SH,20250821,52.69,35.13
688126.SH,20250821,23.52,15.68
688127.SH,20250821,39.46,26.3
688128.SH,20250821,34.06,22.7
688129.SH,20250821,30.12,20.08
688130.SH,20250821,30.84,20.56
688131.SH,20250821,67.56,45.04
688132.SH,20250821,25.34,16.9
688133.SH,20250821,33.65,22.43
688135.SH,20250821,27.41,18.27
688136.SH,20250821,52.14,34.76
688137.SH,20250821,55.02,36.68
688138.SH,20250821,39.36,26.24
688139.SH,20250821,41.89,27.93
688141.SH,20250821,40.45,26.97
688143.SH,20250821,59.95,39.97
688146.SH,20250821,48.34,32.22
688147.SH,20250821,45.59,30.39
688148.SH,20250821,7.16,4.78
688150.SH,20250821,32.52,21.68
688151.SH,20250821,30.65,20.43
688152.SH,20250821,59.34,39.56
688153.SH,20250821,42.56,28.38
688155.SH,20250821,69.96,46.64
688156.SH,20250821,29.0,19.34
688157.SH,20250821,52.08,34.72
688158.SH,20250821,31.62,21.08
688159.SH,20250821,85.44,56.96
688160.SH,20250821,114.56,76.38
688161.SH,20250821,37.67,25.11
688162.SH,20250821,40.08,26.72
688163.SH,20250821,31.02,20.68
688165.SH,20250821,31.64,21.1
688166.SH,20250821,132.0,88.0
688167.SH,20250821,147.84,98.56
688168.SH,20250821,94.02,62.68
688169.SH,20250821,244.92,163.28
688170.SH,20250821,41.51,27.67
688171.SH,20250821,52.18,34.78
688172.SH,20250821,25.32,16.88
688173.SH,20250821,19.39,12.93
688175.SH,20250821,27.22,18.14
688176.SH,20250821,14.48,9.66
688177.SH,20250821,41.33,27.55
688178.SH,20250821,29.81,19.87
688179.SH,20250821,18.59,12.39
688180.SH,20250821,53.8,35.86
688181.SH,20250821,47.6,31.74
688182.SH,20250821,33.12,22.08
688183.SH,20250821,69.8,46.54
688184.SH,20250821,12.98,8.66
688185.SH,20250821,99.59,66.39
688186.SH,20250821,32.04,21.36
688187.SH,20250821,55.13,36.75
688188.SH,20250821,169.86,113.24
688189.SH,20250821,18.1,12.06
688190.SH,20250821,119.34,79.56
688191.SH,20250821,31.16,20.78
688192.SH,20250821,98.36,65.58
688193.SH,20250821,61.08,40.72
688195.SH,20250821,81.0,54.0
688196.SH,20250821,56.42,37.62
688197.SH,20250821,62.51,41.67
