ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv,udlimit_status
688584.SH,20250820,28.35,9.1223,21.9754,156.1949,154.9876,4.6796,17.0155,16.5518,66545.8353,33978.8393,14105.1077,1886574.4308,963300.0942,0
300080.SZ,20250820,4.48,1.1526,3.0824,,,1.6523,2.4525,2.3936,187338.0436,187012.0728,69931.4143,839274.4353,837814.0861,0
002990.SZ,20250820,32.73,4.8493,8.5039,48.8996,56.9174,3.5894,6.9981,6.9537,26130.7388,13409.5388,7646.6588,855259.0809,438894.2049,0
688593.SH,20250820,18.78,2.4108,3.2752,1023.3703,390.8057,5.5673,17.0082,15.4804,45952.9412,32268.1723,23752.1239,862996.2357,605996.2758,0
002656.SZ,20250820,2.32,1.8879,2.3755,,,2.9451,7.6355,6.7454,71251.9844,67658.9803,53770.5607,165304.6038,156968.8343,0
002589.SZ,20250820,3.05,2.3943,2.9253,222.5516,233.8686,0.8339,0.5761,0.5957,150471.0471,136559.1548,111772.0415,458936.6937,416505.4221,0
002945.SZ,20250820,17.08,1.6914,16.9136,130.5835,114.9,6.7227,32.1422,31.0181,270000.0,270000.0,27000.0,4611600.0,4611600.0,0
600328.SH,20250820,8.12,1.7574,3.2351,22.9503,91.0754,0.9921,0.9235,0.9505,146630.9533,146630.9533,79652.9346,1190643.3408,1190643.3408,0
600970.SH,20250820,9.14,0.8485,1.7709,8.0886,8.0169,1.1719,0.5231,0.5247,263995.803,225185.6839,107897.7455,2412921.6394,2058197.1508,0
002892.SZ,20250820,14.99,4.8249,6.1307,185.5956,216.701,8.89,6.7303,6.4342,74375.096,48354.8143,38055.9105,1114882.689,724838.6664,0
000400.SZ,20250820,22.86,2.1074,3.4161,20.8506,21.4178,2.0493,1.3628,1.4006,101874.9309,100832.2059,62203.5605,2328860.9204,2305024.2269,0
603359.SH,20250820,7.55,5.3412,9.902,,,1.2591,8.9591,9.4272,44609.6,44609.6,24062.5868,336802.48,336802.48,0
301028.SZ,20250820,15.03,5.7153,12.5609,26.5722,25.9742,3.822,5.0639,4.9832,38404.9688,24845.9438,11305.0738,577226.6811,373434.5353,0
000750.SZ,20250820,4.6,3.2075,4.6321,68.5757,54.9059,1.3309,6.9653,6.9277,638617.4477,579620.3977,401352.9034,2937640.2594,2666253.8294,0
300190.SZ,20250820,3.88,0.9801,1.4972,,,1.1063,1.481,1.6496,78159.7732,77617.3629,50810.1373,303259.92,301155.3681,0
301458.SZ,20250820,39.6,10.5048,10.5048,100.0452,89.3821,6.733,16.0121,15.3962,26666.67,6455.1316,6455.1316,1056000.132,255623.2114,0
600678.SH,20250820,10.51,11.4359,14.3854,,616.1432,14.4921,10.2815,9.2502,34899.0,34899.0,27743.6516,366788.49,366788.49,0
300973.SZ,20250820,45.46,2.4918,3.341,28.7282,27.5362,3.3591,2.0072,1.9416,16934.0501,11652.6251,8690.9476,769821.9175,529728.337,0
603908.SH,20250820,26.56,1.4863,3.7569,29.6055,29.9153,4.6384,1.9014,1.9334,9336.6,9336.6,3693.6686,247980.096,247980.096,0
300287.SZ,20250820,6.12,10.9107,11.1542,,,7.6503,15.0157,16.2085,143527.3808,131075.0881,128213.0251,878387.5705,802179.5392,0
603169.SH,20250820,7.85,1.9332,4.0351,65.6581,74.5181,3.0922,1.7708,1.634,130629.1798,130629.1798,62585.2094,1025439.0614,1025439.0614,0
833523.BJ,20250820,26.27,2.6759,3.5817,17.6751,17.049,4.4448,5.1177,5.0428,10130.1369,8103.9513,6054.4062,266118.6964,212890.8007,0
002199.SZ,20250820,11.1,5.2456,9.1707,,,13.6125,12.4415,11.5568,24344.2363,24344.2363,13924.6514,270221.0229,270221.0229,0
002758.SZ,20250820,9.29,1.1424,2.2143,12.7428,12.6971,1.0488,0.1154,0.1145,52139.9299,51835.6549,26743.1553,484379.9488,481553.234,0
688307.SH,20250820,36.4,2.9293,2.9293,59.9516,60.8533,3.8015,7.0452,6.5722,8800.0,5814.9322,5814.9322,320320.0,211663.5321,0
603341.SH,20250820,45.16,6.1932,7.3669,42.2988,40.2091,3.7643,0.457,0.4667,46938.1544,26621.2831,22379.9838,2119727.0527,1202217.1448,0
300784.SZ,20250820,57.25,6.9053,6.9053,48.9216,51.513,4.0977,6.2908,6.2514,5623.76,1692.885,1692.885,321960.26,96917.6663,0
688553.SH,20250820,24.64,3.968,5.5216,32.0769,41.2016,2.7777,9.5373,9.5684,42360.0,34353.9725,24687.8373,1043750.4,846481.8824,0
300109.SZ,20250820,18.0,2.6673,2.8259,25.0197,28.3399,2.4322,5.4465,5.6941,48605.0005,44968.8521,42445.5475,874890.009,809439.3378,0
000070.SZ,20250820,9.9,10.1795,16.3579,,,5.9971,2.0215,2.1584,90034.476,88859.4676,55296.9683,891341.3124,879708.7292,0
300566.SZ,20250820,20.66,4.9286,5.476,28.6612,27.2758,2.7228,2.5049,2.5746,26374.155,22658.6606,20393.4372,544890.0423,468127.928,0
600227.SH,20250820,2.57,3.5795,4.3331,,,1.7352,1.8235,1.7768,168872.7685,127759.9803,105540.0845,434003.015,328343.1494,0
688177.SH,20250820,34.44,1.2906,5.344,,,23.1987,19.1894,18.0946,41408.0,41408.0,9999.9423,1426091.52,1426091.52,0
601186.SH,20250820,8.11,0.4239,1.0724,4.9574,5.1605,0.4161,0.1032,0.105,1357954.15,1150324.55,454692.891,11013008.1565,9329132.1005,0
600506.SH,20250820,22.37,8.1508,10.7083,136.8523,129.0457,8.855,1.8564,1.8642,19201.8934,14770.6873,11242.8858,429546.3554,330420.2749,0
600892.SH,20250820,3.32,2.1532,3.3523,,,28.0309,11.134,10.1988,55946.4188,55931.9536,35925.55,185742.1104,185694.086,0
002290.SZ,20250820,30.23,1.5426,2.7519,76.6056,56.1241,8.3186,2.9694,2.9649,24811.233,24739.0455,13867.6272,750043.5736,747861.3455,0
600787.SH,20250820,6.14,2.2618,4.8523,33.1372,69.0213,0.9789,0.2115,0.2139,217495.258,217007.9582,101153.1707,1335420.8841,1332428.8633,0
600985.SH,20250820,13.04,0.4152,1.0769,7.2332,8.8749,0.8559,0.5343,0.5955,269325.8709,269325.8709,103832.6564,3512009.3565,3512009.3565,0
002581.SZ,20250820,7.73,3.9857,4.8855,,,2.7345,14.1501,23.1392,65973.5586,40079.1161,32696.8361,509975.608,309811.5675,0
002803.SZ,20250820,16.97,4.2913,4.8396,42.2246,38.7419,2.8102,1.3893,1.3519,45267.9288,28877.0188,25605.7737,768196.7517,490043.009,0
603077.SH,20250820,1.91,1.3906,2.0707,536.0904,,0.9305,1.9734,2.2136,883136.9728,883136.9728,593059.9379,1686791.618,1686791.618,0
000919.SZ,20250820,7.24,1.9993,3.2567,111.7464,227.5224,1.2036,1.3761,1.35,62370.8628,59035.9462,36241.5623,451565.0467,427420.2505,0
603629.SH,20250820,25.3,5.0413,9.8199,267.1482,313.5625,3.913,2.9259,2.6054,25993.0,25641.2,13163.602,657622.9,648722.36,0
300581.SZ,20250820,23.27,13.8877,30.0158,,,13.0083,91.0927,89.8314,55010.9546,55010.9546,25452.392,1280104.9135,1280104.9135,0
603733.SH,20250820,26.06,0.9809,4.7308,18.3275,18.9431,2.388,1.7908,1.6641,70597.6114,70597.6114,14637.6703,1839773.7531,1839773.7531,0
688660.SH,20250820,18.09,3.0355,7.9881,,,4.8919,2.3108,2.2461,133333.34,133333.34,50666.6764,2412000.1206,2412000.1206,0
301299.SZ,20250820,66.49,5.7304,5.9236,56.9384,62.4516,6.9448,13.6358,13.4522,6038.056,3560.1248,3444.0087,401470.3434,236712.698,0
301386.SZ,20250820,24.03,5.2267,5.2267,37.3375,37.237,2.3505,6.6541,6.6413,14000.0,4292.1004,4292.1004,336420.0,103139.1726,0
301587.SZ,20250820,24.02,3.3921,3.7354,47.1353,75.819,1.777,5.5598,5.6541,14732.804,7345.304,6670.054,353881.9521,176434.2021,0
688221.SH,20250820,18.25,6.514,11.0546,,,6.2304,52.7991,51.3399,37457.8653,37457.8653,22072.4153,683606.0417,683606.0417,0
603931.SH,20250820,27.99,1.9643,5.5962,38.1925,38.795,3.5969,8.5141,8.6235,19955.838,19955.838,7004.3892,558563.9056,558563.9056,0
688567.SH,20250820,18.29,2.2128,3.4426,,,2.2887,1.9136,2.0171,122210.3885,122210.3885,78553.7348,2235228.0057,2235228.0057,0
688530.SH,20250820,19.22,4.3029,4.3029,109.1991,188.2782,3.6399,7.043,7.4542,16004.4824,6777.8204,6777.8204,307606.1517,130269.7081,0
301363.SZ,20250820,19.83,9.1307,9.1307,31.01,36.5186,3.1379,7.0761,6.9609,56887.118,15625.3408,15625.3408,1128071.5499,309850.5081,0
833533.BJ,20250820,36.38,6.8248,9.7615,92.989,137.1387,13.8834,6.3006,6.7542,13075.7328,7220.99,5048.5488,475695.1593,262699.6162,0
600301.SH,20250820,28.46,12.1002,16.6508,27.3708,26.0593,4.1088,3.8875,3.486,63256.7479,27533.5681,20008.7623,1800287.0452,783605.3481,0
600170.SH,20250820,2.41,1.4721,2.6718,9.8792,10.4397,0.6964,0.0713,0.0826,888593.9744,888593.9744,489596.9199,2141511.4783,2141511.4783,0
603589.SH,20250820,35.4,2.9324,4.9385,12.7915,14.8938,2.0403,3.5203,3.9361,59811.9472,59811.9472,35515.1278,2117342.9309,2117342.9309,0
002442.SZ,20250820,6.53,1.6863,2.7235,23.1298,22.9063,1.8274,0.7546,0.7442,50328.2253,48847.6603,30244.8316,328643.3112,318975.2218,0
688169.SH,20250820,204.1,1.8331,2.32,26.7532,34.487,3.9485,4.427,3.4267,25908.555,25908.555,20470.8139,5287936.0755,5287936.0755,0
600149.SH,20250820,5.69,2.2931,3.5444,25.4705,24.537,9.0437,5.4603,5.4505,38016.0,38016.0,24595.425,216311.04,216311.04,0
300478.SZ,20250820,16.47,4.8274,7.0612,,,31.548,5.4364,5.232,12667.3,12667.3,8659.9227,208630.431,208630.431,0
002209.SZ,20250820,17.44,8.8315,11.3769,49.7347,38.2461,4.6982,2.2825,2.0543,19902.905,15640.3784,12140.9922,347106.6632,272768.1993,0
601019.SH,20250820,9.21,0.4112,2.008,15.1339,13.9012,1.3134,1.6401,1.639,208690.0,208690.0,42738.5758,1922034.9,1922034.9,0
300237.SZ,20250820,2.5,7.6436,10.4798,,,67.1159,2.0263,2.0569,144191.493,144190.143,105166.7751,360478.7325,360475.3575,0
002212.SZ,20250820,8.39,6.2544,6.7451,119.2054,95.207,1.0638,3.5085,3.6192,117945.3879,116737.6933,108244.8064,989561.8045,979429.2468,0
002347.SZ,20250820,7.49,4.4203,6.6005,259.0886,1004.5311,3.1806,3.5187,3.3206,50470.2276,49338.2901,33041.4224,378022.0047,369543.7928,0
688322.SH,20250820,80.94,4.3275,6.1383,,640.8882,11.0724,57.5153,41.2719,40109.984,29219.588,20599.796,3246502.105,2365033.4527,0
688225.SH,20250820,21.89,1.2829,2.6312,912.9963,,4.5329,2.4356,1.9048,40001.0,40001.0,19503.5723,875621.89,875621.89,0
300692.SZ,20250820,6.62,2.6558,3.4404,47.4167,58.6412,1.3091,2.9351,3.0155,42450.7648,37533.3573,28973.3914,281024.063,248470.8253,0
300768.SZ,20250820,18.36,2.4098,5.2626,73.3486,73.3077,3.5304,10.2363,9.8263,64382.9039,42066.7709,19262.9591,1182070.1156,772345.9137,0
600865.SH,20250820,9.31,2.239,6.4653,26.3852,30.9251,1.5294,18.0159,18.824,37624.0316,37624.0316,13029.4289,350279.7342,350279.7342,0
601898.SH,20250820,12.0,0.2695,1.6013,8.2339,8.6794,1.0204,0.84,0.8723,1325866.34,915200.04,154018.6592,15910396.08,10982400.48,0
301075.SZ,20250820,41.38,6.454,18.8275,,,5.0072,13.7573,15.6436,8000.0,8000.0,2742.3729,331040.0,331040.0,0
603170.SH,20250820,13.78,0.7204,2.1656,23.6333,23.8941,4.1324,2.0791,2.0445,40001.0,40001.0,13307.268,551213.78,551213.78,0
688010.SH,20250820,34.61,5.3281,10.7973,585.3199,574.7497,3.3224,8.9429,8.7264,16056.1578,16056.1578,7923.1877,555703.6215,555703.6215,0
688119.SH,20250820,4.49,1.2079,2.9698,,,1.6971,2.3088,2.2999,112500.0,112500.0,45755.9416,505125.0,505125.0,0
301505.SZ,20250820,24.5,12.3086,12.3086,96.4528,97.0981,2.8707,9.1057,9.4255,11439.9991,7540.6699,7540.6699,280279.978,184746.4126,0
301323.SZ,20250820,59.86,6.9715,14.4439,43.242,45.0482,3.0247,7.0857,6.9575,10492.289,6700.7163,3234.1663,628068.4195,401104.8777,0
600502.SH,20250820,4.82,1.1092,1.6626,6.152,6.1477,0.7693,0.0857,0.0849,171653.3938,171653.3938,114524.2874,827369.3581,827369.3581,0
600016.SH,20250820,4.71,0.524,0.8286,6.3852,6.5244,0.3719,1.5131,1.4854,4378241.8502,3546212.3213,2242598.1348,20621519.1144,16702660.0333,0
601619.SH,20250820,3.86,0.9655,1.9911,14.9124,13.9699,1.4124,3.8798,3.7779,243436.2939,243436.2939,118045.3874,939664.0945,939664.0945,0
300162.SZ,20250820,8.18,6.5681,8.1063,,,3.8554,2.7397,2.8329,41951.003,34216.178,27723.5653,343159.2045,279888.336,0
301079.SZ,20250820,32.55,10.7877,12.9648,554.3205,632.8354,7.4522,10.0964,10.0406,10893.2234,6952.5199,5785.0074,354574.4217,226304.5227,0
601595.SH,20250820,33.05,2.7955,9.0813,164.5028,135.6423,8.6922,21.4565,20.349,44820.0,44820.0,13797.1683,1481301.0,1481301.0,0
600398.SH,20250820,7.14,0.6605,1.6442,15.8861,15.5377,2.0075,1.6363,1.6356,480277.0296,480277.0296,192919.4365,3429177.9913,3429177.9913,0
832885.BJ,20250820,26.41,14.2638,21.2726,279.191,262.7964,11.9671,30.4963,28.9421,16992.84,8802.3583,5902.1955,448780.9044,232470.2827,0
000883.SZ,20250820,4.59,0.2038,0.7962,16.3994,21.393,0.8942,1.4852,1.5651,648144.9486,647975.6454,165891.9813,2974985.3141,2974208.2124,0
600408.SH,20250820,2.29,2.0299,2.9663,,,1.5848,0.3454,0.3903,100680.0,100680.0,68899.2884,230557.2,230557.2,0
688096.SH,20250820,9.63,2.1933,2.8552,,,2.5381,4.7744,4.5316,23603.746,23603.746,18131.916,227304.074,227304.074,0
603269.SH,20250820,12.11,5.0718,6.8209,38.9831,36.6667,3.7081,2.3386,2.3482,30875.1768,30875.1768,22957.941,373898.391,373898.391,0
301251.SZ,20250820,58.18,17.7591,17.7591,140.2116,136.7005,5.2109,7.6664,6.9504,13462.176,5392.624,5392.624,783229.3997,313742.8643,0
600055.SH,20250820,17.8,0.933,1.7105,79.5323,78.6354,2.6563,8.2097,7.875,70306.1058,70306.1058,38348.1077,1251448.6832,1251448.6832,0
001322.SZ,20250820,9.16,2.479,2.479,132.6893,105.4944,1.9106,1.2423,1.2572,96716.296,16561.28,16561.28,885921.2714,151701.3248,0
002669.SZ,20250820,14.19,5.8891,8.2896,,,1.5802,1.3883,1.2506,30340.0,30189.835,21447.6729,430524.6,428393.7587,0
002510.SZ,20250820,7.39,18.7759,22.3789,78.7576,81.7488,3.0397,2.7322,2.7374,101513.8708,100484.6946,84306.7754,750187.5052,742581.8931,0
002041.SZ,20250820,10.01,1.302,3.3012,155.562,172.4179,2.4511,7.0716,7.4917,88000.0,88000.0,34708.0741,880880.0,880880.0,0
002370.SZ,20250820,7.02,20.5148,24.0249,152.8802,177.8357,5.4546,12.9193,14.6622,74566.753,74566.753,63672.1964,523458.6061,523458.6061,0
603339.SH,20250820,16.15,14.9933,26.8524,21.0734,21.3331,1.9615,2.6825,2.6029,30944.1175,30944.1175,17277.9339,499747.4976,499747.4976,0
603508.SH,20250820,33.68,1.8183,4.2415,23.4167,19.3998,2.82,8.4753,7.8033,38127.4377,38127.4377,16344.9096,1284132.1017,1284132.1017,0
000878.SZ,20250820,13.88,2.3199,3.5043,21.9899,20.2567,1.9183,0.1562,0.151,200362.831,200358.8966,132638.3083,2781036.0943,2780981.4848,0
831768.BJ,20250820,12.25,6.4316,8.5147,,111.8232,2.0474,0.8355,0.8031,11097.0,7657.1789,5783.905,135938.25,93800.4415,0
000888.SZ,20250820,13.94,2.979,4.9319,31.3041,32.8792,2.8153,7.2486,7.634,52691.3102,52691.3102,31826.6608,734516.8642,734516.8642,0
600725.SH,20250820,3.4,1.5293,2.1921,,,14.2412,5.5243,6.1233,123247.0,123247.0,85981.0643,419039.8,419039.8,0
002616.SZ,20250820,6.41,2.0072,3.5358,21.9512,19.6762,1.7103,1.2564,1.2673,74202.4111,47028.8011,26696.5111,475637.4552,301454.6151,0
002875.SZ,20250820,17.24,3.0008,3.8799,,,5.2703,5.7475,6.2771,21301.6872,18243.6562,14110.1002,367241.0873,314520.6329,0
300034.SZ,20250820,18.37,6.0699,10.2586,58.8775,70.0645,3.9098,4.1545,3.997,79696.1563,76647.6725,45351.393,1464018.3912,1408017.7438,0
688636.SH,20250820,37.61,2.4517,4.1637,324.2264,112.5406,5.5935,14.4038,11.0043,16771.6671,16762.7405,9870.2626,630782.3996,630446.6702,0
000620.SZ,20250820,1.66,1.9341,4.3021,,,2.0135,3.2029,3.8463,587181.504,467172.674,210024.6712,974721.2966,775506.6388,0
300130.SZ,20250820,32.8,9.5845,11.1234,79.4484,109.5482,4.3818,5.9117,6.0685,56729.9123,43424.5433,37416.8991,1860741.1234,1424325.0202,0
600851.SH,20250820,7.25,1.4319,2.2238,57.9774,57.6605,2.071,10.9956,11.0833,120705.6692,73820.611,47530.7099,875116.1017,535199.4298,0
836239.BJ,20250820,36.74,7.3071,7.3321,33.9245,31.3636,7.4376,1.8222,1.7461,18207.4204,6959.4118,6935.6971,668940.6255,255688.7895,0
301236.SZ,20250820,59.76,7.4729,8.3753,315.7126,218.8885,5.5535,1.8185,1.7321,95294.1177,68031.5389,60701.6051,5694776.4738,4065564.7647,0
600726.SH,20250820,2.59,1.258,3.3018,123.7281,93.0122,4.8436,1.1283,1.1408,790733.621,274734.4834,104676.1352,2048000.0784,711562.312,0
600933.SH,20250820,19.75,1.7677,3.7205,20.7088,20.1643,2.4025,2.8841,2.8742,98512.1171,97736.9171,46438.0418,1945614.3127,1930304.1127,0
301019.SZ,20250820,18.39,3.9563,5.1176,30.7405,29.197,3.0115,6.2657,6.361,16799.9995,11146.5861,8617.2052,308951.9908,204985.7184,0
300640.SZ,20250820,7.03,8.892,10.5113,240.0694,192.0059,2.7254,2.4112,2.2335,31099.3427,22074.913,18674.2638,218628.3792,155186.6384,0
002460.SZ,20250820,38.59,3.1037,3.4778,,,1.894,4.1173,4.4178,201716.7779,120872.1796,107869.7099,7784250.4592,4664457.4108,0
002520.SZ,20250820,7.08,6.1098,8.1321,,,11.3833,2.944,3.1305,75024.5171,71744.0171,53902.5573,531173.5811,507947.6411,0
688111.SH,20250820,300.99,1.3562,3.2283,84.745,82.9405,12.2061,27.2245,26.8255,46317.9293,46317.9293,19458.0468,13941233.54,13941233.54,0
600905.SH,20250820,4.24,0.4212,0.8903,19.8336,19.7518,1.3894,4.0789,4.1164,2858765.0142,2858765.0142,1352516.4842,12121163.6602,12121163.6602,0
600346.SH,20250820,16.5,1.2774,4.8501,16.4895,16.6992,1.8692,0.4916,0.4944,703909.9786,703909.9786,185385.0616,11614514.6469,11614514.6469,0
838670.BJ,20250820,19.26,4.5638,8.0698,120.0487,119.3728,5.8638,28.8682,26.2928,13400.0,6600.29,3732.76,258084.0,127121.5854,0
600104.SH,20250820,19.8,1.7873,5.7919,137.5385,115.9999,0.7875,0.3732,0.374,1157529.9445,1157529.9445,357187.0166,22919092.9011,22919092.9011,1
300319.SZ,20250820,13.04,4.033,5.3885,34.3833,34.3521,2.5234,3.6392,3.5225,87909.5862,82970.9988,62099.8332,1146341.004,1081941.8244,0
603220.SH,20250820,23.05,4.6965,6.5726,69.1368,85.4485,5.1827,3.354,3.5692,43425.2192,43425.2192,31029.8677,1000951.3026,1000951.3026,0
301507.SZ,20250820,15.49,5.094,5.094,60.1414,57.7318,3.508,8.6129,8.1449,35655.433,11053.1858,11053.1858,552302.6572,171213.848,0
300695.SZ,20250820,109.47,1.9108,6.5662,80.1411,77.2037,4.3431,16.8213,16.6738,10225.6924,10225.6924,2975.6923,1119406.547,1119406.547,0
300214.SZ,20250820,8.11,6.4781,9.7177,,,1.5488,1.0716,0.981,46490.2614,40268.3086,26844.2085,377036.02,326575.9827,0
832522.BJ,20250820,61.58,3.6682,4.9535,59.6454,67.0265,9.247,9.1625,9.71,15675.072,12859.602,9522.8581,965270.9338,791894.2912,0
600735.SH,20250820,8.18,3.3074,5.8651,,,2.8947,2.1429,2.2784,42877.8219,42545.1827,23991.9475,350740.5831,348019.5945,0
300446.SZ,20250820,18.6,5.4201,6.7674,19.8615,19.3989,3.0242,2.021,1.9559,84541.0111,31153.6417,24951.2663,1572462.8065,579457.7356,0
688272.SH,20250820,30.75,4.3534,9.3788,200.79,,4.7377,7.7315,8.6129,7600.0,7600.0,3527.7471,233700.0,233700.0,0
605001.SH,20250820,7.9,1.3322,2.815,56.05,36.7899,1.159,2.0315,1.9234,39288.6,39288.6,18593.6367,310379.94,310379.94,0
600796.SH,20250820,6.01,2.4924,3.7167,32.5503,32.2028,1.5877,2.9452,2.9388,86658.5766,30947.7889,20753.2286,520818.0454,185996.2113,0
002979.SZ,20250820,47.18,4.9452,6.4894,73.9341,73.4835,9.1968,9.3551,9.3023,31414.0847,21821.3155,16628.8155,1482116.5161,1029529.6653,0
600760.SH,20250820,60.14,1.3889,4.3715,50.237,54.852,8.2134,3.9802,4.352,283509.4714,274818.5991,87313.6126,17050259.61,16527590.5499,0
002907.SZ,20250820,18.64,5.0753,15.1124,101.4463,101.441,4.6344,10.0462,9.9112,41759.6314,30888.8105,10373.6586,778399.5293,575767.4277,0
002951.SZ,20250820,17.27,3.9546,22.3485,,,4.0387,18.6109,17.0862,40500.0,40499.85,7166.5166,699435.0,699432.4095,0
688101.SH,20250820,15.32,1.3125,4.2906,16.1569,15.6846,1.2333,3.657,3.7121,33201.2066,33201.2066,10155.9266,508642.4851,508642.4851,0
605589.SH,20250820,31.54,3.2705,4.0636,30.7604,25.7314,2.6824,2.6643,2.4846,84640.1998,78089.33,62848.2503,2669551.9017,2462937.4682,0
836149.BJ,20250820,16.3,6.182,8.9665,,,7.2492,2.196,2.6563,7501.56,6192.3173,4269.3236,122275.428,100934.772,0
301486.SZ,20250820,85.66,13.6992,17.774,163.8405,144.0293,4.4822,11.3151,10.3419,12868.0995,7245.3755,5584.3055,1102281.4032,620638.8653,0
000589.SZ,20250820,4.64,1.8557,2.3841,11.7204,15.2135,0.8354,0.6748,0.6693,155468.8404,153716.6004,119646.9664,721375.4195,713245.0259,0
603396.SH,20250820,28.43,2.2956,3.9688,61.8234,70.9996,1.5387,1.5568,1.5356,13852.7478,13852.7478,8012.4486,393833.62,393833.62,0
301348.SZ,20250820,22.35,7.407,8.2721,354.9552,332.5936,3.5584,7.5225,7.5108,24000.0,15513.917,13891.5725,536400.0,346736.045,0
301372.SZ,20250820,27.52,5.4691,6.1497,,,2.4011,9.8653,8.5587,6857.143,4117.0445,3661.3993,188708.5754,113301.0646,0
688392.SH,20250820,84.8,4.9813,5.4825,114.2919,70.7815,5.5856,16.7892,14.7863,11573.336,7075.2121,6428.4579,981418.8928,599977.9861,0
873223.BJ,20250820,13.41,10.6011,15.1976,,,8.1578,7.3183,6.8641,15728.5,8158.375,5690.875,210919.185,109403.8088,0
002056.SZ,20250820,17.43,2.6438,5.3566,15.5211,14.6789,2.8952,1.5278,1.4505,162671.2074,162505.8009,80205.8009,2835359.145,2832476.1097,0
600188.SH,20250820,12.88,0.5384,2.0862,8.9624,9.6636,2.2718,0.9293,0.996,1003748.0544,592391.1084,152876.8213,12928274.9407,7629997.4762,0
002459.SZ,20250820,12.11,3.093,5.8922,,,1.5599,0.5716,0.6183,330967.9544,330542.0405,173511.2833,4008021.9278,4002864.1105,0
688188.SH,20250820,141.55,0.7251,2.0523,46.246,43.2151,7.6793,23.5222,22.063,28839.1239,28839.1239,10189.5503,4082177.988,4082177.988,0
600416.SH,20250820,16.65,5.1281,8.5057,88.6421,81.5518,2.8774,4.6941,4.585,132540.6445,132540.6445,79908.5747,2206801.7309,2206801.7309,0
300897.SZ,20250820,33.01,15.642,28.8876,56.8262,62.3113,4.8011,6.9699,7.2286,14021.9804,8765.7631,4746.4739,462865.573,289357.8399,0
300119.SZ,20250820,23.23,2.8408,3.5325,35.9011,32.8018,2.4425,3.5168,3.2147,46475.4706,33496.2021,26937.6503,1079625.182,778116.7748,0
603937.SH,20250820,11.15,3.0964,8.3838,,,1.5075,1.4749,1.3853,20888.0925,20888.0925,7714.5527,232902.2314,232902.2314,0
600580.SH,20250820,35.1,20.4464,33.4328,69.1582,58.5024,5.2418,3.3748,3.3639,156211.7511,156211.7511,95533.9973,5483032.4636,5483032.4636,0
600682.SH,20250820,8.82,9.7582,17.4435,51.6048,51.8867,0.6728,1.7722,1.7751,134613.2221,116506.0275,65175.6975,1187288.6189,1027583.1626,0
603298.SH,20250820,22.23,0.6306,1.6383,14.4,14.0019,2.9316,1.7662,1.7311,130981.2049,130981.2049,50413.7501,2911712.1849,2911712.1849,0
300745.SZ,20250820,21.27,3.412,3.8335,,,1.57,1.5939,1.5571,16761.4391,14128.5215,12574.9639,356515.8097,300513.6523,0
603936.SH,20250820,11.6,9.5356,12.4115,,,1.7017,2.2388,2.1701,63039.8004,63039.8004,48432.8493,731261.6846,731261.6846,0
002090.SZ,20250820,10.43,3.6064,4.5734,57.8135,61.0028,2.7795,2.3561,2.4832,40057.7071,39601.7512,31228.4434,417801.8851,413046.265,0
836422.BJ,20250820,14.98,8.2133,18.9686,88.6085,104.1235,3.2117,2.5634,2.6469,8848.271,6622.271,2867.421,132547.0996,99201.6196,0
835640.BJ,20250820,28.94,3.5744,8.0226,106.2624,108.1342,6.2514,7.1223,7.141,18772.8,18060.2235,8046.6197,543284.832,522662.8681,0
688615.SH,20250820,174.35,4.342,4.342,60.9417,58.3422,9.4836,16.9726,16.2022,14000.0,2800.0,2800.0,2440900.0,488180.0,0
301678.SZ,20250820,88.5,32.0791,32.0791,114.0003,121.9046,10.6495,25.1768,23.4993,23955.5467,4551.2773,4551.2773,2120065.883,402788.0411,0
002536.SZ,20250820,32.12,21.0686,32.8561,56.0097,51.8219,5.4654,3.9088,4.0864,57478.5888,54441.72,34910.072,1846212.2723,1748668.0464,0
688273.SH,20250820,44.65,15.246,15.246,43.955,42.4612,3.4041,10.517,10.1826,10000.0,3682.679,3682.679,446500.0,164431.6174,0
301001.SZ,20250820,32.82,4.1364,7.1425,196.0393,201.1433,3.3129,6.2228,6.6647,8000.0,5030.0,2913.0,262560.0,165084.6,0
601226.SH,20250820,6.78,0.7625,2.0625,68.6208,60.8342,1.8995,1.0481,1.0181,116572.23,116222.37,42964.8044,790359.7194,787987.6686,0
688265.SH,20250820,61.5,4.2092,13.3655,738.1654,260.2205,2.8487,12.5768,12.3991,7796.3513,7796.3513,2455.325,479475.605,479475.605,0
300112.SZ,20250820,9.83,3.6652,4.1134,,,2.8592,2.7673,2.6765,29022.469,23764.2306,21174.9696,285290.8703,233602.3868,0
002104.SZ,20250820,29.4,45.8555,47.9563,219.1634,224.5858,9.8182,23.0668,22.8004,70832.0154,59968.0004,57340.9186,2082461.2528,1763059.2118,0
002415.SZ,20250820,30.19,0.6609,1.6578,23.2732,22.1749,3.5486,3.0137,2.994,923319.8326,911476.0378,363381.3274,27875025.7462,27517461.5812,0
300016.SZ,20250820,10.32,17.5857,22.5075,425.5046,348.5861,2.8419,5.906,5.4866,56287.3163,56211.4688,43919.5505,580885.1042,580102.358,0
