ts_code,trade_date,trade_count,buy_elg_amount,buy_elg_vol,sell_elg_amount,sell_elg_vol,buy_lg_amount,buy_lg_vol,sell_lg_amount,sell_lg_vol,buy_md_amount,buy_md_vol,sell_md_amount,sell_md_vol,buy_sm_amount,buy_sm_vol,sell_sm_amount,sell_sm_vol,net_mf_amount,net_mf_vol
002891.SZ,20250819,30930.0,5552.03,9115.0,3723.91,6163.44,21323.6,35276.44,17639.77,29169.21,21926.14,36239.46,23239.58,38418.22,16516.14,27298.0,20714.64,34178.03,1513.57,2547.78
000031.SZ,20250819,13070.0,76.67,2381.18,587.35,18201.0,1173.74,36214.0,1711.83,52841.89,2712.64,83690.0,1801.53,55577.0,2989.72,92315.0,2852.07,87980.29,-454.96,-14287.82
002377.SZ,20250819,9278.0,571.89,18229.0,315.23,10071.0,1625.59,51945.0,1669.09,53332.0,2438.63,77920.0,2565.46,81968.0,2260.67,72241.02,2346.99,74964.02,509.04,15953.1
600039.SH,20250819,23819.0,1033.04,12494.0,1234.38,14986.0,4627.51,56120.52,3219.86,39018.72,11312.62,137096.9,11114.41,134674.47,12364.22,149795.1,13768.74,166827.33,-13324.18,-161548.12
300643.SZ,20250819,22012.0,3080.6,11713.0,3333.22,12808.0,9650.32,36874.0,7774.11,29807.0,8837.72,33805.0,9621.19,36760.4,7867.57,30209.0,8707.69,33225.6,2006.8,7677.0
600196.SH,20250819,75362.0,8024.68,28145.13,10022.67,35279.12,27318.83,95758.66,27558.34,96598.02,49396.65,173256.17,49021.51,171922.27,55881.12,196261.64,54018.76,189622.19,-21929.6,-77127.66
002696.SZ,20250819,10939.0,500.38,7553.0,0.0,0.0,2138.8,32411.0,2088.3,31591.0,2347.36,35489.0,3355.87,50715.0,3176.96,48005.4,2719.31,41152.4,664.58,10020.24
603076.SH,20250819,7708.0,123.88,441.0,0.0,0.0,592.17,2115.0,881.61,3150.0,1779.92,6351.0,1974.47,7039.89,4010.0,14307.67,3649.89,13024.78,451.86,1594.31
000712.SZ,20250819,46269.0,5638.53,36913.0,6642.27,43507.18,12800.32,83730.0,18855.36,123410.82,24094.03,157668.23,22754.14,148906.44,23304.55,152568.55,17585.65,115055.34,-9456.81,-62158.94
603587.SH,20250819,4676.0,0.0,0.0,0.0,0.0,678.88,5046.0,555.5,4132.0,2267.96,16854.0,2078.37,15439.0,2577.82,19159.0,2890.79,21488.0,-942.3,-7027.0
000962.SZ,20250819,78445.0,9609.69,44641.2,13787.49,64691.25,27197.47,127181.29,31989.45,150144.16,32836.21,153833.99,34752.19,162653.31,36144.27,170110.4,25258.52,118278.16,3892.69,17798.66
300021.SZ,20250819,23280.0,1937.02,35913.14,3305.32,61240.21,7152.13,132705.4,7555.26,140187.42,8938.81,165857.06,9636.0,178798.77,8732.3,161980.88,6263.67,116230.08,-3541.22,-66071.08
600352.SH,20250819,32322.0,887.31,8548.0,397.92,3840.0,4227.71,40656.02,3114.09,29935.6,6512.48,62607.0,5989.22,57573.12,12052.18,115836.0,14178.46,136298.3,-4353.17,-41939.02
688331.SH,20250819,27503.0,10142.43,12372.61,13545.1,16505.36,30744.84,37397.52,30525.79,37194.1,37575.56,45845.08,35417.41,43209.9,29292.22,35795.56,28266.76,34501.41,6506.84,7902.73
605005.SH,20250819,12474.0,373.22,1872.0,104.85,532.0,2451.68,12249.0,2614.24,13113.0,5552.56,27916.44,5525.46,27745.0,6681.47,33627.56,6814.38,34275.0,1528.02,7763.0
688079.SH,20250819,7850.0,0.0,0.0,121.24,984.07,988.61,8065.57,1343.46,10979.62,1980.84,16235.88,1766.13,14470.39,3596.33,29469.37,3334.95,27336.74,-86.37,-745.64
600110.SH,20250819,227865.0,28964.09,344606.22,52184.59,625919.45,50424.42,606034.1,58777.74,704725.16,99677.46,1197164.28,89205.4,1070235.53,129147.64,1551826.9,108045.89,1298751.36,17521.2,206993.76
003001.SZ,20250819,8626.0,603.06,2155.0,636.27,2267.25,2050.68,7307.82,4109.52,14657.04,3588.5,12795.38,3984.11,14206.54,5025.15,17919.47,2537.5,9046.84,-1417.91,-5067.07
688506.SH,20250819,7143.0,3468.4,1097.42,3258.4,1023.3,10361.18,3255.49,9515.9,2998.18,33559.34,10521.03,34521.11,10821.8,2357.59,739.84,2451.08,770.5,3722.3,1160.36
600383.SH,20250819,27910.0,5224.42,130668.4,8081.36,201963.4,11836.96,296290.25,11585.85,289957.2,16365.48,409322.74,15086.91,377382.34,14808.63,370541.3,13481.36,337519.75,6889.39,170980.11
601717.SH,20250819,25567.0,2621.44,14905.0,2036.41,11551.0,8244.78,46833.0,8346.3,47435.0,8518.61,48418.0,8940.94,50821.0,12445.78,70731.0,12506.97,71080.0,-6179.7,-35191.0
300360.SZ,20250819,13480.0,776.24,4613.0,1643.15,9782.0,3575.7,21264.0,4752.15,28260.0,6662.23,39616.93,5360.99,31881.12,5006.77,29780.6,4264.65,25351.41,-2657.34,-15832.17
300864.SZ,20250819,3028.0,0.0,0.0,74.07,348.0,453.01,2137.0,322.84,1527.0,1147.7,5426.75,1135.15,5363.4,1239.85,5859.56,1308.5,6184.91,-8.07,-45.99
003016.SZ,20250819,9638.0,344.35,4283.0,494.98,6174.0,1042.11,12932.0,1026.97,12762.0,1540.97,19154.0,2043.6,25376.0,2427.41,30154.0,1789.29,22211.0,-159.28,-2041.0
002652.SZ,20250819,12288.0,839.28,21827.0,685.0,17910.0,2308.48,60059.0,2858.53,74384.0,3350.54,87266.6,3311.02,86167.8,3757.74,97849.2,3401.49,88540.0,365.73,9234.2
301080.SZ,20250819,13936.0,1794.85,3085.0,995.08,1718.0,3052.94,5287.6,4676.38,8107.7,6663.28,11579.46,6750.05,11733.9,8961.47,15618.7,8051.02,14011.16,653.53,1119.16
688160.SH,20250819,7760.0,1174.99,1199.88,766.1,794.0,6151.23,6304.98,6018.71,6163.7,10903.5,11275.22,10906.31,11251.6,8708.1,8998.54,9246.7,9569.32,383.28,331.56
688336.SH,20250819,18868.0,3275.92,5937.14,2441.72,4421.84,9704.91,17472.4,8599.64,15470.17,17953.63,32332.59,18038.3,32471.78,16733.19,30182.63,18588.0,33560.97,-8114.41,-14792.64
002831.SZ,20250819,16058.0,1157.12,4799.0,391.13,1629.0,3196.17,13260.0,1618.18,6702.64,5497.22,22810.0,7090.35,29425.36,5952.55,24689.0,6703.4,27801.0,-1263.86,-5265.84
688510.SH,20250819,14322.0,1425.08,5570.61,1479.59,5791.24,7174.75,28264.65,7405.62,29152.5,13127.85,51803.98,12592.74,49684.68,11872.19,46839.58,12121.94,47850.4,203.7,346.68
300378.SZ,20250819,75699.0,25481.71,42867.43,33943.45,57341.74,57796.49,97422.48,60258.74,101843.3,74788.39,126239.46,69700.82,117604.77,45155.56,76400.49,39319.14,66140.05,-10683.39,-18385.86
301512.SZ,20250819,4315.0,531.82,1142.0,837.81,1804.0,1298.36,2805.0,1672.81,3618.0,2159.49,4659.0,1976.2,4264.0,2641.16,5705.01,2144.0,4625.01,554.13,1187.01
688550.SH,20250819,6826.0,804.07,1824.63,1890.41,4311.33,5546.58,12629.03,4249.28,9669.99,5989.68,13652.13,5814.27,13243.92,5359.97,12204.3,5746.34,13084.85,-2649.76,-6031.77
688661.SH,20250819,13857.0,2777.06,5904.82,3217.4,6834.72,10616.17,22519.16,9591.32,20348.68,13135.89,27865.44,12676.04,26886.18,11267.84,23881.11,12312.2,26100.95,-3943.05,-8358.23
688768.SH,20250819,4676.0,304.16,559.8,373.14,685.7,2010.55,3687.94,2047.8,3755.12,3231.64,5926.62,3000.35,5502.16,4257.73,7805.22,4382.79,8036.6,-658.59,-1220.72
300301.SZ,20250819,2097.0,0.0,0.0,0.0,0.0,1011.83,42807.0,1887.78,80133.0,1839.06,77910.0,1278.74,54026.0,947.61,40176.0,631.97,26734.0,-393.59,-17157.0
601229.SH,20250819,31010.0,1064.08,10687.33,2283.38,22921.01,8299.1,83295.92,7327.53,73500.18,13684.81,137310.84,14531.21,145782.24,16300.11,163472.22,15205.98,152562.88,1061.84,10409.59
603400.SH,20250819,20707.0,1552.05,2364.16,689.2,1065.0,6313.17,9723.84,6567.76,10175.57,14503.2,22473.87,14872.77,23045.56,17667.28,27469.13,17905.97,27744.87,-3126.47,-4868.58
600250.SH,20250819,16757.0,0.0,0.0,100.14,867.0,2398.16,20728.0,1974.82,17058.0,5675.53,49051.0,6258.83,54080.0,9830.85,84927.0,9570.75,82701.0,542.96,4588.0
688568.SH,20250819,19270.0,5141.27,13011.36,2076.14,5263.01,10585.72,26804.97,12045.22,30500.83,15435.53,39114.81,16997.48,43059.45,16922.12,42885.27,16965.8,42993.12,-2628.63,-6710.05
002869.SZ,20250819,9367.0,140.29,500.0,617.13,2186.0,2859.64,10100.0,3418.93,12088.0,4712.26,16656.0,5027.18,17776.0,5251.16,18578.81,3900.11,13784.81,-1835.16,-6527.19
600373.SH,20250819,13538.0,2286.53,21970.0,722.05,6936.0,2611.6,25090.0,3367.35,32332.0,5359.42,51473.0,6027.04,57879.79,7274.67,69858.4,7415.78,71243.61,-4269.03,-41098.6
600506.SH,20250819,37293.0,977.17,4336.0,1073.94,4777.0,4191.79,18607.01,5159.53,22921.01,11230.52,49979.39,11224.56,49931.65,19477.64,86683.98,18419.1,81976.72,-5841.41,-26027.56
000951.SZ,20250819,16211.0,3393.62,18601.4,3208.36,17610.8,5731.15,31389.4,7565.76,41467.22,7288.59,39951.6,9047.22,49557.76,10120.93,55460.0,6712.95,36766.62,-745.79,-4196.88
600629.SH,20250819,42926.0,2641.74,19305.64,2773.67,20420.64,10441.92,76629.44,11070.92,81072.27,23658.41,173513.43,23537.77,172560.33,26663.9,195514.27,26023.61,190909.54,-2214.53,-16802.14
601718.SH,20250819,77811.0,1977.11,50000.01,3513.49,88607.45,12294.54,310922.45,12812.59,323912.67,26374.33,667563.68,25539.99,646438.68,45444.92,1151793.1,44224.83,1121320.44,-23672.79,-604334.78
603080.SH,20250819,16534.0,101.9,470.0,581.95,2678.0,2646.76,12169.0,2981.31,13713.0,6069.52,27929.0,6528.11,30036.57,10525.52,48435.07,9252.34,42575.5,-765.41,-3544.93
002306.SZ,20250819,3144.0,0.0,0.0,0.0,0.0,1588.07,84073.0,2258.19,119655.0,2084.77,110531.04,1791.6,95001.04,1311.89,69664.0,934.95,49612.0,-1400.23,-74860.04
688708.SH,20250819,4385.0,846.5,1131.07,939.07,1255.85,3839.03,5146.96,3535.15,4735.54,4321.63,5784.92,4419.63,5917.2,4964.22,6647.16,5077.52,6801.52,173.91,218.75
301083.SZ,20250819,6317.0,16.98,99.0,137.55,796.0,1016.97,5916.0,1141.0,6649.0,1801.78,10484.59,2309.12,13437.59,2766.21,16100.0,2014.26,11717.0,-315.12,-1860.87
300179.SZ,20250819,48845.0,1058.41,9946.0,3191.96,30203.2,9219.97,87122.25,7491.35,70671.0,15626.0,147634.2,11236.34,106043.1,14421.05,136160.4,18405.78,173945.55,-1757.04,-16706.35
300784.SZ,20250819,4736.0,204.51,360.0,0.0,0.0,1555.05,2755.0,1441.76,2564.0,3012.87,5348.3,3016.15,5347.0,2570.57,4569.51,2885.1,5121.81,385.32,684.81
603707.SH,20250819,18865.0,1140.21,9781.0,506.93,4342.0,4113.84,35384.62,3963.94,34024.5,7790.49,66937.04,8236.49,70791.07,8903.02,76513.69,9240.2,79458.78,-1041.17,-9134.81
300683.SZ,20250819,50165.0,10438.35,17772.0,15681.48,27150.04,23047.8,39692.0,22274.34,38528.0,25364.49,43721.01,28115.07,48354.77,30022.68,52084.03,22802.43,39236.23,-6461.94,-11614.14
601568.SH,20250819,12837.0,651.84,15520.0,168.0,4000.0,828.06,19727.3,651.97,15516.9,1895.99,45155.4,1546.42,36812.2,3036.9,72275.6,4046.39,96349.2,-1468.38,-35056.5
301636.SZ,20250819,4849.0,393.77,678.0,256.48,440.45,2368.73,4083.97,2514.89,4342.0,3556.48,6138.02,4277.28,7382.06,3028.04,5229.0,2298.39,3964.48,-597.44,-1036.87
603271.SH,20250819,22530.0,1325.34,3074.12,2102.52,4878.78,8136.39,18819.71,8851.28,20471.78,14003.78,32356.5,14159.29,32708.17,17552.83,40543.64,15905.24,36735.24,1444.89,3329.27
600552.SH,20250819,34164.0,2344.36,18365.0,3051.95,23882.0,9599.6,75406.48,8021.83,63018.0,14415.25,113177.48,14308.75,112352.48,16486.8,129499.56,17463.48,137196.04,1539.27,11651.56
600226.SH,20250819,93356.0,6599.36,201569.88,9821.92,299384.22,16245.11,496455.89,20324.66,623037.45,30641.92,940078.19,26822.31,823740.48,34836.65,1073030.74,31354.14,964972.55,-4656.29,-149323.68
301211.SZ,20250819,9656.0,192.46,1015.0,0.0,0.0,2888.68,15316.4,2123.31,11264.68,4605.85,24443.4,4536.79,24067.17,3593.01,19069.97,4619.9,24512.92,-1036.49,-5534.99
002890.SZ,20250819,4948.0,324.26,2096.0,168.74,1110.0,1024.16,6590.0,1224.84,7888.5,2664.16,17149.22,2523.97,16236.4,2290.8,14758.55,2385.83,15358.87,211.82,1372.55
301025.SZ,20250819,14016.0,156.69,1358.0,107.67,933.0,2097.67,18261.0,2890.9,25166.94,3696.99,32183.0,4317.77,37583.0,5062.31,44055.94,3697.33,32175.0,-662.0,-5806.06
300206.SZ,20250819,13285.0,140.2,1037.0,566.71,4205.0,1780.78,13267.0,2091.44,15565.0,3418.28,25441.0,3570.13,26597.0,4972.8,37054.0,4083.78,30432.0,-583.82,-4455.0
600392.SH,20250819,391931.0,111094.34,435622.07,129890.09,509481.66,222322.11,871567.38,231321.34,906953.43,296228.89,1161813.88,290073.96,1137920.99,288424.19,1132717.41,266784.15,1047364.66,-25811.47,-103058.7
688011.SH,20250819,11644.0,623.0,1430.06,1752.75,4049.95,5202.18,12043.91,4632.33,10709.05,7119.13,16442.6,7214.89,16663.83,9752.75,22513.57,9097.1,21007.31,-4381.39,-10190.66
002880.SZ,20250819,4218.0,471.32,1600.0,0.0,0.0,700.07,2381.0,1510.35,5138.57,2304.8,7845.0,2303.04,7837.5,2160.94,7356.37,1823.74,6206.3,353.9,1197.05
688048.SH,20250819,17675.0,2320.22,3037.99,4992.68,6547.91,11577.24,15231.43,9968.65,13117.89,17286.21,22774.07,15954.38,21019.23,19648.85,25875.27,19916.82,26233.73,-887.83,-1263.08
300009.SZ,20250819,126373.0,17726.66,145596.78,14417.31,119076.74,47060.64,386954.04,37410.99,307834.98,57563.07,473530.78,50180.67,412613.83,40881.77,336753.3,61223.16,503309.35,57.21,-1509.44
000430.SZ,20250819,1776.0,108.75,1500.0,315.07,4350.0,900.97,12428.0,1096.68,15136.9,1484.14,20482.0,1425.95,19678.1,961.21,13272.0,617.36,8517.0,-1093.32,-15112.0
603776.SH,20250819,10397.0,834.89,3678.92,1475.18,6508.7,3637.98,16022.25,4208.73,18544.11,5766.45,25410.01,5278.79,23251.61,6611.59,29127.13,5888.21,25933.89,-1855.22,-8170.45
002077.SZ,20250819,20206.0,828.74,5735.0,1508.6,10442.0,4992.2,34543.0,5300.91,36701.0,7912.38,54764.0,8284.98,57349.07,8845.57,61234.52,7484.4,51784.45,-1720.21,-11964.34
301168.SZ,20250819,7730.0,2746.67,6504.0,3421.24,8103.0,3913.3,9274.0,2946.86,6986.0,4328.94,10251.0,4844.13,11473.0,4087.72,9681.43,3864.39,9148.43,3418.31,8081.77
300370.SZ,20250819,19399.0,0.0,0.0,0.0,0.0,5193.73,165278.6,5289.79,168424.0,4734.81,150746.2,5968.59,189972.2,6081.18,193554.0,4751.34,151182.6,1311.39,41010.8
002520.SZ,20250819,57882.0,7454.43,105314.0,3511.41,50005.0,10927.92,155602.47,12696.79,180946.42,16749.73,238492.21,17367.39,247084.68,18797.44,268013.16,20353.92,289385.74,6648.78,92863.64
603637.SH,20250819,5467.0,139.94,1263.0,363.76,3298.0,1292.18,11729.63,1562.48,14185.1,2229.66,20257.27,2105.14,19120.47,2753.16,24993.23,2383.55,21639.56,-8.89,-113.59
301516.SZ,20250819,23987.0,749.99,3844.0,637.88,3329.0,4768.13,24714.2,5258.24,27322.0,10044.64,52141.96,8781.7,45570.68,9597.13,49899.68,10482.06,54378.16,-2933.7,-15362.02
600568.SH,20250819,2074.0,0.0,0.0,0.0,0.0,793.78,43197.6,978.85,53229.0,1626.91,88635.0,1520.16,82797.6,1340.07,72971.41,1261.75,68777.41,-218.89,-12281.19
603055.SH,20250819,10461.0,276.89,2838.0,325.02,3329.0,1218.39,12519.65,957.5,9829.0,2389.05,24550.0,2510.02,25795.0,4072.74,41827.0,4164.53,42781.65,-1040.89,-10756.65
300555.SZ,20250819,3623.0,2164.36,20043.0,573.48,5280.0,3021.25,27988.0,3568.63,33174.26,3049.32,28420.0,3256.39,30244.0,1092.07,10191.5,1928.51,17944.24,-1911.52,-17784.02
688549.SH,20250819,13709.0,0.0,0.0,0.0,0.0,3527.36,40860.73,3328.63,38546.21,8717.68,101011.16,8638.05,100054.61,7632.91,88396.13,7911.27,91667.2,-5104.62,-59216.56
002444.SZ,20250819,28724.0,3157.17,9157.0,4608.37,13370.0,7809.25,22642.0,11061.83,32083.0,16556.52,47996.0,13763.03,39890.0,16281.02,47210.0,14370.72,41662.0,-4657.99,-13533.0
603326.SH,20250819,11605.0,0.19,2.0,0.0,0.0,359.8,3869.0,315.01,3393.0,2122.2,22879.0,2141.86,23072.0,3986.21,42959.0,4011.53,43244.0,861.39,9193.0
688009.SH,20250819,15634.0,0.0,0.0,0.0,0.0,3066.46,56350.23,2453.32,45054.59,5705.91,104920.4,5378.17,98860.77,5915.54,108729.33,6856.43,126084.6,-3218.12,-59347.16
301138.SZ,20250819,10369.0,1428.88,3692.0,569.82,1483.0,3594.14,9289.85,4375.7,11348.85,5950.8,15424.56,6245.38,16180.0,5602.23,14545.27,5385.14,13939.83,831.54,2136.8
001210.SZ,20250819,6509.0,0.0,0.0,261.14,1706.0,589.96,3845.71,1014.38,6621.0,1871.89,12223.91,1798.36,11746.37,2490.56,16255.62,1878.52,12251.87,120.41,756.88
300825.SZ,20250819,30868.0,2188.72,18052.0,2174.99,17976.0,8097.42,66913.0,10376.94,85739.49,9547.94,78942.3,10442.71,86295.32,10967.57,90629.49,7807.0,64525.98,1066.59,8651.67
600858.SH,20250819,11881.0,100.84,1766.0,377.03,6562.0,1714.99,29816.0,1767.04,30707.0,3340.45,58118.0,3413.55,59388.0,5020.39,87303.0,4619.06,80346.0,2590.0,44971.0
601880.SH,20250819,14522.0,2564.49,160215.81,2326.91,144806.2,2322.45,144675.62,2591.78,161445.86,2221.77,138357.14,2373.48,147876.01,3724.11,231859.15,3540.64,220979.65,-2867.8,-180341.72
600121.SH,20250819,6535.0,17.9,441.0,41.9,1027.0,1752.48,43012.41,1478.02,36230.8,3047.59,74746.2,3160.11,77497.8,3385.15,82990.0,3523.09,86434.01,-927.27,-23012.01
000635.SZ,20250819,7074.0,556.97,6107.0,344.06,3771.0,1429.75,15723.0,1035.97,11380.1,2035.03,22387.09,2482.38,27290.0,2036.26,22385.0,2195.59,24160.99,511.55,5560.09
001202.SZ,20250819,35749.0,2922.74,17687.1,5054.55,31351.86,6491.63,40515.46,8839.86,55261.46,14063.0,88742.06,13551.41,85572.61,16796.06,106259.27,12827.61,81017.96,-4247.29,-26260.01
300187.SZ,20250819,7095.0,0.0,0.0,49.73,921.0,620.45,11494.0,549.36,10183.0,1344.12,25027.0,1634.03,30390.0,1864.12,34658.0,1595.57,29685.0,611.17,11273.0
688292.SH,20250819,13470.0,478.36,1986.42,622.3,2585.07,2743.25,11399.34,1505.16,6270.26,3213.39,13365.13,3317.35,13787.8,6858.42,28511.33,7848.6,32619.09,-1950.64,-8108.46
300389.SZ,20250819,8752.0,0.0,0.0,0.0,0.0,421.2,3450.0,854.14,6995.0,1745.73,14315.0,1824.61,14960.92,3081.8,25270.92,2569.99,21080.0,14.43,90.16
603391.SH,20250819,2631.0,439.95,1088.0,703.3,1738.2,1134.96,2799.95,1392.42,3436.4,2005.54,4955.75,1738.25,4295.3,1960.33,4843.6,1706.82,4217.4,1393.24,3440.6
300863.SZ,20250819,10842.0,1883.64,4959.0,794.18,2106.69,5851.38,15525.4,6164.2,16369.56,7929.97,21050.51,8263.7,21913.22,5689.9,15107.04,6132.8,16252.48,1096.78,2876.83
601956.SH,20250819,37896.0,732.38,9798.4,753.37,10101.0,5557.4,75356.0,5635.02,76460.3,10819.29,146778.6,11055.41,150051.2,17625.77,239923.76,17291.05,235244.26,3541.57,47902.56
002910.SZ,20250819,25329.0,768.61,7442.0,339.64,3356.0,4348.11,42381.44,3642.4,35405.0,6253.24,60863.0,7278.2,70885.0,7709.85,75132.0,7819.57,76172.44,2676.82,26159.96
688522.SH,20250819,12881.0,877.87,1917.18,328.83,720.2,8275.63,18123.55,7620.99,16686.25,10867.25,23793.61,11141.45,24386.06,10180.32,22288.88,11109.8,24330.71,-6710.92,-14711.98
300406.SZ,20250819,9494.0,279.05,1846.0,399.1,2647.0,3926.61,26016.0,3225.47,21360.0,4045.3,26796.0,4470.4,29611.0,3203.24,21222.25,3359.23,22262.25,-444.33,-2983.25
000027.SZ,20250819,29007.0,1133.27,16361.0,2783.31,40217.0,4902.36,70798.36,5685.04,82138.59,5399.11,78008.0,5466.97,78993.95,8152.67,117832.34,5652.09,81650.16,-6298.46,-91164.56
688122.SH,20250819,23434.0,6019.26,10236.74,4211.52,7172.27,17296.3,29488.78,17261.42,29411.78,25792.66,44005.54,27541.37,46966.52,22394.72,38231.17,22488.64,38411.66,-3981.85,-6882.89
603602.SH,20250819,13789.0,123.2,770.0,110.63,690.6,945.15,5918.0,1415.9,8868.0,3413.72,21405.66,3844.52,24098.66,6720.39,42107.56,5831.41,36543.96,533.29,3289.86
300239.SZ,20250819,11460.0,128.71,2124.0,623.41,10353.0,1757.27,29048.0,2918.86,48287.0,3740.53,61869.0,3561.87,58883.07,4233.91,70054.09,2756.3,45572.02,-222.2,-3836.73
688586.SH,20250819,12370.0,598.5,4804.15,678.88,5460.4,3431.91,27561.53,2990.9,24030.27,5642.13,45297.31,5487.37,44035.49,5993.31,48103.23,6508.71,52240.06,-2414.23,-19426.48
688633.SH,20250819,3379.0,0.0,0.0,0.0,0.0,705.02,2566.6,708.64,2577.15,1865.57,6784.14,1694.63,6159.82,2409.47,8765.87,2576.78,9379.64,-98.4,-393.33
300375.SZ,20250819,74679.0,4651.59,80266.5,4620.98,80696.0,14871.8,256750.74,17233.7,297723.31,21205.3,366734.76,22784.21,393476.44,23747.47,410513.97,19837.28,342370.22,1539.69,24306.13
603100.SH,20250819,7924.0,189.5,923.62,266.86,1301.0,2932.18,14277.7,2610.38,12705.62,3821.09,18594.6,3508.46,17074.0,4132.35,20104.8,4689.44,22820.1,-3627.47,-17680.48
300298.SZ,20250819,22046.0,2296.2,10877.38,3093.57,14716.4,9757.19,46344.0,8974.8,42620.11,10518.6,49966.0,9933.79,47151.86,8487.64,40315.0,9057.46,43014.01,-3902.82,-18624.4
300732.SZ,20250819,30102.0,738.8,6829.0,1479.5,13672.0,6500.57,59920.0,8827.62,81669.66,14388.05,132989.44,13783.99,127512.66,14843.97,137511.56,12380.28,114395.68,-4890.12,-46324.76
301328.SZ,20250819,12275.0,691.21,1407.0,1619.62,3302.14,3995.64,8139.0,3872.81,7895.07,6146.45,12535.71,5759.1,11736.22,6909.08,14081.54,6490.84,13229.82,-2560.77,-5223.23
603380.SH,20250819,20523.0,1147.55,2839.0,1408.84,3471.0,5964.86,14824.0,6922.89,17181.0,11658.4,28978.2,11358.65,28200.2,15724.09,39073.76,14804.52,36862.76,-478.56,-1618.96
601999.SH,20250819,9723.0,135.2,1852.0,0.0,0.0,417.29,5751.0,364.85,5022.0,1072.33,14802.0,1626.26,22436.0,3358.81,46404.0,2992.51,41351.0,531.55,7267.06
000529.SZ,20250819,7082.0,116.79,1896.0,228.09,3673.0,855.61,13802.0,1093.8,17664.0,1263.48,20422.1,1428.59,23070.3,2028.72,32741.3,1514.13,24454.1,-268.9,-4394.6
002948.SZ,20250819,20141.0,2438.35,49708.3,0.0,0.0,2697.48,54881.2,1971.37,40119.8,3725.48,75803.1,4858.47,98889.1,3730.42,75873.19,5761.89,117256.89,-4529.48,-92363.83
301628.SZ,20250819,11172.0,942.98,981.0,1221.41,1280.0,8613.57,8989.0,8309.53,8680.93,11628.52,12153.15,12097.08,12645.93,8012.85,8389.0,7569.89,7905.29,-486.45,-530.13
301157.SZ,20250819,8447.0,114.48,207.0,725.88,1296.0,2965.99,5292.46,3818.48,6841.0,6814.29,12189.01,5998.88,10725.0,5513.29,9871.0,4864.82,8697.47,-3618.23,-6495.61
001323.SZ,20250819,4189.0,0.0,0.0,18.8,58.0,255.8,793.0,178.28,553.0,821.02,2544.49,393.93,1220.0,1555.04,4814.0,2040.86,6320.49,-642.22,-1991.49
688478.SH,20250819,10725.0,2753.83,6842.46,1781.08,4342.55,8300.58,20602.32,7649.74,18913.63,12264.34,30439.58,13095.28,32589.9,8311.14,20735.45,9103.79,22773.73,1227.24,2857.01
605180.SH,20250819,6549.0,135.48,854.0,14.36,90.0,1327.14,8401.0,1252.42,7946.87,2805.78,17778.91,2893.79,18316.6,3906.81,24736.5,4014.65,25416.94,-886.56,-5668.79
600251.SH,20250819,10974.0,136.54,1612.0,167.14,1964.02,1149.88,13574.02,1033.46,12220.0,2622.84,31035.0,2637.9,31189.56,3437.73,40650.24,3508.49,41497.68,-1458.38,-17325.22
002061.SZ,20250819,12644.0,1154.53,28449.0,1991.64,49078.46,3327.36,81929.8,2831.07,69756.54,4467.72,110056.8,3573.23,87990.1,2761.58,68023.0,3315.25,81633.5,-4505.89,-111220.72
603365.SH,20250819,6940.0,270.69,1480.0,139.81,762.0,563.36,3094.0,512.3,2803.0,2428.33,13326.8,2159.74,11847.8,3792.9,20827.89,4243.44,23315.89,-1031.41,-5744.49
000927.SZ,20250819,16868.0,1743.96,63985.0,1586.52,58269.0,4395.95,161423.27,3425.31,125693.73,3712.69,136320.0,3608.53,132436.0,3196.74,117341.0,4428.99,162670.54,-32.32,-1741.11
603979.SH,20250819,16693.0,344.01,656.0,606.79,1156.0,4427.71,8440.36,3638.66,6931.0,5836.4,11125.1,5781.54,11021.25,10907.93,20787.07,11489.05,21900.28,-1091.1,-2104.95
600051.SH,20250819,16409.0,153.8,2000.0,556.39,7097.0,3836.26,48556.69,3944.53,49886.37,4240.27,53599.52,4508.56,57064.0,6736.57,85385.74,5957.42,75494.58,3254.19,41395.21
300032.SZ,20250819,63082.0,3315.24,57141.0,1726.48,29768.0,12654.1,217997.34,10652.93,183926.62,19105.78,329819.15,18062.77,311657.66,16195.8,279640.0,20828.74,359245.21,4103.05,70260.99
000519.SZ,20250819,98790.0,13687.98,61319.26,26179.72,117245.89,34634.54,155114.88,44689.96,200188.94,54547.31,244366.64,51545.59,230918.47,55304.22,247777.41,35758.78,160224.89,-36635.39,-164332.33
688499.SH,20250819,17305.0,5537.03,8826.95,4006.71,6418.57,16575.7,26445.25,17674.04,28174.34,26108.29,41672.57,26270.47,41921.79,15950.71,25457.85,16220.52,25887.92,-5914.86,-9498.52
603968.SH,20250819,6299.0,37.64,292.0,0.0,0.0,522.49,4073.0,325.71,2541.0,673.11,5252.0,926.93,7214.0,2507.11,19515.0,2487.71,19377.0,117.03,892.0
002718.SZ,20250819,5102.0,525.24,2847.0,503.69,2730.0,294.35,1613.0,284.36,1582.1,1346.15,7422.5,1458.9,8023.5,2017.74,11114.3,1936.54,10661.2,1114.05,6068.6
300141.SZ,20250819,8907.0,307.09,3172.0,271.33,2789.0,763.4,7850.5,959.31,9867.0,1939.23,19957.5,2066.08,21295.5,2568.33,26473.0,2281.33,23501.5,1270.72,13023.0
