ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv,udlimit_status
872953.BJ,20250819,40.78,28.5136,29.9861,85.0148,78.6948,9.7044,19.5001,19.1423,12811.599,3761.8264,3577.101,522457.0072,153407.2806,0
300047.SZ,20250819,18.78,22.5672,23.0214,516.1756,435.8799,3.6365,1.4682,1.3567,63774.4672,54664.1741,53585.7298,1197684.494,1026593.1896,0
002802.SZ,20250819,14.2,3.202,6.8779,43.6983,38.7316,4.1739,5.6831,5.395,18230.199,18194.2875,8470.3245,258868.8258,258358.8825,0
300942.SZ,20250819,13.42,2.8294,7.3144,315.1363,258.3153,6.7773,24.0538,22.7484,40194.0194,40194.0194,15547.8331,539403.7403,539403.7403,0
000157.SZ,20250819,7.43,0.8522,1.2798,18.2533,16.0056,1.1556,1.413,1.4024,864853.5236,707041.7363,470792.1672,6425861.6803,5253320.1007,0
836414.BJ,20250819,15.47,7.9174,9.0375,,,4.2795,15.0565,17.7756,7974.8171,5527.5836,4842.5029,123370.4205,85511.7183,0
000686.SZ,20250819,8.68,1.5699,2.7354,23.2532,19.2585,1.067,3.123,2.9827,234045.2915,234045.2915,134321.0589,2031513.1302,2031513.1302,0
000893.SZ,20250819,30.76,0.9591,1.4822,29.9051,22.6718,2.3534,8.0112,6.8869,92405.1187,81172.0074,52521.9515,2842381.4512,2496850.9476,0
839680.BJ,20250819,8.41,15.2205,17.438,,,8.6121,10.8227,12.8123,6699.99,4689.3344,4093.0077,56346.9159,39437.3023,0
600208.SH,20250819,5.54,7.7476,18.0531,46.409,44.146,1.1341,2.8595,3.2317,850894.08,850797.6337,365122.1371,4713953.2032,4713418.8907,0
000036.SZ,20250819,4.15,1.7947,2.8406,143.8055,225.686,1.2047,13.698,13.5554,140381.8725,140115.0983,88526.4724,582584.7709,581477.6579,0
600872.SH,20250819,19.12,1.8715,2.3387,16.6777,17.8349,2.7483,2.6989,2.9002,77899.1206,77098.795,61697.2788,1489431.1859,1474128.9604,0
601008.SH,20250819,5.99,1.945,4.7163,38.9825,43.821,1.84,2.8236,2.8524,124063.8006,124063.8006,51163.7271,743142.1656,743142.1656,0
603383.SH,20250819,46.2,7.9202,13.6744,48.9143,47.6574,6.9019,14.2963,14.2032,20538.6979,20449.8019,11844.5042,948887.843,944780.8478,0
300565.SZ,20250819,13.61,7.2057,7.4393,,,5.5397,6.1018,5.3916,24970.4612,22820.5145,22103.8656,339847.9769,310587.2023,0
831175.BJ,20250819,17.33,9.1768,12.1557,63.1138,80.7493,2.3591,3.2187,3.2467,10815.9864,6491.6188,4900.7509,187441.0443,112499.7538,0
688277.SH,20250819,19.67,4.4756,6.6815,,,6.812,49.7867,42.7087,45266.8589,45266.8589,30321.9238,890399.1146,890399.1146,0
600615.SH,20250819,13.64,4.642,6.6365,351.4344,231.5062,4.1915,16.2982,9.3945,22562.461,22514.941,15748.459,307751.968,307103.7952,0
002482.SZ,20250819,1.81,1.1836,2.5683,,,12.7057,8.9605,7.702,375096.2363,374370.9801,172522.5433,678924.1877,677611.474,0
300541.SZ,20250819,17.22,15.3363,15.3363,192.5134,79.4668,4.3577,3.3364,2.89,43004.4492,38657.8483,38657.8483,740536.6152,665688.1477,0
688663.SH,20250819,33.33,2.3366,4.1058,26.8828,28.7597,3.5604,2.4441,2.3198,14062.023,14062.023,8002.5564,468687.2266,468687.2266,0
600141.SH,20250819,25.15,1.6595,2.6012,17.3268,18.1308,1.3391,0.9771,0.9656,110325.5933,110325.5933,70385.5196,2774688.6715,2774688.6715,0
600280.SH,20250819,3.51,2.4829,5.7746,,,5.8988,1.7233,1.7132,112833.4788,112833.4788,48514.7372,396045.5106,396045.5106,0
688400.SH,20250819,35.29,6.6045,12.838,151.9438,126.3768,4.2228,7.2827,6.7647,46097.6733,46086.9955,23709.237,1626786.8908,1626410.0712,0
920037.BJ,20250819,104.45,15.1759,15.1759,82.2342,67.8679,12.6365,16.5413,14.9431,9146.2908,2956.4308,2956.4308,955330.0741,308799.1971,0
301559.SZ,20250819,18.53,13.3149,13.3149,36.588,40.5449,2.488,3.3197,3.3278,60000.0,9000.0,9000.0,1111800.0,166770.0,0
300271.SZ,20250819,8.98,4.3532,5.7457,,,1.944,4.4755,4.3995,81186.0673,79724.2504,60402.4923,729050.8844,715923.7686,0
603728.SH,20250819,65.19,5.0961,13.5364,350.5072,347.3779,9.3726,11.3029,11.3648,41888.25,41888.25,15769.8375,2730695.0175,2730695.0175,0
600613.SH,20250819,7.19,6.7733,13.2616,53.7902,61.5008,1.6742,1.8742,1.965,53407.1628,47931.9978,24481.0662,383997.5005,344631.0642,0
300518.SZ,20250819,13.85,6.468,9.053,,,3.5909,17.1253,16.4036,19941.1576,19938.7776,14245.431,276185.0328,276152.0698,0
600018.SH,20250819,5.69,0.1306,1.0872,8.8584,8.7351,0.9876,3.4754,3.4244,2328136.5262,2321457.7754,278896.4599,13247096.8341,13209094.742,0
301557.SZ,20250819,76.49,6.3043,6.3043,32.2063,31.6564,3.5242,3.2272,3.1256,4430.7871,1108.0,1108.0,338910.9053,84750.92,0
600199.SH,20250819,10.87,6.8511,9.3979,,,3.354,7.7285,8.9175,65779.6824,65779.6824,47953.974,715025.1477,715025.1477,0
000597.SZ,20250819,5.88,2.3219,5.3641,20.4741,21.5972,1.6106,1.1185,1.1174,142708.8265,140903.5987,60991.6802,839127.8998,828513.1604,0
002857.SZ,20250819,26.29,4.7978,7.341,187.6208,194.9755,6.6331,4.9887,4.6935,12917.03,12800.0,8365.5353,339588.7187,336512.0,0
002275.SZ,20250819,15.62,1.5716,5.8522,17.5978,17.4373,3.1354,4.1832,4.2139,58756.86,55904.1316,15013.3059,917782.1532,873222.5356,0
600869.SH,20250819,6.58,6.8263,14.9652,,,3.3829,0.5597,0.5583,221935.2746,221935.2746,101234.4337,1460334.1069,1460334.1069,0
002234.SZ,20250819,9.02,2.3092,3.1867,,,1.6,1.4575,1.4954,34896.0212,30140.8639,21841.0152,314762.1112,271870.5924,0
600570.SH,20250819,36.58,5.085,6.4215,66.3311,62.3015,8.1291,10.5151,10.78,189176.7477,189176.7477,149802.439,6920085.4309,6920085.4309,0
600641.SH,20250819,14.67,1.7082,2.5058,126.9519,131.6794,1.6763,23.4808,20.235,93062.992,93062.992,63441.5199,1365234.0926,1365234.0926,0
600993.SH,20250819,28.13,1.765,2.6962,22.961,22.707,3.0297,3.2525,3.2403,43105.3891,43030.7016,28169.398,1212554.5954,1210453.636,0
601139.SH,20250819,6.76,2.0519,8.3912,13.3464,14.3347,1.2869,0.686,0.6482,287674.0942,287674.0942,70346.9513,1944676.8768,1944676.8768,0
300410.SZ,20250819,8.94,10.1156,15.0755,,,14.4428,4.6178,4.7941,36711.4797,36711.4797,24633.1876,328200.6285,328200.6285,0
300301.SZ,20250819,2.35,2.0369,2.2021,,,156.1651,3.8607,4.0123,82986.8769,78987.6719,73061.8561,195019.1607,185621.029,0
300285.SZ,20250819,21.07,6.7083,7.8845,34.7344,34.6617,3.0448,5.1914,4.9459,99704.8299,84134.4847,71583.7612,2100780.766,1772713.5926,0
300458.SZ,20250819,43.13,8.6592,10.2022,213.4691,170.1401,12.0126,15.5579,14.248,82529.7512,67558.0017,57340.5276,3559508.1693,2913776.6133,0
605090.SH,20250819,28.91,2.424,5.2944,11.4337,13.3823,1.9551,0.8732,0.9077,66588.3067,66431.4681,30415.0199,1925067.9467,1920533.7428,0
688686.SH,20250819,113.33,0.916,3.2903,101.6651,101.2521,4.7457,15.2001,14.5455,12223.5455,12223.5455,3402.7889,1385294.4115,1385294.4115,0
002057.SZ,20250819,10.47,6.107,9.1274,45.8214,42.1973,2.5508,2.9122,2.7927,75388.3706,75342.4916,50410.3655,789316.2402,788835.8871,0
002233.SZ,20250819,8.64,1.0573,1.7591,19.1503,13.7884,0.8667,2.4082,2.364,119227.5016,119148.4966,71611.8172,1030125.6138,1029443.0106,0
688332.SH,20250819,109.0,11.1913,11.1913,43.803,45.3125,3.3468,7.2265,7.2092,12059.82,4431.4351,4431.4351,1314520.38,483026.4259,0
301376.SZ,20250819,19.69,2.1013,2.809,23.752,23.0367,2.4174,0.9753,0.9462,40238.8475,19356.2374,14479.8909,792302.9073,381124.3144,0
300488.SZ,20250819,37.85,4.719,12.9268,50.6979,49.8653,4.2403,10.7736,10.3674,17313.6506,14415.3848,5262.4479,655321.6752,545622.3147,0
301185.SZ,20250819,20.76,3.3063,4.9954,45.4343,45.0198,3.076,14.9886,15.2973,15341.76,13978.0663,9251.6719,318494.9376,290184.6564,0
600029.SH,20250819,5.9,0.5763,1.7935,,,3.1462,0.6137,0.6179,1812091.7661,1267334.8925,407245.1417,10691341.42,7477275.8658,0
000519.SZ,20250819,22.31,5.0883,8.7206,,,3.0701,6.7995,7.2202,139255.8982,139255.8982,81253.6014,3106799.0888,3106799.0888,0
002379.SZ,20250819,15.32,1.7459,2.2667,,,9.4519,4.9937,5.3501,113637.3753,113637.3753,87527.7148,1740924.5896,1740924.5896,0
300649.SZ,20250819,18.22,16.6386,22.3427,,,4.9852,11.5374,13.8017,13241.6609,10611.6814,7902.5499,241263.0616,193344.8351,0
873132.BJ,20250819,24.49,6.146,7.0717,95.5804,141.3418,7.9076,6.8666,8.1563,8282.4,2812.3225,2444.1546,202835.976,68873.778,0
688418.SH,20250819,29.88,4.1183,6.028,209.6995,256.0281,6.3032,6.0458,6.1194,19255.4634,19255.4634,13155.2172,575353.2464,575353.2464,0
605008.SH,20250819,14.36,0.5669,3.223,98.4476,698.8362,4.6809,2.5528,2.5909,64596.2414,64238.0414,11298.8249,927602.0265,922458.2745,0
603777.SH,20250819,13.68,4.7721,12.8259,,,2.6394,1.3573,1.3626,33442.4166,33442.4166,12442.8666,457492.2591,457492.2591,0
000596.SZ,20250819,153.98,1.7183,5.1176,14.7526,14.0789,3.4173,3.4521,3.3307,52860.0,40860.0,13719.5978,8139382.8,6291622.8,0
600195.SH,20250819,7.67,1.0297,2.1014,110.4926,134.1834,1.4123,1.3016,1.2734,102114.826,102114.826,50037.0567,783220.7154,783220.7154,0
600456.SH,20250819,32.9,3.296,6.3716,27.2685,31.5344,2.2939,2.3613,2.5009,47777.7539,47777.7539,24715.4488,1571888.1033,1571888.1033,0
300680.SZ,20250819,45.89,19.379,21.4493,46.5759,45.3613,5.8166,4.359,4.2875,22771.6078,17583.814,15886.6344,1044989.0819,806921.2245,0
603213.SH,20250819,15.29,3.7232,14.5291,35.3525,37.7438,3.6716,2.3301,2.1849,44180.8522,44180.8522,11321.7402,675525.2301,675525.2301,1
301567.SZ,20250819,45.08,7.7133,7.7133,85.6437,86.3101,4.3971,8.0739,8.2388,7200.0,2123.985,2123.985,324576.0,95749.2438,0
000895.SZ,20250819,25.22,0.385,1.298,17.5141,17.4205,4.1923,1.467,1.4471,346466.1213,346421.2167,102748.4803,8737875.5792,8736743.0852,0
603882.SH,20250819,30.73,1.6609,2.7852,,,2.0668,1.9801,2.089,46325.8275,46013.4577,27439.3749,1423592.6791,1413993.5551,0
000590.SZ,20250819,12.46,4.8926,8.9769,,,5.1269,8.6939,9.0054,23947.1267,23937.1427,13046.2677,298381.1987,298256.798,0
301380.SZ,20250819,39.24,10.7461,10.7461,59.9508,56.0812,5.5399,4.0325,3.7685,10139.2433,4372.7501,4372.7501,397863.9071,171586.7139,0
600219.SH,20250819,4.1,1.0126,1.8677,9.8585,8.3793,0.937,1.4223,1.3514,1161367.0848,1161367.0848,629664.9162,4761605.0477,4761605.0477,0
600620.SH,20250819,6.41,2.1356,5.4271,137.2176,79.6391,3.0034,12.8751,10.7402,68667.7113,68667.7113,27020.6059,440160.0294,440160.0294,0
600056.SH,20250819,10.93,1.325,2.8048,30.534,29.3934,1.3786,0.4788,0.4861,149587.9748,149535.1478,70639.8276,1634996.5646,1634419.1655,0
002431.SZ,20250819,2.36,2.1509,3.5587,,,2.8577,1.3961,1.4895,181281.6265,181281.6265,109570.513,427824.6385,427824.6385,0
301246.SZ,20250819,15.78,2.9368,3.0621,122.6484,216.5235,1.4527,3.5647,3.5499,40000.68,16094.66,15435.995,631210.7304,253973.7348,0
603699.SH,20250819,32.99,0.6645,1.9217,21.9416,19.4397,6.1553,4.0648,3.7265,76857.3661,75468.9893,26093.9625,2535524.5076,2489721.957,0
002293.SZ,20250819,8.55,0.9465,1.8032,16.4758,15.6258,1.7965,1.5642,1.5621,83409.2481,82660.8069,43390.5257,713149.0713,706749.899,0
600098.SH,20250819,6.56,0.52,1.9712,13.2818,13.2444,0.8918,0.4765,0.475,350630.6868,349874.9964,92300.5543,2300137.3054,2295179.9764,0
688693.SH,20250819,38.1,6.3629,8.1004,,,3.1729,21.5728,18.3908,7368.4211,3890.4414,3055.9598,280736.8439,148225.8173,0
300654.SZ,20250819,11.24,4.8952,9.7049,95.8451,100.0754,4.9394,7.7507,7.6974,36612.4852,35264.8284,17787.9011,411524.3336,396376.6712,0
300288.SZ,20250819,16.2,4.4214,5.0521,,,5.0631,14.4423,14.6932,33794.1402,25656.9391,22453.9147,547465.0712,415642.4134,0
002437.SZ,20250819,3.76,6.7926,7.2964,36.2785,35.0775,4.3699,3.4597,3.5201,224578.9726,210137.2093,195626.4693,844416.937,790115.907,0
002783.SZ,20250819,10.45,4.61,5.6155,35.2214,33.1598,2.0749,1.4157,1.3824,49935.7647,44113.5319,36214.7971,521828.7411,460986.4084,0
002732.SZ,20250819,17.52,2.6106,6.2134,26.8205,28.9196,1.8884,1.5915,1.6337,15735.0,15656.6171,6578.2571,275677.2,274303.9316,0
002752.SZ,20250819,5.72,0.9596,2.6526,13.2009,14.1633,1.6385,0.7837,0.7897,97691.8468,97676.8468,35335.1595,558797.3637,558711.5637,0
603997.SH,20250819,12.39,1.9605,3.8443,,,3.1371,0.7059,0.7216,126801.2438,126801.2438,64664.556,1571067.4107,1571067.4107,0
301526.SZ,20250819,6.57,20.3155,28.0693,,,3.0936,3.3653,3.2197,377087.8048,140439.2923,101644.463,2477466.8775,922686.1504,0
000998.SZ,20250819,9.94,1.2244,1.482,128.2755,418.6344,2.3777,1.7052,1.8485,146944.8061,131505.0546,108644.9034,1460631.3726,1307160.2427,0
300135.SZ,20250819,4.44,3.1427,4.7892,183.4751,193.672,4.2685,2.0777,2.2765,92160.0,92160.0,60474.7872,409190.4,409190.4,0
600410.SH,20250819,22.75,37.2969,37.2969,1034.1285,73.2403,5.4918,5.8411,5.8468,109649.4683,109649.4683,109649.4683,2494525.4038,2494525.4038,1
600654.SH,20250819,3.73,12.5131,19.3741,535.7016,1216.4988,6.4247,3.5172,3.3687,287660.756,231551.1746,149551.6683,1072974.6199,863685.8813,0
601566.SH,20250819,9.23,0.9542,3.4362,30.1007,20.4176,1.3374,1.6672,1.691,57463.715,57463.715,15957.561,530390.0895,530390.0895,0
688023.SH,20250819,58.78,4.1715,5.5785,,,2.4729,2.9368,2.8939,10206.5545,10206.5545,7632.2073,599941.2735,599941.2735,0
603496.SH,20250819,31.83,19.1253,26.5532,379.6131,,7.4267,9.1229,10.5105,32020.9243,32020.9243,23063.496,1019226.0205,1019226.0205,0
300177.SZ,20250819,11.25,4.9243,5.3277,,3420.0552,5.4763,6.8647,6.67,74416.9066,60630.3251,56039.5369,837190.1993,682091.1574,0
603966.SH,20250819,11.16,4.0313,7.3319,26.6511,25.211,2.4462,2.0898,2.0293,39870.0736,39772.2136,21868.135,444950.0214,443857.9038,0
002739.SZ,20250819,11.37,1.6122,2.5038,,,3.1163,1.9423,1.8122,211177.8708,208538.543,134280.5132,2401092.391,2371083.2339,0
300572.SZ,20250819,26.25,8.7057,9.4646,,,3.361,13.4112,13.7266,22898.8812,18359.6561,16887.4139,601095.6315,481940.9726,0
002125.SZ,20250819,13.9,9.5404,16.5137,27.7765,27.8857,2.9722,4.5752,4.4403,62948.1713,62948.1713,36366.8316,874979.5811,874979.5811,0
003017.SZ,20250819,33.47,15.2893,18.1656,44.1042,36.91,2.6656,3.0897,2.9162,8400.0,6928.7988,5831.6997,281148.0,231906.8958,0
600748.SH,20250819,3.75,1.7674,4.1722,,,0.6305,2.7737,2.6728,184456.2892,184456.2892,78138.9791,691711.0845,691711.0845,0
000965.SZ,20250819,4.61,8.4644,17.4341,303.7273,48.6282,0.9252,2.0216,2.0959,110983.0895,110983.0895,53883.4999,511632.0426,511632.0426,0
603275.SH,20250819,55.96,8.9424,8.9424,38.7476,39.4259,2.9473,12.3159,12.2287,14877.1851,4194.2463,4194.2463,832527.2782,234710.0229,0
300838.SZ,20250819,15.77,3.8573,7.0324,118.6826,120.9583,2.2183,2.3327,2.3762,13797.8,10175.4875,5581.3375,217591.306,160467.4379,0
600323.SH,20250819,26.2,0.5495,1.0141,12.8386,12.5439,1.6215,1.7972,1.8148,81534.7146,81534.7146,44176.6026,2136209.5225,2136209.5225,0
831010.BJ,20250819,15.05,13.5038,26.04,78.115,83.9092,5.2761,6.4758,6.7703,23450.0,17366.8103,9006.0754,352922.5,261370.495,0
002407.SZ,20250819,13.15,3.1685,3.3857,,,1.8905,1.9074,1.9147,119043.2569,108055.0826,101122.5183,1565418.8282,1420924.3362,0
002468.SZ,20250819,17.28,2.4735,6.3157,25.436,24.3642,2.7175,0.5608,0.5394,153080.2166,146719.9966,57462.3164,2645226.1428,2535321.5412,0
300168.SZ,20250819,8.15,1.9684,2.6498,,,7.9132,5.8374,5.5242,144062.8576,143918.2545,106908.2368,1174112.2894,1172933.7742,0
688238.SH,20250819,8.33,6.3673,8.3013,,,3.5168,21.7872,21.2066,64903.67,64114.57,49177.336,540647.5711,534074.3681,0
688607.SH,20250819,29.55,3.9763,7.1303,147.5246,197.2497,3.0483,8.736,8.5786,8812.9027,8812.9027,4914.5679,260421.2748,260421.2748,0
002716.SZ,20250819,4.93,4.9566,5.9501,81.9818,72.0958,4.1954,1.6742,1.6155,282308.8646,221047.9088,184141.5116,1391782.7025,1089766.1904,0
002287.SZ,20250819,29.24,3.5752,20.9874,28.0771,26.5982,3.8609,6.9927,6.5312,55912.3535,55799.5127,9505.3439,1634877.2163,1631577.7513,0
688239.SH,20250819,37.63,2.2806,2.8377,38.2878,41.1078,3.8789,4.0,4.3782,19190.5934,19052.2928,15311.9965,722142.0296,716937.7781,0
688383.SH,20250819,75.55,2.0987,6.6364,190.7213,,5.6619,8.2626,9.9521,10213.36,10213.36,3229.8325,771619.348,771619.348,0
688093.SH,20250819,36.6,1.6354,5.8072,34.3716,29.5257,5.0148,12.0958,10.4798,26263.1312,26263.1312,7395.9643,961230.6019,961230.6019,0
600508.SH,20250819,12.19,0.3474,0.9259,12.3113,17.0261,0.6893,0.9285,0.9894,72271.8,72271.8,27117.8567,880993.242,880993.242,0
603078.SH,20250819,19.43,4.1497,7.1871,75.9679,74.8867,3.9502,6.8165,6.6265,38563.7248,38563.7248,22266.3005,749293.1729,749293.1729,0
300455.SZ,20250819,18.44,5.5553,12.3421,185.9291,198.6263,7.1574,9.9627,10.2576,71776.7936,70862.2436,31895.7451,1323564.074,1306699.772,0
603598.SH,20250819,18.29,4.9733,9.97,,,25.5395,0.7808,0.7004,26846.29,26786.29,13361.66,491018.6441,489921.2441,0
002797.SZ,20250819,7.85,3.6631,4.6402,36.5071,37.5541,2.0104,9.341,9.3745,420240.0,420240.0,331747.38,3298884.0,3298884.0,0
301120.SZ,20250819,16.76,28.0814,38.4869,,,4.1195,16.512,15.8932,37144.1055,21861.9762,15951.2394,622535.2082,366406.7211,0
839371.BJ,20250819,11.03,3.1902,11.0766,49.6945,52.1988,4.1343,2.5001,2.52,20544.5536,19365.3671,5577.5492,226606.4262,213599.9991,0
688256.SH,20250819,933.98,2.5211,5.2083,,3010.166,66.2763,332.6885,172.8746,41835.0224,41835.0224,20250.3983,39073074.2212,39073074.2212,0
002476.SZ,20250819,5.15,9.6779,12.31,55.8891,49.7856,3.3701,5.8512,5.9254,61200.0,61192.995,48108.6744,315180.0,315143.9243,0
300578.SZ,20250819,20.95,3.2592,4.5184,140.8934,205.1887,3.5041,9.1694,8.9279,19826.974,19409.4054,14000.4054,415375.1053,406627.0431,0
002495.SZ,20250819,2.76,3.6481,4.4273,104.5634,103.0027,2.3223,9.6494,9.6843,93562.56,70077.3507,57743.6991,258232.6656,193413.4879,0
688776.SH,20250819,86.1,2.1208,5.1305,198.334,458.0663,5.0397,17.3882,19.3427,10838.3419,10838.3419,4480.3137,933181.2376,933181.2376,0
603023.SH,20250819,4.54,6.0752,11.8666,501.2088,3992.3998,3.2919,38.8415,24.4267,55811.7407,55811.7407,28573.1327,253385.3028,253385.3028,0
002327.SZ,20250819,7.35,1.3667,1.7825,11.362,12.9429,1.7929,2.046,2.1281,83824.5539,48774.5772,37396.7596,616110.4712,358493.1424,0
688305.SH,20250819,60.78,2.1656,3.9028,62.1897,59.4271,4.4201,13.3417,12.7172,13290.6678,13221.3778,7336.2778,807806.7889,803595.3427,0
001872.SZ,20250819,20.53,0.1559,1.2069,11.3712,11.2369,0.8452,3.1837,3.1166,250150.8381,174490.3414,22537.6766,5135596.7062,3582286.7089,0
000877.SZ,20250819,5.74,0.8607,4.5634,,21.5546,0.4986,0.4692,0.4901,711049.1694,711049.0194,134113.7338,4081422.2324,4081421.3714,0
600664.SH,20250819,4.0,3.6105,6.7592,16.0199,15.1481,1.811,0.6228,0.6215,251850.9876,251850.9876,134527.2853,1007403.9504,1007403.9504,0
603085.SH,20250819,11.89,4.0382,7.8827,,,5.4243,2.1176,1.9661,39710.0,39710.0,20342.6121,472151.9,472151.9,0
002978.SZ,20250819,30.5,1.2822,3.3885,16.9037,16.9029,1.7681,7.752,7.3382,47198.9958,36998.9958,14000.9958,1439569.3719,1128469.3719,0
688098.SH,20250819,15.4,4.7639,8.8776,,,4.4959,20.8425,21.5028,41064.4,41064.4,22035.7285,632391.76,632391.76,1
300432.SZ,20250819,16.15,9.2401,15.652,69.5919,57.4244,6.2989,3.26,2.8551,170976.0242,169069.744,99809.9897,2761262.7908,2730476.3656,0
301221.SZ,20250819,56.94,7.4935,10.768,176.8059,61.2273,2.6443,8.6831,7.9221,9262.23,6272.3179,4364.8925,527391.3762,357145.7812,0
000069.SZ,20250819,2.32,0.9741,1.9378,,,0.3839,0.3427,0.3652,803775.8053,689826.7141,346774.7179,1864759.8683,1600397.9767,0
601360.SH,20250819,10.94,2.0245,4.9634,,,2.6126,9.6349,9.4631,699955.7879,699955.7879,285504.122,7657516.3196,7657516.3196,0
600109.SH,20250819,9.96,1.9581,3.0876,22.1384,19.6055,1.0926,5.5487,5.2326,371255.951,371255.951,235442.4905,3697709.272,3697709.272,0
001203.SZ,20250819,11.91,1.1035,3.6811,23.9072,24.4551,2.8875,4.6738,4.668,150802.3074,129244.4872,38743.3704,1796055.4811,1539301.8426,0
000955.SZ,20250819,4.98,2.7351,3.6448,,,4.1431,5.1268,5.2063,53839.5,53804.4825,40375.7124,268120.71,267946.3229,0
600527.SH,20250819,2.14,4.0766,6.2603,97.3401,96.1728,1.789,6.8531,6.7493,173176.0902,173176.0902,112770.0795,370596.833,370596.833,0
002719.SZ,20250819,9.93,6.6144,8.278,,,7.6528,2.7223,2.743,17413.9457,16187.2295,12934.0365,172920.4808,160739.1889,0
688772.SH,20250819,16.98,2.6469,6.8132,44.6667,48.4612,2.8643,1.6656,1.6729,113206.8851,113206.8851,43979.8363,1922252.909,1922252.909,0
301209.SZ,20250819,95.05,4.6349,4.6349,188.6443,180.582,14.5733,19.9126,19.8874,11200.0,3430.0,3430.0,1064560.0,326021.5,0
000008.SZ,20250819,2.9,1.7193,2.8237,,,2.6349,3.7836,3.7077,271637.7683,271623.3929,165381.5472,787749.5281,787707.8394,0
300134.SZ,20250819,13.24,3.2707,6.3002,,,2.601,4.3732,4.346,76749.8006,69405.8006,36031.1929,1016167.3599,918932.7999,0
301138.SZ,20250819,38.91,6.2648,13.7706,46.1121,45.9805,4.178,7.23,7.0768,12000.0,6856.014,3119.08,466920.0,266767.5047,0
603323.SH,20250819,5.42,1.5175,1.7552,5.625,5.5517,0.6068,2.6209,2.5985,201854.1437,201854.1437,174520.0056,1094049.4589,1094049.4589,0
300528.SZ,20250819,19.0,15.1302,38.265,,,11.7402,10.8263,9.445,37260.8054,37260.8054,14733.1068,707955.3026,707955.3026,0
000691.SZ,20250819,7.3,5.0109,5.9695,,,,5.3269,5.5039,32327.0,32327.0,27135.9005,235987.1,235987.1,1
002551.SZ,20250819,5.2,25.6357,30.1036,197.3154,196.6033,1.6645,3.0359,3.0284,84549.4578,61101.711,52033.2276,439657.1806,317728.8972,0
301361.SZ,20250819,34.68,10.8588,10.8588,50.6092,43.7855,3.4163,16.8975,14.7186,11633.6,2908.4,2908.4,403453.248,100863.312,0
000096.SZ,20250819,12.14,2.6883,5.8505,66.111,61.2902,2.3069,3.2415,3.6045,52800.0,51084.8,23472.9623,640992.0,620169.472,0
300698.SZ,20250819,49.33,10.6401,19.5673,160.0246,147.4353,13.5691,11.7855,10.5503,13400.0,11854.5943,6446.1868,661022.0,584787.1368,0
688602.SH,20250819,9.42,4.8076,6.0783,,,1.7435,7.2502,6.5282,51937.5,25959.6161,20532.7317,489251.25,244539.5837,0
600712.SH,20250819,7.38,14.8992,20.9576,,,5.0875,6.5126,6.7308,54465.536,53864.8371,38293.6826,401955.6557,397522.4978,0
300167.SZ,20250819,6.77,6.8765,7.4706,,,70.7521,5.8667,5.5373,36055.0,35408.5,32592.8387,244092.35,239715.545,0
600773.SH,20250819,11.67,5.1933,8.8253,884.8698,403.1217,2.3129,9.3873,6.7655,95158.6865,95158.6865,55996.916,1110501.8715,1110501.8715,0
839790.BJ,20250819,52.82,11.1011,24.3039,433.9299,232.3475,12.8053,18.5508,18.5003,7896.702,5434.8958,2482.4558,417103.7996,287071.1962,0
605398.SH,20250819,33.44,5.9442,20.6736,254.4105,310.1761,5.3049,10.2076,10.4544,16271.6379,16271.6379,4678.4805,544123.5714,544123.5714,0
603855.SH,20250819,22.69,2.3625,4.1251,16.567,15.5231,4.0292,1.9318,1.8594,33752.9,33355.4,19103.26,765853.301,756834.026,0
002824.SZ,20250819,19.25,6.366,11.3384,66.7732,71.2356,3.2212,1.612,1.597,27911.4081,18915.5983,10620.3116,537294.6059,364125.2673,0
603278.SH,20250819,10.92,6.0828,12.3391,,,1.8321,0.7322,0.7484,34175.9392,34175.9392,16847.6952,373201.2561,373201.2561,0
300246.SZ,20250819,9.79,10.3005,11.6314,,,2.2186,2.4425,2.4729,26457.59,21125.9015,18708.5439,259019.8061,206822.5757,0
300314.SZ,20250819,15.05,10.2796,15.363,75.6924,103.8833,3.7147,8.2243,8.7944,28800.0,14374.1448,9617.9398,433440.0,216330.8792,0
688569.SH,20250819,23.09,0.8302,3.3207,22.6964,26.8613,1.7394,3.4509,3.7971,21066.67,21066.67,5266.67,486429.4103,486429.4103,0
603325.SH,20250819,89.2,2.6288,2.6288,24.0274,19.124,2.8792,6.1697,5.3142,8000.4,3418.32,3418.32,713635.68,304914.144,0
600805.SH,20250819,5.91,3.3444,5.2144,184.5187,165.9345,1.1487,1.6583,1.8962,85089.4494,85027.5368,54534.3055,502878.646,502512.7425,1
688246.SH,20250819,36.84,2.6225,4.5263,,,3.2957,8.5627,8.8833,13758.5598,13758.5598,7971.5952,506865.343,506865.343,0
603766.SH,20250819,13.56,0.7522,1.2551,24.8343,20.317,3.1413,1.6553,1.5323,205354.185,205354.185,123065.998,2784602.7486,2784602.7486,0
001367.SZ,20250819,26.72,11.7821,11.7821,33.123,32.3951,2.903,8.6095,8.0712,15192.644,3870.8913,3870.8913,405947.4477,103430.2155,0
