ts_code,trade_date,close,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,ps,ps_ttm,total_share,float_share,free_share,total_mv,circ_mv,udlimit_status
300556.SZ,20250815,21.2,5.2528,5.3932,,,4.7729,4.3834,4.2342,12156.4268,10700.9669,10422.3692,257716.2482,226860.4983,0
600189.SH,20250815,7.38,2.2362,3.9225,859.4626,312.0766,4.3394,4.4062,4.1499,71519.7812,71519.7812,40773.6949,527815.9853,527815.9853,0
688136.SH,20250815,44.63,3.5324,9.6456,285.3194,201.146,5.3857,6.3842,6.4166,20125.725,20125.725,7370.3978,898211.1068,898211.1068,0
601121.SH,20250815,6.63,3.3357,3.6026,38.3517,54.6567,1.717,4.4349,3.9762,80000.0,38000.0,35185.6605,530400.0,251940.0,0
600995.SH,20250815,10.1,0.763,1.2005,28.6553,24.7884,1.4698,5.2284,4.9314,319600.5805,110910.1643,70493.0637,3227965.8631,1120192.6594,0
300233.SZ,20250815,18.25,5.2034,6.7943,35.6016,47.0611,1.8985,2.0768,2.2145,38387.4587,37170.4313,28466.8784,700571.1213,678360.3712,0
688579.SH,20250815,11.62,1.4717,2.09,72.5408,85.0988,3.4356,8.3809,8.6998,40001.0,40001.0,28166.76,464811.62,464811.62,0
300701.SZ,20250815,11.19,3.0543,5.5717,80.2726,91.9033,3.4448,7.0878,7.1657,28273.5119,24912.1823,13656.1527,316380.5982,278767.3199,0
300847.SZ,20250815,19.82,3.9166,10.3297,47.3377,48.9323,4.0918,4.965,4.8705,29601.0,29601.0,11223.4138,586691.82,586691.82,0
002153.SZ,20250815,10.5,2.496,5.1607,,,4.0696,9.7229,9.8538,272919.3841,159976.3804,77373.1067,2865653.5331,1679751.9942,0
002410.SZ,20250815,13.29,1.8699,2.2463,87.6686,80.0718,3.8154,3.5394,3.5783,165194.4342,158808.1079,132199.0296,2195434.0305,2110559.754,0
002929.SZ,20250815,47.7,9.0669,13.8833,54.9581,71.9196,2.1854,1.4731,1.4356,28408.3084,21056.0743,13751.3155,1355076.3107,1004374.7441,0
002489.SZ,20250815,3.93,2.8773,5.4921,18.449,14.7853,1.9482,1.5019,1.4336,216901.6313,191302.8928,100222.0613,852423.411,751820.3687,0
002283.SZ,20250815,6.32,1.8452,2.4335,21.6581,21.2773,1.2163,1.9912,1.9702,113945.7178,100352.6429,76094.8698,720136.9365,634228.7031,0
600255.SH,20250815,4.74,30.6304,33.9905,137.2976,178.4633,5.9026,2.1628,2.0021,180614.6955,180614.6955,162760.2055,856113.6567,856113.6567,1
002583.SZ,20250815,12.24,4.9913,5.8906,,,8.8309,3.6241,3.9308,181861.9381,128272.1049,108689.5828,2225990.1223,1570050.564,0
300040.SZ,20250815,7.4,3.2307,3.5612,,,1.918,3.057,3.0771,61189.2406,48585.8015,44076.5303,452800.3804,359534.9311,0
920445.BJ,20250815,11.23,4.453,5.3166,101.0031,83.6376,5.0496,5.1663,4.771,14693.0025,10526.2791,8816.415,165002.4181,118210.1143,0
688310.SH,20250815,18.33,2.1874,6.3383,,,3.8821,11.0853,12.6525,16621.969,16621.969,5736.521,304680.6918,304680.6918,0
000796.SZ,20250815,4.8,4.6781,5.9953,,,8.9233,11.7826,12.1599,160378.8916,133076.681,103838.5979,769818.6797,638768.0688,0
002948.SZ,20250815,4.88,1.1598,1.939,6.661,6.0589,0.7158,2.1043,2.0242,582035.4724,311225.8912,186154.1428,2840333.1053,1518782.3491,0
300611.SZ,20250815,25.37,7.3795,8.5916,50.193,38.1581,4.5084,3.3395,3.0002,21107.468,14830.298,12737.908,535496.4632,376244.6603,0
300951.SZ,20250815,37.21,9.8705,28.039,29.7713,30.8764,2.7853,4.8137,4.7104,16914.0546,15113.4306,5320.3116,629371.9717,562370.7526,0
688011.SH,20250815,42.77,4.5478,10.6628,,,3.9579,24.8749,29.169,10000.0,10000.0,4265.1543,427700.0,427700.0,0
688668.SH,20250815,110.0,5.6001,10.3503,138.7773,86.7887,8.2062,14.8422,11.2253,13920.1726,13920.1726,7531.6437,1531218.986,1531218.986,0
000723.SZ,20250815,4.59,1.0885,1.74,,,1.482,1.0621,1.0739,440347.5944,439624.4574,275012.2988,2021195.4583,2017876.2595,0
688037.SH,20250815,119.96,2.1283,2.9749,119.0526,126.1107,8.9674,13.7689,13.529,20127.7846,20127.7846,14399.7349,2414529.0406,2414529.0406,0
603590.SH,20250815,56.89,3.8032,7.419,214.744,201.1947,2.9639,10.9835,10.8163,15935.6477,15723.7477,8060.5117,906578.9977,894524.0067,0
002258.SZ,20250815,12.05,1.5576,2.6444,44.7915,30.0908,1.2484,1.3193,1.2047,80043.7228,79915.0345,47071.6852,964526.8597,962976.1657,0
688369.SH,20250815,31.1,6.8239,8.6444,,,3.644,4.2329,4.659,11521.8071,11521.8071,9095.3421,358328.2008,358328.2008,0
601107.SH,20250815,5.6,0.5592,2.6156,11.7382,11.2374,1.0735,1.6527,1.679,305806.0,216274.0,46233.7162,1712513.6,1211134.4,0
000980.SZ,20250815,2.42,5.3941,8.4368,,,92.589,21.8643,22.449,504254.7739,503138.8673,321679.2165,1220296.5528,1217596.0589,0
430198.BJ,20250815,10.84,5.3304,5.4555,425.3602,241.8156,4.3502,8.2988,8.4095,16136.3872,7024.4378,6863.4378,174918.4372,76144.9058,0
300994.SZ,20250815,17.51,2.3059,3.7012,33.2453,28.7195,3.3863,1.464,1.3841,23308.8,11666.4,7268.2953,408137.088,204278.664,0
600742.SH,20250815,10.36,1.0344,1.8013,15.1318,14.9859,0.9183,0.392,0.387,74305.788,74305.788,42668.957,769807.9637,769807.9637,0
300642.SZ,20250815,20.05,18.0819,21.4179,94.3752,82.524,2.2071,7.462,7.786,16255.6041,13770.6966,11625.8146,325924.8622,276102.4668,0
688591.SH,20250815,53.25,8.2271,9.1464,131.6041,93.2141,5.4484,15.1885,14.0473,24074.3536,16603.7356,14934.8956,1281959.3292,884148.9207,0
600399.SH,20250815,5.59,1.981,2.8298,98.7081,,1.7795,1.2994,1.3497,197210.0,197210.0,138058.9056,1102403.9,1102403.9,0
600015.SH,20250815,7.83,0.4216,1.2725,4.5026,4.6413,0.4152,1.2827,1.3367,1591492.8468,1538722.3983,509783.4834,12461388.9904,12048196.3787,0
837174.BJ,20250815,17.26,2.9944,10.4153,378.1327,127.7737,2.8966,2.1951,2.1387,8133.3334,8133.3334,2338.3534,140381.3345,140381.3345,0
688289.SH,20250815,21.82,1.1314,2.1547,45.8724,44.1563,1.7599,8.6706,8.1954,57938.8006,57938.8006,30423.4372,1264224.6291,1264224.6291,0
300823.SZ,20250815,15.99,4.1122,5.6244,46.7421,68.3251,2.2807,4.642,4.936,13098.2727,8478.9426,6199.3754,209441.3805,135578.2922,0
600586.SH,20250815,5.05,1.6835,2.4863,118.3532,,1.2529,1.1093,1.2142,141733.77,141733.77,95970.2422,715755.5385,715755.5385,0
301592.SZ,20250815,160.76,7.7807,7.7807,115.4903,136.2487,12.7585,20.9854,21.4788,7000.0,1750.0,1750.0,1125320.0,281330.0,0
300545.SZ,20250815,35.47,6.6717,7.7683,27.024,27.3543,3.2314,4.7049,4.6458,18514.1341,11927.715,10243.9288,656696.3365,423076.0511,0
873593.BJ,20250815,39.89,5.3981,10.596,196.0101,164.9599,10.9951,33.9074,31.7121,19016.4392,16161.0277,8233.1224,758565.7597,644663.395,0
603980.SH,20250815,5.67,2.8852,4.6256,22.5325,89.3204,0.9973,2.3423,2.3761,67683.336,67683.336,42216.9565,383764.5151,383764.5151,0
002342.SZ,20250815,8.86,37.6574,52.0676,,,3.4928,3.8413,3.5683,96000.0,95469.0,69047.0,850560.0,845855.34,0
000830.SZ,20250815,12.26,1.1537,2.259,11.5436,12.4987,1.2702,0.7868,0.7729,191017.2451,190413.3964,97242.7267,2341871.4249,2334468.2399,0
003030.SZ,20250815,19.0,2.4109,3.8678,,,2.4218,1.4244,1.372,12478.0,8098.4725,5048.0975,237082.0,153870.9775,0
000156.SZ,20250815,8.33,0.9683,1.847,28.9043,28.3084,1.016,1.643,1.6274,185293.2442,169987.5877,89117.3393,1543492.7242,1415996.6055,0
688200.SH,20250815,143.6,1.0812,1.784,58.286,52.2615,5.4973,21.4974,20.144,13553.3225,13553.3225,8213.928,1946257.111,1946257.111,0
301261.SZ,20250815,85.61,14.2445,18.0546,107.9972,128.7321,4.9772,7.2867,7.3232,8789.0196,3748.3321,2957.3203,752427.968,320894.7111,0
002643.SZ,20250815,13.03,3.2756,5.746,48.8316,52.7837,1.7321,3.2562,3.3253,92295.9225,90929.557,51835.8201,1202615.8702,1184812.1277,0
001211.SZ,20250815,24.18,1.8705,3.2261,61.2516,64.476,2.0113,1.2726,1.2466,7200.0,6699.6575,3884.4502,174096.0,161997.7184,0
002466.SZ,20250815,43.77,3.6452,5.4294,,,1.7188,5.499,5.4992,164122.1583,147584.5634,99084.9325,7183626.8688,6459776.34,0
603005.SH,20250815,30.68,5.4503,6.4707,79.1611,74.4161,4.6649,17.7074,16.9577,65217.1706,65217.1706,54932.194,2000862.794,2000862.794,0
002956.SZ,20250815,21.07,1.183,2.5731,35.3176,32.9603,3.1869,2.4807,2.3682,22324.6885,22322.4301,10262.4481,470381.1867,470333.6022,0
600975.SH,20250815,6.33,2.2711,3.197,203.0493,25.4873,2.6167,1.1333,1.0676,126129.2033,101695.6114,72242.5788,798397.8569,643733.2202,0
000710.SZ,20250815,14.47,4.3252,6.0551,,,3.068,4.7446,5.0327,35352.1465,32687.9311,23349.4607,511545.5599,472994.363,0
300147.SZ,20250815,7.65,1.3477,1.744,,,5.2308,2.7217,2.957,66127.9045,65745.9042,50804.9121,505878.4694,502956.1671,0
603380.SH,20250815,40.1,4.837,11.168,34.9374,33.0288,4.6409,2.9771,2.8482,16044.12,16044.12,6948.85,643369.212,643369.212,1
002753.SZ,20250815,7.2,3.1872,3.8173,24.2842,24.7166,1.1833,0.6398,0.6537,37569.8285,24280.7661,20272.9535,270502.7652,174821.5159,0
002655.SZ,20250815,13.76,7.9584,9.1493,62.7908,57.073,6.9995,4.1017,3.7311,36000.0,35990.1075,31305.306,495360.0,495223.8792,0
600585.SH,20250815,24.13,1.0213,1.9725,16.6152,15.9756,0.6858,1.4047,1.4408,529930.2579,399970.2579,207083.2565,12787217.1231,9651282.3231,0
300451.SZ,20250815,5.39,3.6063,4.563,,,1.8948,5.8692,6.2428,154912.4692,152669.377,120661.5701,834978.209,822887.942,0
301358.SZ,20250815,35.26,7.0648,7.0648,45.1955,50.6909,2.2986,1.1871,1.0799,76080.2721,38611.8204,38611.8204,2682590.3942,1361452.7873,0
605369.SH,20250815,20.32,1.0711,3.6833,26.1047,29.1057,2.6812,4.0176,4.0445,22049.2949,22049.2949,6411.73,448041.6724,448041.6724,0
002364.SZ,20250815,20.64,10.6229,17.9539,106.1024,97.8198,4.8578,5.9289,5.8143,56356.496,55810.376,33021.5056,1163198.0774,1151926.1606,1
300747.SZ,20250815,28.54,3.517,6.0196,120.05,183.9564,4.9408,5.0416,5.1808,56480.2491,50927.3642,29754.2809,1611946.3093,1453466.9743,0
601065.SH,20250815,8.51,1.0453,1.3932,11.8662,13.8284,1.269,2.0392,2.1348,64277.6079,41625.6079,31232.2346,547002.4432,354233.9232,0
002501.SZ,20250815,2.27,4.0961,5.2877,,,24.6444,24.1591,28.4028,355000.0,354999.9006,274999.9006,805850.0,805849.7744,0
300540.SZ,20250815,17.67,4.5566,7.0317,56.052,59.8704,3.7723,4.7084,4.6475,22955.911,20343.4881,13182.7653,405630.9474,359469.4347,0
603856.SH,20250815,12.34,2.0826,5.1054,20.5661,21.7564,1.3471,1.3981,1.4707,28205.606,28205.606,11505.4157,348057.178,348057.178,0
301090.SZ,20250815,8.19,0.3964,2.162,,,1.8863,0.6742,0.6969,148635.8853,147940.9053,27121.9719,1217327.9006,1211636.0144,0
002152.SZ,20250815,13.6,1.9519,3.9069,36.7178,36.9795,2.7566,3.1081,3.0676,248338.2898,248213.3713,124008.9459,3377400.7413,3375701.8497,0
002369.SZ,20250815,9.17,8.5142,9.2283,,,11.9807,3.0449,3.0362,56695.628,56597.3349,52217.6175,519898.9088,518997.561,0
688109.SH,20250815,40.36,2.8315,6.8602,101.0846,75.3607,4.1985,7.1121,7.0156,7884.23,7884.23,3254.1759,318207.5228,318207.5228,0
600679.SH,20250815,12.89,1.6952,4.2133,,,3.2415,3.0301,2.9394,51529.4257,34369.4257,13828.3225,664214.2973,443021.8973,0
603260.SH,20250815,52.87,0.5822,2.7193,35.9116,42.4527,1.8875,2.3416,2.3582,118220.6941,118220.6941,25310.1712,6250328.0971,6250328.0971,0
300970.SZ,20250815,15.2,3.9883,5.1311,,,1.221,1.7702,1.7471,12020.24,9272.9429,7207.6646,182707.648,140948.7321,0
601339.SH,20250815,5.6,1.7137,6.6664,20.4731,14.8003,0.8934,1.0574,1.1133,149956.9,149956.9,38548.2228,839758.64,839758.64,0
002019.SZ,20250815,15.9,5.9254,7.1983,50.1094,44.3193,2.205,3.7483,3.7461,121639.0085,84147.408,69267.2503,1934060.2352,1337943.7872,0
301633.SZ,20250815,77.08,3.5178,3.5178,45.4761,47.8389,4.9618,7.1326,7.1748,5568.0,1392.0,1392.0,429181.44,107295.36,0
600439.SH,20250815,3.08,1.9193,2.8951,,,1.3252,2.8139,2.7602,113198.544,113198.544,75044.7223,348651.5155,348651.5155,0
600897.SH,20250815,14.79,0.5236,1.636,14.3035,14.2128,1.3849,3.2773,3.1667,41693.4,41693.4,13343.4,616645.386,616645.386,0
002131.SZ,20250815,4.04,8.0269,8.4385,,315.3761,2.1378,1.2923,1.2973,677177.8703,584972.3957,556440.1244,2735798.596,2363288.4786,0
002008.SZ,20250815,34.45,8.159,10.1261,20.9397,40.8455,2.3106,2.4013,2.3554,102960.3408,95672.4021,77087.0831,3546983.7406,3295914.2523,0
002717.SZ,20250815,1.66,3.7265,4.1707,,,3.0271,3.506,4.8407,182023.3558,160075.708,143026.8601,302158.7706,265725.6753,0
601211.SH,20250815,20.62,1.8166,2.2467,27.9105,15.9596,1.1848,8.3763,7.7035,1762892.5829,1349399.3295,1091081.3756,36350845.0594,27824614.1743,0
300258.SZ,20250815,14.84,7.3643,11.6442,54.3686,56.7674,1.8564,4.287,4.2685,58504.7243,56989.3138,36042.4373,868210.1086,845721.4168,0
001255.SZ,20250815,34.5,9.1076,9.1076,211.8419,133.8508,3.8362,8.2224,7.0667,8128.4,1855.6,1855.6,280429.8,64018.2,0
300978.SZ,20250815,11.77,2.8869,3.5892,33.0733,31.2216,3.138,2.2721,2.3163,42270.2739,18896.0084,15198.6935,497521.1238,222406.0189,0
688786.SH,20250815,26.74,1.8988,3.111,54.7021,54.6619,5.5086,9.204,9.029,14380.0003,14380.0003,8776.9003,384521.208,384521.208,0
600711.SH,20250815,8.19,11.6173,14.159,12.622,13.0445,1.5543,0.9837,0.9001,309061.1551,309061.1551,253581.1654,2531210.8603,2531210.8603,0
603719.SH,20250815,13.17,1.8263,4.1867,,,2.5064,0.7377,0.8201,40100.0,40100.0,17491.666,528117.0,528117.0,0
300730.SZ,20250815,17.71,34.2969,44.9953,,,15.0465,13.7715,17.3272,24113.8947,19667.8152,14991.4656,427057.0751,348317.0072,1
000100.SZ,20250815,4.49,1.5697,1.6228,56.7392,37.9791,1.5589,0.5384,0.5379,1976537.2873,1809674.5896,1750390.4891,8874652.42,8125438.9073,0
300272.SZ,20250815,6.67,2.5522,3.204,46.0665,44.7185,3.3694,2.2802,2.2481,57721.7911,43112.0454,34341.4115,385004.3466,287557.3428,0
600239.SH,20250815,2.44,1.6246,2.7575,,,3.058,2.0308,2.0453,160568.6909,160568.6909,94602.2647,391787.6058,391787.6058,0
000759.SZ,20250815,7.44,3.3246,5.2224,,,2.9488,0.4802,0.5146,66997.1694,65570.6025,41742.3281,498458.9403,487845.2826,0
000539.SZ,20250815,4.71,0.8353,2.6178,25.6459,54.3411,1.0952,0.4326,0.4501,525028.3986,255389.6649,81486.6644,2472883.7574,1202885.3217,0
002818.SZ,20250815,12.01,0.6112,1.2284,13.0227,13.8119,1.8189,6.2865,6.515,74845.894,29835.7191,14845.4129,898899.1869,358326.9864,0
000548.SZ,20250815,5.54,1.5643,2.3111,33.9664,42.3318,1.3615,4.3816,5.3726,49921.5811,49918.4311,33787.7854,276565.5593,276548.1083,0
301211.SZ,20250815,18.49,1.329,4.3398,58.1679,128.0125,2.3595,11.9434,12.1366,28800.0,28800.0,8820.0,532512.0,532512.0,0
835368.BJ,20250815,27.71,2.5946,4.3693,19.1069,32.6713,1.5375,1.1475,1.2679,23478.044,22336.9634,13264.462,650576.5992,618957.2558,0
002339.SZ,20250815,8.61,5.3391,6.4251,137.3441,84.4165,2.4975,1.6706,1.5984,50409.2274,47879.3604,39786.5766,434023.4479,412241.293,0
300522.SZ,20250815,14.35,6.6509,11.5582,204.5561,415.0257,5.8543,6.636,6.7499,32245.1507,24384.6866,14031.4833,462717.9125,349920.2527,0
301096.SZ,20250815,63.91,7.7851,11.7948,,,2.7342,8.705,9.764,10922.8284,10900.7179,7194.9679,698077.963,696664.881,0
831961.BJ,20250815,23.49,8.872,11.3066,269.3396,152.3575,4.4258,14.4195,13.6494,14284.0508,10543.8808,8273.5298,335532.3533,247675.76,0
688353.SH,20250815,34.24,3.1998,6.0123,,,1.6076,10.8166,9.5999,15950.0,11907.0954,6336.9639,546128.0,407698.9465,0
002989.SZ,20250815,30.08,1.75,3.5829,,,3.9382,16.7441,18.6394,20132.6875,18667.2625,9117.5138,605591.24,561511.256,0
301153.SZ,20250815,26.0,2.6941,6.6596,87.8452,126.8654,5.4259,11.1223,11.7638,35285.058,32923.0008,13318.8295,917411.508,855998.0208,0
002880.SZ,20250815,29.18,0.6742,2.4744,26.1049,26.4243,2.9948,5.5004,5.5063,22680.0,22601.3,6158.3,661802.4,659505.934,0
603031.SH,20250815,35.86,11.6249,18.2881,45.0153,41.6936,4.0021,1.6322,1.5927,21112.0,21112.0,13419.9748,757076.32,757076.32,0
002792.SZ,20250815,17.27,9.1774,11.4721,218.0114,189.2749,3.2483,7.5565,7.4665,52243.3405,31380.5678,25103.7176,902242.4904,541942.4059,0
603040.SH,20250815,55.45,1.943,4.1895,35.7657,32.9252,5.6151,11.1251,10.5496,13648.6896,13506.3396,6263.7896,756819.8383,748926.5308,0
300617.SZ,20250815,35.37,4.955,7.8443,32.2836,35.7514,2.0525,5.4556,5.956,16736.0156,14059.1636,8880.7281,591952.8718,497272.6165,0
600863.SH,20250815,4.04,0.6643,1.4204,11.3403,12.4694,1.6682,1.1828,1.235,652688.7811,652688.7811,305250.0385,2636862.6756,2636862.6756,0
000731.SZ,20250815,7.18,3.2914,3.7786,14.7657,21.832,0.9824,0.881,0.8716,55882.9131,55882.9131,48677.5579,401239.3161,401239.3161,0
688046.SH,20250815,18.88,1.7447,4.0031,70.4864,70.1664,3.6566,11.2702,11.0487,41000.0,41000.0,17868.8872,774080.0,774080.0,0
000818.SZ,20250815,23.25,6.0748,8.3323,,,8.0416,3.6783,4.2456,66000.0039,65821.1439,47987.9239,1534500.0907,1530341.5957,0
603155.SH,20250815,19.54,10.8291,42.7666,53.9563,55.12,2.8448,8.5637,8.7911,31578.68,31578.68,7996.1699,617047.4072,617047.4072,0
301327.SZ,20250815,63.81,8.241,8.241,46.4532,37.6417,1.8095,3.0862,2.9775,17438.1356,4814.9188,4814.9188,1112727.4326,307239.9686,0
002080.SZ,20250815,32.0,1.5927,4.0056,60.2107,51.7478,2.9026,2.239,2.1429,167812.3584,167812.3584,66724.898,5369995.4688,5369995.4688,1
300715.SZ,20250815,10.82,1.0518,1.9266,,,2.2845,1.7186,1.765,37805.543,33415.8876,18242.4305,409055.9753,361559.9038,0
603968.SH,20250815,12.74,1.6585,3.2109,,,1.453,0.8821,0.8911,20448.0,20448.0,10562.2894,260507.52,260507.52,0
688081.SH,20250815,23.84,3.9974,8.6608,,,5.9067,16.0559,16.0179,10304.0,10304.0,4755.7809,245647.36,245647.36,0
600876.SH,20250815,10.95,1.3316,3.4601,,,1.8165,1.5388,1.7464,64567.4963,39567.4963,15227.474,707014.0845,433264.0845,0
300990.SZ,20250815,70.23,9.0157,16.2131,77.7011,56.7159,6.3263,5.519,4.8476,16974.934,7772.947,4322.347,1192149.6148,545894.0678,0
603633.SH,20250815,9.62,2.6834,4.1958,55.8662,61.1605,2.0982,2.8015,2.7663,42681.0818,42681.0818,27296.7896,410592.0069,410592.0069,0
001323.SZ,20250815,32.09,1.4047,1.5177,16.5502,17.0663,3.0713,2.2666,2.2995,39574.4023,8175.6923,7566.9023,1269942.5698,262357.9659,0
000404.SZ,20250815,7.59,1.8911,2.7308,11.7337,10.9907,1.2665,0.4414,0.4453,69599.5979,69271.9572,47972.46,528260.9481,525774.1551,0
002052.SZ,20250815,15.08,9.621,13.882,163.0065,36.749,37.3757,18.9289,10.6762,75243.9694,68938.7155,47778.2403,1134679.0586,1039595.8297,1
002034.SZ,20250815,18.0,1.0682,2.3134,13.9279,13.4652,1.1848,2.4619,2.3959,43398.4137,43183.0349,19938.7457,781171.4466,777294.6282,0
300814.SZ,20250815,45.89,11.1197,32.0434,230.6051,239.53,5.4443,6.0418,5.7258,19143.0132,19143.0132,6643.0132,878472.8757,878472.8757,1
000065.SZ,20250815,12.93,7.3101,13.8615,13.1995,14.3928,1.4194,0.7261,0.782,107138.5874,97496.2288,51416.3105,1385301.9351,1260626.2384,0
832149.BJ,20250815,15.01,6.481,6.481,,,9.0501,3.2316,3.098,42163.0,11541.0726,11541.0726,632866.63,173231.4997,0
300824.SZ,20250815,13.17,4.2883,11.0534,61.8328,46.0065,5.9585,5.703,4.9785,32634.1682,31649.5307,12278.6926,429791.9952,416824.3193,0
000766.SZ,20250815,23.5,1.5405,1.9177,402.4398,386.0472,10.0189,17.1733,17.1252,96649.4707,96600.7681,77600.7681,2271262.5615,2270118.0504,0
000591.SZ,20250815,4.51,1.0558,1.486,14.4222,15.1882,0.7508,2.9264,2.9807,391856.8213,360398.914,256068.0753,1767274.2641,1625399.1021,0
002993.SZ,20250815,49.83,5.241,10.6338,29.5894,29.4571,2.8798,2.1415,2.1155,27604.0,23844.6933,11752.0683,1375507.32,1188181.0671,1
603259.SH,20250815,97.8,2.2048,2.6377,30.5211,20.9445,4.3138,7.3502,6.7391,294922.1413,248514.1055,207731.8798,28843385.4191,24304679.5179,0
000541.SZ,20250815,6.8,4.3652,8.6824,23.4058,24.4444,1.6128,1.1542,1.2037,153577.823,123053.3206,61867.5403,1044329.1964,836762.5801,0
688152.SH,20250815,46.71,4.5781,4.5781,600.8544,3119.5099,3.8533,16.6499,17.1418,10208.0546,4009.6546,4009.6546,476818.2304,187290.9664,0
600222.SH,20250815,7.0,9.5661,12.4362,79.5087,130.4403,2.5451,2.0692,2.2753,57388.6283,57388.6283,44144.5115,401720.3981,401720.3981,0
601318.SH,20250815,59.8,0.8297,0.9112,8.6012,9.3143,1.1961,1.0584,1.0717,1821023.4607,1076265.7695,979993.8593,108897202.9499,64360693.0161,0
300531.SZ,20250815,20.31,10.9127,16.0096,,,5.1656,5.3595,5.2099,32225.1025,30875.8738,21046.0037,654491.8318,627088.9969,0
300696.SZ,20250815,29.67,11.7523,13.1141,,,4.7314,28.8902,26.2643,29315.2983,16870.5375,15118.7194,869784.9006,500548.8476,0
600479.SH,20250815,11.04,2.36,3.3019,20.0225,19.4365,1.9673,1.2729,1.2714,41850.7117,41850.7117,29912.5981,462031.8572,462031.8572,0
688218.SH,20250815,23.49,2.8914,3.5376,61.6384,127.0544,3.0791,3.9844,4.3331,11860.1725,11860.1725,9693.8602,278595.452,278595.452,0
873122.BJ,20250815,43.65,2.3482,5.4541,137.2059,136.0712,12.3221,19.8507,20.1256,9224.2108,3572.4138,1538.0394,402636.8014,155935.8624,0
603309.SH,20250815,14.82,1.9714,3.9651,19.7832,18.5154,2.3297,2.8756,2.7501,29286.8018,29187.1418,14511.7162,434030.4027,432553.4415,0
000521.SZ,20250815,7.32,1.8579,2.594,10.7813,10.3929,1.2708,0.2636,0.2511,102992.3715,87557.9688,62712.1964,753904.1594,640924.3316,0
688509.SH,20250815,4.69,2.0953,2.0953,,,2.8259,5.4628,5.2799,77000.0,38479.22,38479.22,361130.0,180467.5418,0
300863.SZ,20250815,36.69,2.5858,5.6977,42.7762,40.5285,4.5076,1.8955,1.8417,18846.9836,18086.8834,8208.4834,691495.8283,663607.7519,0
300427.SZ,20250815,6.8,2.9459,3.5889,,,2.809,5.4464,5.0575,50852.0298,49480.693,40615.6573,345793.8026,336468.7124,0
300743.SZ,20250815,20.43,3.2997,4.8207,33.4528,30.4127,5.2474,4.0483,3.8813,15124.0499,12730.1642,8713.7512,308984.3395,260077.2546,0
002449.SZ,20250815,9.4,2.0861,2.6566,112.8212,144.3218,1.5257,1.674,1.7623,61847.7169,61847.7169,48565.7274,581368.5389,581368.5389,0
002846.SZ,20250815,16.03,11.12,18.7048,,,4.8479,3.3355,3.285,41999.3636,25701.8096,15279.7196,673249.7985,412000.0079,0
003033.SZ,20250815,48.99,5.3857,16.7213,30.5775,25.3624,3.155,2.1824,2.1549,8175.0,8068.8376,2598.8476,400493.25,395292.354,1
002798.SZ,20250815,6.33,2.0146,2.9741,,,1.8507,0.9474,0.9677,41019.5349,34047.2213,23062.3838,259653.6559,215518.9108,0
002627.SZ,20250815,5.54,2.7771,4.1708,34.1373,32.1743,1.325,5.4151,5.3439,72460.1378,71716.3942,47751.8948,401429.1634,397308.8239,0
002384.SZ,20250815,52.12,6.9974,7.9424,87.9327,76.2392,4.632,2.5962,2.537,183160.7532,138632.1723,122137.2084,9546338.4568,7225508.8203,0
003020.SZ,20250815,31.11,8.2385,13.5161,36.841,35.1183,3.4595,3.8964,3.8293,19018.2182,13772.4523,8394.7743,591656.7682,428460.9911,1
603992.SH,20250815,27.18,1.2088,6.3275,26.3569,30.9196,3.7104,3.9025,4.0631,43289.5283,42475.1283,8114.4425,1176609.3792,1154473.9872,0
001314.SZ,20250815,52.15,20.1556,20.1556,214.895,179.7982,3.6181,2.3035,2.2546,14044.6,5174.9501,5174.9501,732425.89,269873.6477,0
300662.SZ,20250815,31.91,3.0613,4.3783,30.5824,28.2272,3.1292,0.5328,0.5044,19680.6359,19628.3592,13724.1887,628009.0916,626340.9421,0
001308.SZ,20250815,24.16,1.7963,4.8133,20.309,19.6191,2.1669,1.086,1.065,70061.013,23984.2484,8950.7146,1692674.0741,579459.4413,0
300749.SZ,20250815,8.7,4.5663,6.58,,,3.3346,1.7386,1.765,20516.94,15739.56,10922.712,178497.378,136934.172,0
002228.SZ,20250815,3.36,1.9774,4.0407,43.2413,36.8622,1.3666,0.3527,0.3602,120400.2181,119993.8261,58722.9541,404544.7328,403179.2557,0
000635.SZ,20250815,8.96,1.7128,3.5133,,,2.6617,1.473,1.4806,30348.6737,30308.7602,14776.4915,271924.1164,271566.4914,0
603070.SH,20250815,14.06,0.7284,2.7981,58.7062,57.2416,2.681,2.7809,2.8203,40100.0,39541.6908,10294.0101,563806.0,555956.1726,0
002923.SZ,20250815,14.34,5.6321,11.0116,120.4109,378.2726,4.351,4.0617,4.2462,33489.3286,25808.4833,13200.2343,480236.9721,370093.6505,0
603810.SH,20250815,15.69,1.9174,3.4872,,184.192,1.7049,2.4841,2.2716,16524.5996,16524.5996,9085.726,259270.9677,259270.9677,0
300840.SZ,20250815,22.75,7.0296,7.974,61.6024,,4.3585,7.7057,7.8396,24000.0,17708.5135,15611.3513,546000.0,402868.6821,0
003008.SZ,20250815,22.84,2.3319,3.8081,27.764,27.2957,2.2274,10.7318,10.5657,10400.0,7784.8325,4767.0526,237536.0,177805.5743,0
