TS_CODE,TRADE_DATE,PRE_CLOSE,OPEN,HIGH,LOW,CLOSE,VOL,AMOUNT,CHANGE,PCT_CHANGE
931622CNY04.SH,20250815,83.9658,83.9578,83.9578,83.9062,83.9062,0.0,,-0.0596,-0.00071
931622CNY05.SH,20250815,157.5212,157.5697,157.6342,157.5697,157.6342,0.0,,0.113,0.000717
931622CNY06.SH,20250815,128.1172,128.1404,128.1404,128.1057,128.1098,0.0,,-0.0074,-5.8e-05
931623.SH,20250815,144.4903,144.4819,144.4819,144.3141,144.3141,0.0,,-0.1762,-0.001219
931623CNY04.SH,20250815,106.3803,106.3547,106.3547,106.2039,106.2039,0.0,,-0.1764,-0.001658
931623CNY05.SH,20250815,136.6812,136.7062,136.7395,136.7062,136.7395,0.0,,0.0583,0.000427
931623CNY06.SH,20250815,137.3368,137.3243,137.3243,137.1583,137.1583,0.0,,-0.1785,-0.0013
931624.SH,20250815,147.0179,146.9962,146.9962,146.7799,146.7799,0.0,,-0.238,-0.001619
931624CNY04.SH,20250815,106.756,106.7169,106.7169,106.527,106.527,0.0,,-0.229,-0.002145
931624CNY05.SH,20250815,138.1865,138.2166,138.2568,138.2166,138.2568,0.0,,0.0703,0.000509
931624CNY06.SH,20250815,138.0501,138.0237,138.0237,137.8122,137.8122,0.0,,-0.2379,-0.001723
931625.SH,20250815,131.4107,131.3725,131.3725,131.1604,131.1604,0.0,,-0.2503,-0.001905
931625CNY04.SH,20250815,106.2526,106.2001,106.2001,105.9983,105.9983,0.0,,-0.2543,-0.002393
931625CNY05.SH,20250815,124.1448,124.1696,124.2027,124.1696,124.2027,0.0,,0.0579,0.000466
931625CNY06.SH,20250815,126.0238,125.982,125.982,125.7715,125.7715,0.0,,-0.2523,-0.002002
931626.SH,20250815,147.9495,147.9225,147.9225,147.7561,147.7561,0.0,,-0.1934,-0.001307
931626CNY04.SH,20250815,106.3647,106.3225,106.3225,106.1712,106.1712,0.0,,-0.1935,-0.001819
931626CNY05.SH,20250815,139.3048,139.3343,139.3735,139.3343,139.3735,0.0,,0.0687,0.000493
931626CNY06.SH,20250815,138.6571,138.626,138.626,138.4618,138.4618,0.0,,-0.1953,-0.001409
931627.SH,20250815,152.7561,152.7451,152.7451,152.6465,152.6465,0.0,,-0.1096,-0.000717
931627CNY04.SH,20250815,104.395,104.361,104.361,104.2577,104.2577,0.0,,-0.1373,-0.001315
931627CNY05.SH,20250815,145.4748,145.5109,145.5591,145.5109,145.5591,0.0,,0.0843,0.000579
931627CNY06.SH,20250815,141.7701,141.7528,141.7528,141.6517,141.6517,0.0,,-0.1184,-0.000835
931628.SH,20250815,148.5973,148.5771,148.5771,148.4181,148.4181,0.0,,-0.1792,-0.001206
931628CNY04.SH,20250815,105.5424,105.5044,105.5044,105.3586,105.3586,0.0,,-0.1838,-0.001741
931628CNY05.SH,20250815,140.903,140.9342,140.9758,140.9342,140.9758,0.0,,0.0728,0.000517
931628CNY06.SH,20250815,139.1154,139.0904,139.0904,138.933,138.933,0.0,,-0.1824,-0.001311
931629.SH,20250815,147.317,147.3474,147.3474,147.2783,147.2804,0.0,,-0.0366,-0.000248
931629CNY04.SH,20250815,87.3227,87.3115,87.3115,87.2314,87.2314,0.0,,-0.0913,-0.001046
931629CNY05.SH,20250815,162.1569,162.2094,162.2794,162.2094,162.2794,0.0,,0.1225,0.000755
931629CNY06.SH,20250815,133.066,133.0846,133.0846,133.012,133.012,0.0,,-0.054,-0.000406
931636.SH,20250815,178.5483,178.5288,178.5288,178.3883,178.3883,0.0,,-0.16,-0.000896
931636CNY04.SH,20250815,105.0422,105.0054,105.0054,104.8881,104.8881,0.0,,-0.1541,-0.001467
931636CNY05.SH,20250815,167.8367,167.8758,167.9278,167.8758,167.9278,0.0,,0.0911,0.000543
931636CNY06.SH,20250815,160.9135,160.8882,160.8882,160.7512,160.7512,0.0,,-0.1623,-0.001009
399269.SZ,20250815,5254.1907,5261.4601,5825.5539,5261.4601,5804.5048,12393840375.0,585306708510.0,550.3141,0.104738
CN2269,20250815,5656.0032,5663.8285,6271.081,5663.8285,6248.4023,12393840375.0,585306708510.59,592.3991,0.104738
CBA20301,20250815,146.1542,146.0168,146.0168,145.6769,145.6769,,,-0.4773,-0.003266
CBA20302,20250815,103.0886,102.9676,102.9676,102.6944,102.6944,,,-0.3942,-0.003824
CBA20303,20250815,111.6128,111.4948,111.4948,111.2038,111.2038,,,-0.409,-0.003664
CBA20311,20250815,133.7779,133.7957,133.8177,133.7957,133.8177,,,0.0398,0.000298
CBA20312,20250815,93.9293,93.9199,93.9199,93.9062,93.9062,,,-0.0231,-0.000246
CBA20313,20250815,120.1225,120.1069,120.1266,120.1069,120.1266,,,0.0041,3.4e-05
CBA20321,20250815,139.7416,139.7463,139.7463,139.6679,139.6679,,,-0.0737,-0.000527
CBA20322,20250815,96.9288,96.909,96.909,96.8228,96.8228,,,-0.106,-0.001094
CBA20323,20250815,102.134,102.1153,102.1153,102.0089,102.0089,,,-0.1251,-0.001225
CBA20331,20250815,142.8707,142.8417,142.8417,142.735,142.735,,,-0.1357,-0.00095
CBA20332,20250815,100.4714,100.4288,100.4288,100.3235,100.3235,,,-0.1479,-0.001472
CBA20333,20250815,106.0831,106.0537,106.0537,105.9648,105.9648,,,-0.1183,-0.001115
CBA20341,20250815,148.9965,148.8896,148.8896,148.6886,148.6886,,,-0.3079,-0.002066
CBA20342,20250815,106.9,106.7985,106.7985,106.6209,106.6209,,,-0.2791,-0.002611
CBA20343,20250815,108.2596,108.1755,108.1755,107.9773,107.9773,,,-0.2823,-0.002608
CBA20351,20250815,152.7589,152.5995,152.5995,152.2744,152.2744,,,-0.4845,-0.003172
CBA20352,20250815,111.534,111.3946,111.3946,111.1257,111.1257,,,-0.4083,-0.003661
CBA20353,20250815,114.101,113.9737,113.9737,113.7305,113.7305,,,-0.3705,-0.003247
CBA20361,20250815,178.8916,178.3625,178.3625,177.1299,177.1299,,,-1.7617,-0.009848
CBA20362,20250815,126.0958,125.6931,125.6931,124.7821,124.7821,,,-1.3137,-0.010418
CBA20363,20250815,129.138,128.7558,128.7558,127.8064,127.8064,,,-1.3316,-0.010311
CBA20401,20250815,139.3703,139.3642,139.3642,139.2693,139.2693,,,-0.101,-0.000725
CBA20402,20250815,96.2258,96.1996,96.1996,96.1038,96.1038,,,-0.122,-0.001268
CBA20403,20250815,106.9995,106.9678,106.9678,106.8803,106.8803,,,-0.1192,-0.001114
CBA20411,20250815,134.3328,134.3512,134.3733,134.3512,134.3733,,,0.0405,0.000301
CBA20412,20250815,94.0132,94.0044,94.0044,93.9911,93.9911,,,-0.0221,-0.000235
CBA20413,20250815,120.6688,120.6502,120.6701,120.6502,120.6701,,,0.0013,1.1e-05
CBA20421,20250815,140.6772,140.681,140.681,140.5851,140.5851,,,-0.0921,-0.000655
CBA20422,20250815,96.6493,96.6292,96.6292,96.5317,96.5317,,,-0.1176,-0.001217
CBA20423,20250815,102.84,102.8171,102.8171,102.7206,102.7206,,,-0.1194,-0.001161
CBA20431,20250815,144.3278,144.2919,144.2919,144.1047,144.1047,,,-0.2231,-0.001546
CBA20432,20250815,99.1697,99.1249,99.1249,98.9683,98.9683,,,-0.2014,-0.002031
CBA20433,20250815,105.2262,105.1843,105.1843,105.0285,105.0285,,,-0.1977,-0.001879
CBA20441,20250815,142.846,142.7417,142.7417,142.5612,142.5612,,,-0.2848,-0.001994
CBA20442,20250815,95.3298,95.2328,95.2328,95.0753,95.0753,,,-0.2545,-0.00267
CBA20443,20250815,96.7553,96.6281,96.6281,96.5058,96.5058,,,-0.2495,-0.002579
CBA20451,20250815,160.4786,160.3874,160.3874,159.9875,160.0034,,,-0.4752,-0.002961
CBA20452,20250815,109.9901,109.9028,109.9028,109.6012,109.6043,,,-0.3858,-0.003508
CBA20453,20250815,114.164,114.0629,114.0629,113.7779,113.7892,,,-0.3748,-0.003283
CBA20461,20250815,168.8827,168.7526,168.7526,168.0312,168.0312,,,-0.8515,-0.005042
CBA20462,20250815,116.1259,116.0115,116.0115,115.4773,115.4773,,,-0.6486,-0.005585
CBA20463,20250815,114.2847,114.1964,114.1964,113.7071,113.7071,,,-0.5776,-0.005054
CBA20501,20250815,149.3642,149.231,149.231,148.8715,148.8715,,,-0.4927,-0.003299
CBA20502,20250815,104.8435,104.726,104.726,104.4405,104.4405,,,-0.403,-0.003844
CBA20503,20250815,112.0694,111.9571,111.9571,111.6436,111.6436,,,-0.4258,-0.003799
CBA20511,20250815,135.201,135.223,135.2355,135.223,135.2355,,,0.0345,0.000255
CBA20512,20250815,96.1797,96.1735,96.1735,96.1531,96.1531,,,-0.0266,-0.000277
CBA20513,20250815,123.1134,123.1032,123.1146,123.1032,123.1146,,,0.0012,1e-05
CBA20521,20250815,141.0867,141.0961,141.0961,141.0545,141.0545,,,-0.0322,-0.000228
CBA20522,20250815,98.5975,98.5824,98.5824,98.5239,98.5239,,,-0.0736,-0.000746
CBA20523,20250815,103.8195,103.7812,103.7812,103.7506,103.7506,,,-0.0689,-0.000664
CBA20531,20250815,146.5114,146.489,146.489,146.4039,146.4039,,,-0.1075,-0.000734
CBA20532,20250815,102.5814,102.5428,102.5428,102.4522,102.4522,,,-0.1292,-0.001259
CBA20533,20250815,107.0285,107.0122,107.0122,106.9499,106.9499,,,-0.0786,-0.000734
CBA20541,20250815,148.5456,148.4712,148.4712,148.283,148.283,,,-0.2626,-0.001768
CBA20542,20250815,103.4187,103.3425,103.3425,103.1785,103.1785,,,-0.2402,-0.002323
CBA20543,20250815,104.0918,104.0397,104.0397,103.782,103.782,,,-0.3098,-0.002976
CBA20551,20250815,152.7343,152.6311,152.6311,152.2567,152.2567,,,-0.4776,-0.003127
CBA20552,20250815,109.3279,109.2311,109.2311,108.9304,108.9304,,,-0.3975,-0.003636
CBA20553,20250815,112.8278,112.7516,112.7516,112.4748,112.4748,,,-0.353,-0.003129
CBA20561,20250815,168.4147,167.9553,167.9553,166.83,166.83,,,-1.5847,-0.00941
CBA20562,20250815,133.8372,133.4413,133.4413,132.5038,132.5038,,,-1.3334,-0.009963
CBA20563,20250815,137.7732,137.3973,137.3973,136.3443,136.3443,,,-1.4289,-0.010371
000688HKD00.SH,20250815,1021.0521,1027.1306,1073.4672,1027.1306,1073.4672,,,52.4151,0.051334
000688HKD01.SH,20250815,1051.5038,1057.7635,1105.4821,1057.7635,1105.4821,,,53.9783,0.051334
000688USD00.SH,20250815,1012.8103,1018.8284,1068.705,1018.8284,1068.705,,,55.8947,0.055188
000688USD01.SH,20250815,1043.0162,1049.2138,1100.5779,1049.2138,1100.5779,,,57.5617,0.055188
000688USD07.SH,20250815,1012.0829,1017.9064,1067.638,1017.9064,1067.638,,,55.5551,0.054892
000688USD08.SH,20250815,1042.2671,1048.2643,1099.4791,1048.2643,1099.4791,,,57.212,0.054892
HSCAII.CSI,20250815,2261.56,2265.05,2329.87,2264.14,2325.73,,5381956567303.0,64.17,0.028374
HSLMLCI.CSI,20250815,3932.52,3948.23,4078.2,3918.17,4011.78,,735041761642.0,79.26,0.020155
HSLMQCI.CSI,20250815,3821.7,3838.24,3968.05,3806.14,3912.55,,735041761642.0,90.85,0.023772
HSLMSCI.CSI,20250815,3477.43,3490.27,3599.12,3462.59,3574.32,,735041761642.0,96.89,0.027863
HSLMYCI.CSI,20250815,3392.37,3406.63,3518.01,3381.47,3464.92,,735041761642.0,72.55,0.021386
HSLMMCI.CSI,20250815,4190.31,4203.99,4330.93,4173.64,4267.54,,735041761642.0,77.23,0.018431
HSLMVCI.CSI,20250815,3570.33,3583.2,3701.47,3551.98,3644.31,,735041761642.0,73.98,0.020721
HSCEEKH.CSI,20250815,2487.2,2490.3,2562.85,2490.3,2529.52,,0.0,42.32,0.017015
CBA20901,20250815,177.5595,177.478,177.478,177.2879,177.2879,,,-0.2716,-0.00153
CBA20902,20250815,106.7994,106.727,106.727,106.5808,106.5808,,,-0.2186,-0.002047
CBA20903,20250815,109.2416,109.1484,109.1484,109.008,109.008,,,-0.2336,-0.002138
CBA20911,20250815,157.6348,157.6471,157.6613,157.6436,157.6613,,,0.0265,0.000168
CBA20912,20250815,96.5278,96.5134,96.5134,96.493,96.493,,,-0.0348,-0.000361
CBA20913,20250815,41.8079,41.6378,41.6415,41.6368,41.6415,,,-0.1664,-0.00398
CBA20921,20250815,168.6771,168.6513,168.6513,168.6006,168.6006,,,-0.0765,-0.000454
CBA20922,20250815,102.3426,102.3051,102.3051,102.2451,102.2451,,,-0.0975,-0.000953
CBA20923,20250815,106.2124,106.1707,106.1707,106.1165,106.1165,,,-0.0959,-0.000903
CBA20931,20250815,184.3869,184.2869,184.2869,184.0189,184.0189,,,-0.368,-0.001996
CBA20932,20250815,110.6677,110.5844,110.5844,110.3917,110.3917,,,-0.276,-0.002494
CBA20933,20250815,118.1523,118.0741,118.0741,117.8803,117.8803,,,-0.272,-0.002302
CBA20941,20250815,196.0612,195.8172,195.8172,195.4519,195.4519,,,-0.6093,-0.003108
CBA20942,20250815,112.4597,112.2855,112.2855,112.03,112.03,,,-0.4297,-0.003821
CBA20943,20250815,110.845,110.55,110.55,110.2885,110.2885,,,-0.5565,-0.005021
CBA20951,20250815,210.3879,210.0953,210.0953,209.5252,209.5252,,,-0.8627,-0.004101
CBA20952,20250815,122.6777,122.4778,122.4778,122.1051,122.1051,,,-0.5726,-0.004668
CBA20953,20250815,129.2698,129.0819,129.0819,128.6985,128.6985,,,-0.5713,-0.004419
CBA20961,20250815,225.8294,225.5471,225.5471,224.3442,224.3442,,,-1.4852,-0.006577
CBA20962,20250815,130.5261,130.3344,130.3344,129.5963,129.5963,,,-0.9298,-0.007123
CBA20963,20250815,130.5057,130.3359,130.3359,129.5862,129.5862,,,-0.9195,-0.007046
983001.SH,20250815,1884.858,1889.7099,1968.4616,1885.0825,1958.4994,29423652693.0,972810145233.28,73.6414,0.03907
483001,20250815,2508.4652,2514.9224,2619.7291,2508.764,2606.4709,29423652693.0,972810145233.28,98.0057,0.03907
983002.SH,20250815,1682.7472,1686.6091,1760.0671,1682.4573,1740.6886,29423652693.0,1062367046677.69,57.9414,0.034433
483002,20250815,2239.4876,2244.6272,2342.389,2239.1018,2316.5991,29423652693.0,1062367046677.69,77.1115,0.034433
983003.SH,20250815,2734.4915,2744.8922,2869.1809,2733.2213,2849.0034,15828912367.0,579547883405.79,114.5119,0.041877
483003,20250815,3053.984,3065.5999,3204.4103,3052.5654,3181.8753,15828912367.0,579547883405.79,127.8913,0.041877
983004.SH,20250815,2441.2699,2449.8766,2565.4292,2438.7927,2532.1523,15828912367.0,632949699171.02,90.8824,0.037228
483004,20250815,2726.5043,2736.1166,2865.1702,2723.7376,2828.0053,15828912367.0,632949699171.02,101.501,0.037228
983101.SH,20250815,3128.8946,3148.649,3310.3711,3100.0103,3309.1612,6880382746.0,164283618460.9,180.2666,0.057614
483101,20250815,3461.3091,3483.1622,3662.0657,3429.3561,3660.7273,6880382746.0,164283618460.9,199.4182,0.057614
983102.SH,20250815,2793.3888,2810.2428,2953.6015,2767.0514,2941.1403,6880382746.0,179455065186.86,147.7515,0.052893
483102,20250815,3090.1599,3108.8045,3267.3937,3061.0244,3253.6086,6880382746.0,179455065186.86,163.4487,0.052893
983103.SH,20250815,1881.4668,1875.6041,1936.2478,1872.2778,1926.5863,3689093020.0,80665248921.6,45.1195,0.023981
483103,20250815,2125.4217,2118.7989,2187.3057,2115.0413,2176.3914,3689093020.0,80665248921.6,50.9697,0.023981
983104.SH,20250815,1679.7324,1674.0268,1728.2069,1671.162,1712.3355,3689093020.0,88103844945.16,32.6031,0.01941
483104,20250815,1897.5303,1891.0849,1952.29,1887.8486,1934.3607,3689093020.0,88103844945.16,36.8304,0.01941
983105.SH,20250815,3954.7761,3966.2175,4224.9119,3966.2037,4201.409,15529599006.0,393501491074.37,246.6329,0.062363
483105,20250815,4498.4907,4511.5051,4805.7656,4511.4893,4779.0315,15529599006.0,393501491074.37,280.5408,0.062363
983106.SH,20250815,3530.7233,3539.9454,3775.059,3539.9454,3734.168,15529599006.0,429784038941.34,203.4447,0.057621
483106,20250815,4016.1411,4026.6311,4294.069,4026.6311,4247.5562,15529599006.0,429784038941.34,231.4151,0.057621
NHPK,20250815,772.6079,772.9896,780.813,764.9754,767.8376,652081.0,1171857.0,-4.7703,-0.006174
931640.SH,20250815,139.521,139.5373,139.5536,139.5373,139.5536,0.0,,0.0326,0.000234
931640CNY04.SH,20250815,94.5591,94.5522,94.5522,94.5394,94.5394,0.0,,-0.0197,-0.000208
931640CNY05.SH,20250815,147.615,147.643,147.6801,147.643,147.6801,0.0,,0.0651,0.000441
931641.SH,20250815,157.8336,157.8329,157.8329,157.7991,157.8167,0.0,,-0.0169,-0.000107
931641CNY04.SH,20250815,104.5976,104.5741,104.5741,104.5326,104.5326,0.0,,-0.065,-0.000621
931641CNY05.SH,20250815,151.7093,151.743,151.788,151.743,151.788,0.0,,0.0787,0.000519
931642.SH,20250815,172.5007,172.4598,172.4598,172.3107,172.3107,0.0,,-0.19,-0.001101
931642CNY04.SH,20250815,113.9183,113.8697,113.8697,113.742,113.742,0.0,,-0.1763,-0.001548
931642CNY05.SH,20250815,152.7739,152.8028,152.8413,152.8028,152.8413,0.0,,0.0674,0.000441
931639.SH,20250815,2377.818,2403.8016,2473.6999,2392.1133,2473.6999,5146344643.0,183848835383.0,95.8819,0.040323
931639CNY01.SH,20250815,2595.4046,2623.7658,2700.0988,2611.008,2700.0988,,,104.6942,0.040338
HSCEFKH.CSI,20250815,1952.75,1952.08,2012.63,1952.08,1978.38,,0.0,25.63,0.013125
931598.SH,20250815,1369.9447,1371.3262,1402.2751,1368.3442,1393.0043,106409769960.0,2210313510915.0,23.0596,0.016833
931598CNY01.SH,20250815,1740.792,1746.0001,1770.5442,1746.0001,1770.5442,,,29.7522,0.017091
931647.SH,20250815,5790.258,5791.9897,6018.1015,5788.0212,5996.7663,69865522149.0,1817307732318.0,206.5083,0.035665
931647CNY01.SH,20250815,8331.4545,8378.9178,8631.0744,8378.9178,8631.0744,,,299.6199,0.035962
931674.SH,20250815,129.3163,129.3333,129.3499,129.3333,129.3499,0.0,,0.0336,0.00026
931674CNY04.SH,20250815,97.7647,97.7591,97.7591,97.7468,97.7468,0.0,,-0.0179,-0.000183
931674CNY05.SH,20250815,132.3024,132.3274,132.3609,132.3274,132.3609,0.0,,0.0585,0.000442
931674CNY06.SH,20250815,122.4456,122.4572,122.4669,122.4563,122.4669,0.0,,0.0213,0.000174
931675.SH,20250815,130.5552,130.5732,130.5915,130.5732,130.5915,0.0,,0.0363,0.000278
931675CNY04.SH,20250815,97.4501,97.4444,97.4444,97.4324,97.4324,0.0,,-0.0177,-0.000182
931675CNY05.SH,20250815,133.9963,134.0225,134.0576,134.0225,134.0576,0.0,,0.0613,0.000457
931675CNY06.SH,20250815,123.2857,123.2979,123.3088,123.2974,123.3088,0.0,,0.0231,0.000187
931676.SH,20250815,134.7009,134.7129,134.7129,134.6824,134.6852,0.0,,-0.0157,-0.000117
931676CNY04.SH,20250815,99.9247,99.9142,99.9142,99.8673,99.8673,0.0,,-0.0574,-0.000574
931676CNY05.SH,20250815,134.9925,135.0187,135.0537,135.0187,135.0537,0.0,,0.0612,0.000453
931676CNY06.SH,20250815,127.1164,127.1229,127.1229,127.0901,127.0901,0.0,,-0.0263,-0.000207
931677.SH,20250815,136.0452,136.0559,136.0559,136.0259,136.0323,0.0,,-0.0129,-9.5e-05
931677CNY04.SH,20250815,99.6215,99.6092,99.6092,99.5647,99.5647,0.0,,-0.0568,-0.00057
931677CNY05.SH,20250815,136.7625,136.7901,136.827,136.7901,136.827,0.0,,0.0645,0.000472
931677CNY06.SH,20250815,128.0222,128.0272,128.0272,127.9955,127.9981,0.0,,-0.0241,-0.000188
987003.SH,20250815,1516.0455,1522.381,1584.5251,1511.2364,1556.6849,11952573009.0,423804485771.98,40.6394,0.026806
487003,20250815,2055.5494,2064.1395,2150.1683,2049.029,2112.3898,11952573009.0,423804485771.98,56.8404,0.027652
987004.SH,20250815,1553.1414,1560.0751,1622.1257,1548.5192,1601.9216,11952573009.0,388030760935.38,48.7802,0.031407
487004,20250815,2105.8432,2115.2443,2201.1883,2099.5762,2173.7718,11952573009.0,388030760935.38,67.9286,0.032257
987006.SH,20250815,2598.9805,2611.3392,2737.4956,2565.4341,2700.9817,12324768637.0,349871569365.65,102.0012,0.039247
487006,20250815,2862.77,2876.4542,3015.4186,2825.8886,2975.1975,12324768637.0,349871569365.65,112.4275,0.039272
987007.SH,20250815,2662.5748,2675.9961,2801.6873,2629.5576,2779.4714,12324768637.0,320333926299.71,116.8966,0.043904
487007,20250815,2932.8228,2947.6792,3086.1312,2896.526,3061.6598,12324768637.0,320333926299.71,128.837,0.043929
987008.SH,20250815,3033.7415,3049.5653,3184.8939,2992.9684,3131.8503,8930722659.0,364769010140.38,98.1088,0.032339
98700811.SH,20250815,3315.7074,3333.0523,3480.9611,3271.1942,3422.9866,8930722659.0,364769010140.38,107.2792,0.032355
987009.SH,20250815,3107.9738,3125.0726,3259.5813,3067.8786,3222.8607,8930722659.0,333970164197.66,114.8869,0.036965
98700801.SH,20250815,3396.8401,3415.5798,3562.5923,3353.069,3522.4581,8930722659.0,333970164197.66,125.618,0.036981
987010.SH,20250815,1179.3084,1183.682,1225.6507,1174.5812,1209.5775,48162919897.0,831742340362.98,30.2691,0.025667
487010,20250815,1699.4759,1705.7834,1767.3576,1692.6685,1744.21,48162919897.0,831742340362.98,44.7341,0.026322
987011.SH,20250815,1208.1642,1212.9894,1254.413,1203.5581,1244.7268,48162919897.0,761606653051.56,36.5626,0.030263
487011,20250815,1741.0562,1748.0147,1808.8288,1734.4234,1794.8919,48162919897.0,761606653051.56,53.8357,0.030921
987012.SH,20250815,1156.2374,1160.8952,1203.0096,1152.4977,1181.2223,17123249177.0,567335173258.2,24.9849,0.021609
487012,20250815,1672.9346,1679.6739,1741.828,1667.5237,1710.2823,17123249177.0,567335173258.2,37.3477,0.022325
987013.SH,20250815,1184.53,1189.6397,1231.4902,1180.931,1215.5488,17123249177.0,519474960684.79,31.0188,0.026187
487013,20250815,1713.8708,1721.264,1783.065,1708.6635,1759.9837,17123249177.0,519474960684.79,46.1129,0.026906
987014.SH,20250815,1323.1544,1326.4352,1381.5879,1312.7007,1381.5879,31039670720.0,264407167104.77,58.4335,0.044162
487014,20250815,1900.2046,1904.9542,1984.89,1885.2294,1984.89,31039670720.0,264407167104.77,84.6854,0.044566
987015.SH,20250815,1355.5315,1359.2787,1421.8063,1345.0865,1421.7373,31039670720.0,242131692366.78,66.2058,0.048841
487015,20250815,1946.6994,1952.1198,2042.6681,1931.7378,2042.569,31039670720.0,242131692366.78,95.8696,0.049247
931670.SH,20250815,939.7689,960.4166,973.8457,954.8539,970.5931,3273643808.0,97986667580.0,30.8242,0.0328
931670CNY01.SH,20250815,1024.0279,1046.5269,1061.16,1040.4654,1057.6158,,,33.5879,0.0328
CBA21601,20250815,117.1974,117.1875,117.1875,117.1063,117.1063,,,-0.0911,-0.000777
CBA21602,20250815,103.0253,102.9954,102.9954,102.8949,102.8949,,,-0.1304,-0.001266
CBA21603,20250815,108.5566,108.5334,108.5334,108.4464,108.4464,,,-0.1102,-0.001015
SCH00905Z,20250814,117.8807,117.9015,117.9015,117.7922,117.7922,,,-0.0885,-0.000751
SCH00905Q,20250814,117.8933,117.9141,117.9141,117.8048,117.8048,,,-0.0885,-0.000751
SCH00905J,20250814,102.879,102.8761,102.8761,102.7581,102.7581,,,-0.1209,-0.001175
931653.SH,20250815,178.2056,179.7703,182.1551,179.1,182.1551,16511953.0,,3.9495,0.022163
931653CNY04.SH,20250815,168.548,170.0209,172.2693,169.3758,172.2693,16511953.0,,3.7213,0.022079
931653CNY05.SH,20250815,107.5275,107.5436,107.5651,107.5436,107.5651,16511953.0,,0.0376,0.00035
931653CNY06.SH,20250815,176.2363,177.7823,180.1393,177.1171,180.1393,16511953.0,,3.903,0.022146
931667.SH,20250815,138.3438,138.3295,138.3295,138.2524,138.2524,0.0,,-0.0914,-0.000661
931667CNY04.SH,20250815,104.5552,104.5248,104.5248,104.4401,104.4401,0.0,,-0.1151,-0.001101
931667CNY05.SH,20250815,132.6176,132.6422,132.6749,132.6422,132.6749,0.0,,0.0573,0.000432
931667CNY06.SH,20250815,130.9207,130.9023,130.9023,130.8228,130.8228,0.0,,-0.0979,-0.000748
931668.SH,20250815,140.606,140.5878,140.5878,140.4494,140.4494,0.0,,-0.1566,-0.001114
931668CNY04.SH,20250815,103.8465,103.8108,103.8108,103.6776,103.6776,0.0,,-0.1689,-0.001626
931668CNY05.SH,20250815,135.8451,135.8743,135.9132,135.8743,135.9132,0.0,,0.0681,0.000501
931668CNY06.SH,20250815,132.4708,132.4481,132.4481,132.3099,132.3099,0.0,,-0.1609,-0.001215
HSSSHCE.CSI,20250815,3686.67,3691.94,3816.73,3678.26,3803.32,,122381081047.0,116.65,0.031641
HSSSHAE.CSI,20250815,7019.17,7118.35,7288.37,7077.58,7275.92,,254269522936.0,256.75,0.036578
HSHKS50.CSI,20250815,3990.64,4002.68,4129.84,3961.47,4072.8,,463574904234.0,82.16,0.020588
000688EUR00.SH,20250815,975.3788,979.7633,1027.9615,979.7633,1027.9615,,,52.5827,0.05391
000688EUR01.SH,20250815,1004.4684,1008.9836,1058.6192,1008.9836,1058.6192,,,54.1508,0.05391
000688EUR02.SH,20250815,1001.4909,1005.9928,1055.4812,1005.9928,1055.4812,,,53.9903,0.05391
000688GBP00.SH,20250815,990.2947,993.0444,1036.3095,993.0444,1036.3095,,,46.0148,0.046466
000688GBP01.SH,20250815,1019.8291,1022.6608,1067.2163,1022.6608,1067.2163,,,47.3872,0.046466
000688GBP02.SH,20250815,1016.8061,1019.6293,1064.0528,1019.6293,1064.0528,,,47.2467,0.046466
931646.SH,20250815,1939.1392,1942.1073,2022.007,1924.3301,2002.4737,11254035406.0,351755709371.0,63.3345,0.032661
931646CNY01.SH,20250815,2068.0064,2069.4293,2135.5499,2069.4293,2135.5499,11254035406.0,351755709426.0,67.5435,0.032661
931646HKD00.SH,20250815,1694.0666,1695.3801,1749.6037,1694.6743,1741.0697,11254035406.0,384172249273.0,47.0031,0.027746
931646HKD01.SH,20250815,1806.6473,1808.0481,1865.8752,1807.2954,1856.774,11254035406.0,384172249273.0,50.1267,0.027746
931665.SH,20250815,1518.7896,1530.3008,1544.3011,1512.6898,1544.3011,4312421702.0,81633599534.0,25.5115,0.016797
931665CNY01.SH,20250815,1735.7028,1748.8581,1764.8884,1728.7319,1764.8884,,,29.1856,0.016815
931648.SH,20250815,1145.6012,1148.69,1188.0605,1148.5383,1187.9071,77302863210.0,1294728840829.0,42.3059,0.036929
931648CNY01.SH,20250815,1311.4035,1327.0378,1360.4226,1327.0378,1360.4226,,,49.0191,0.037379
931648CNY02.SH,20250815,1293.1916,1308.6088,1341.478,1308.6088,1341.478,,,48.2864,0.037339
931649.SH,20250815,1136.6547,1150.9236,1174.819,1150.9236,1174.819,26366226431.0,500834375595.0,38.1643,0.033576
931649CNY01.SH,20250815,1310.3017,1326.7505,1355.0881,1326.7505,1355.0881,,,44.7864,0.03418
931649CNY02.SH,20250815,1291.1229,1307.3309,1335.1837,1307.3309,1335.1837,,,44.0608,0.034126
931651.SH,20250815,1070.9273,1075.4905,1087.8229,1075.4905,1087.8229,56428236004.0,1227448940329.0,16.8956,0.015777
931651CNY01.SH,20250815,1301.015,1306.5586,1321.9686,1306.5586,1321.9686,,,20.9536,0.016106
931651CNY02.SH,20250815,1275.5971,1281.0323,1296.1024,1281.0323,1296.1024,,,20.5053,0.016075
